,selection_scheme,test_case,input_size,num_parts,mutation_level,mutation_step_size,run,cost_model,ilp_cost,op_cost,conv_cost,compile_time,server_exec_time,server_load_time,server_total_time,client_exec_time,client_load_time,client_total_time,num_nodes,avg_partition_size,ilp_time,comb_time,part_time
0,b,biomatch,512,12,1,2,0,hycc,8365771.264000272,8365771.264000272,0.0,0.665965024,7.04301,2.33406,9.37708,7.12132,2.25432,9.37564,8708.0,725.0,0.0,0.0,0.0
1,b,biomatch,512,12,1,2,1,hycc,8365771.264000272,8365771.264000272,0.0,0.656171421,7.40488,2.04572,9.4506,7.41391,2.03605,9.44997,8708.0,725.0,0.0,0.0,0.0
2,b,biomatch,512,12,1,2,2,hycc,8365771.264000272,8365771.264000272,0.0,0.670638865,8.21044,1.9078,10.1182,8.12394,1.99354,10.1175,8708.0,725.0,0.0,0.0,0.0
3,y,biomatch,512,12,1,2,0,hycc,2292952.064000215,2292952.064000215,0.0,0.690131359,3.97512,1.75953,5.73465,4.00123,1.74166,5.74289,8708.0,725.0,0.0,0.0,0.0
4,y,biomatch,512,12,1,2,1,hycc,2292952.064000215,2292952.064000215,0.0,0.703053656,3.81643,1.69979,5.51621,3.8348,1.68426,5.51907,8708.0,725.0,0.0,0.0,0.0
5,y,biomatch,512,12,1,2,2,hycc,2292952.064000215,2292952.064000215,0.0,0.65913431,3.06787,1.7207,4.78857,3.08846,1.70875,4.79721,8708.0,725.0,0.0,0.0,0.0
6,a+b,biomatch,512,12,1,2,0,hycc,4590910.543999975,3734849.0239999914,856061.5199999836,0.679357926,0.803725,0.105912,0.909637,0.792143,0.116543,0.908686,8708.0,725.0,0.0,0.0,0.0
7,a+b,biomatch,512,12,1,2,1,hycc,4590910.543999976,3734849.0239999914,856061.5199999831,0.6554189539999999,0.789715,0.10552,0.895235,0.775383,0.117421,0.892804,8708.0,725.0,0.0,0.0,0.0
8,a+b,biomatch,512,12,1,2,2,hycc,4590910.543999975,3734849.0239999914,856061.5199999835,0.6687953360000001,0.852049,0.103146,0.955195,0.84271,0.112411,0.955121,8708.0,725.0,0.0,0.0,0.0
9,a+y,biomatch,512,12,1,2,0,hycc,4206985.955999965,1583062.0159998538,2623923.9400001103,0.682480375,4.22692,1.78772,6.01465,4.2192,1.80105,6.02025,8708.0,725.0,0.0,0.0,0.0
10,a+y,biomatch,512,12,1,2,1,hycc,4206985.955999967,1583062.0159998538,2623923.9400001136,0.666093644,4.32729,1.82867,6.15596,4.42439,1.73739,6.16177,8708.0,725.0,0.0,0.0,0.0
11,a+y,biomatch,512,12,1,2,2,hycc,4206985.955999963,1583062.0159998538,2623923.940000102,0.6729131979999999,5.10355,1.86644,6.96998,5.21636,1.76035,6.97671,8708.0,725.0,0.0,0.0,0.0
12,greedy,biomatch,512,12,1,2,0,hycc,4716907.78799983,1581612.0319998565,3135295.7559999763,0.6788049949999999,4.51548,1.73766,6.25314,4.44056,1.81932,6.25989,8708.0,725.0,0.0,0.0,0.0
13,greedy,biomatch,512,12,1,2,1,hycc,4716907.787999832,1581612.0319998565,3135295.755999974,0.686749992,4.34848,1.78828,6.13675,4.28932,1.84584,6.13517,8708.0,725.0,0.0,0.0,0.0
14,greedy,biomatch,512,12,1,2,2,hycc,4716907.787999823,1581612.0319998565,3135295.7559999665,0.671282662,4.13848,1.87804,6.01652,4.18809,1.83378,6.02187,8708.0,725.0,0.0,0.0,0.0
15,lp,biomatch,512,12,1,2,0,hycc,1856622.5849998593,1596549.6089998605,260072.97599999877,0.704681822,0.368716,0.0800453,0.448761,0.357735,0.0899241,0.447659,8708.0,725.0,0.778794503,0.041088431999999994,0.067032889
16,lp,biomatch,512,12,1,2,1,hycc,1856622.5849998593,1596549.6089998605,260072.97599999877,0.7010507149999999,0.399318,0.0900927,0.489411,0.411678,0.0777534,0.489431,8708.0,725.0,0.7705998110000001,0.038904415,0.068560543
17,lp,biomatch,512,12,1,2,2,hycc,1856622.5849998593,1596549.6089998605,260072.97599999877,0.668739507,0.375612,0.0790524,0.454664,0.374963,0.0779781,0.452941,8708.0,725.0,0.7563393129999999,0.039156275000000004,0.06298999899999999
18,lp+nm,biomatch,512,12,1,2,0,hycc,1856622.5849998593,1596549.6089998605,260072.97599999877,0.659863956,0.412644,0.0968176,0.509462,0.412512,0.0964087,0.50892,8708.0,725.0,1.557972966,0.0,0.066285042
19,lp+nm,biomatch,512,12,1,2,1,hycc,1856622.5849998593,1596549.6089998605,260072.97599999877,0.6889461619999999,0.420564,0.0834936,0.504057,0.410146,0.0929672,0.503113,8708.0,725.0,1.548411861,0.0,0.06507256700000001
20,lp+nm,biomatch,512,12,1,2,2,hycc,1856622.5849998593,1596549.6089998605,260072.97599999877,0.6392649890000001,0.418915,0.0799569,0.498872,0.404267,0.0920066,0.496273,8708.0,725.0,1.546792038,0.0,0.065572352
21,glp,biomatch,512,12,1,2,0,hycc,1851769.8559998586,1595204.6079998598,256565.24799999883,0.669304762,0.398896,0.0862521,0.485148,0.407759,0.0776844,0.485443,8708.0,725.0,18.527651802,0.0,0.0
22,glp,biomatch,512,12,1,2,1,hycc,1851769.8559998586,1595204.6079998598,256565.24799999883,0.709093928,0.415694,0.0773829,0.493077,0.401468,0.08903,0.490498,8708.0,725.0,18.53383764,0.0,0.0
23,glp,biomatch,512,12,1,2,2,hycc,1851769.8559998586,1595204.6079998598,256565.24799999883,0.6476492140000001,0.411067,0.0782824,0.489349,0.398842,0.0880779,0.48692,8708.0,725.0,18.491019218,0.0,0.0
