,selection_scheme,test_case,input_size,num_parts,mutation_level,mutation_step_size,run,cost_model,ilp_cost,op_cost,conv_cost,compile_time,server_exec_time,server_load_time,server_total_time,client_exec_time,client_load_time,client_total_time,num_nodes,avg_partition_size,ilp_time,comb_time,part_time
0,b,biomatch,1024,16,2,1,0,hycc,16731542.52799736,16731542.52799736,0.0,2.292221476,10.6596,3.8321,14.4917,10.563,3.92766,14.4907,17412.0,1088.0,0.0,0.0,0.0
1,b,biomatch,1024,16,2,1,1,hycc,16731542.52799736,16731542.52799736,0.0,2.33506873,10.4023,4.00951,14.4118,10.5501,3.85925,14.4093,17412.0,1088.0,0.0,0.0,0.0
2,b,biomatch,1024,16,2,1,2,hycc,16731542.52799736,16731542.52799736,0.0,2.364880867,10.6784,3.85512,14.5335,10.6313,3.90232,14.5336,17412.0,1088.0,0.0,0.0,0.0
3,y,biomatch,1024,16,2,1,0,hycc,4585904.128000693,4585904.128000693,0.0,2.331406449,5.62384,3.46008,9.08392,5.47534,3.62073,9.09607,17412.0,1088.0,0.0,0.0,0.0
4,y,biomatch,1024,16,2,1,1,hycc,4585904.128000693,4585904.128000693,0.0,2.323865802,5.77855,3.46802,9.24657,5.63672,3.62246,9.25918,17412.0,1088.0,0.0,0.0,0.0
5,y,biomatch,1024,16,2,1,2,hycc,4585904.128000693,4585904.128000693,0.0,2.371953843,5.50046,3.45971,8.96017,5.34831,3.62367,8.97198,17412.0,1088.0,0.0,0.0,0.0
6,a+b,biomatch,1024,16,2,1,0,hycc,9180478.031999283,7469698.047999324,1710779.983999958,2.335788346,1.24686,0.204457,1.45132,1.23224,0.216612,1.44886,17412.0,1088.0,0.0,0.0,0.0
7,a+b,biomatch,1024,16,2,1,1,hycc,9180478.031999279,7469698.047999324,1710779.9839999594,2.347179085,1.23161,0.220542,1.45215,1.2208,0.230614,1.45141,17412.0,1088.0,0.0,0.0,0.0
8,a+b,biomatch,1024,16,2,1,2,hycc,9180478.031999283,7469698.047999324,1710779.983999959,2.331984747,1.20915,0.204321,1.41347,1.19455,0.216489,1.41104,17412.0,1088.0,0.0,0.0,0.0
9,a+y,biomatch,1024,16,2,1,0,hycc,8412663.524000369,3166124.03199997,5246539.492000401,2.358123753,6.36267,3.69819,10.0609,6.21842,3.8542,10.0726,17412.0,1088.0,0.0,0.0,0.0
10,a+y,biomatch,1024,16,2,1,1,hycc,8412663.524000358,3166124.03199997,5246539.49200041,2.355587476,5.98696,3.79272,9.77968,6.13088,3.66126,9.79214,17412.0,1088.0,0.0,0.0,0.0
11,a+y,biomatch,1024,16,2,1,2,hycc,8412663.52400036,3166124.03199997,5246539.492000391,2.321606529,6.18135,3.769,9.95035,6.23806,3.72443,9.96249,17412.0,1088.0,0.0,0.0,0.0
12,greedy,biomatch,1024,16,2,1,0,hycc,9432791.308000764,3163224.064000005,6269567.244000772,2.357934453,6.57261,3.72755,10.3002,6.50389,3.79888,10.3028,17412.0,1088.0,0.0,0.0,0.0
13,greedy,biomatch,1024,16,2,1,1,hycc,9432791.308000768,3163224.064000005,6269567.244000759,2.31151798,6.51943,3.86602,10.3855,6.66383,3.72339,10.3872,17412.0,1088.0,0.0,0.0,0.0
14,greedy,biomatch,1024,16,2,1,2,hycc,9432791.308000753,3163224.064000005,6269567.244000742,2.347939349,6.58037,3.83452,10.4149,6.65079,3.76733,10.4181,17412.0,1088.0,0.0,0.0,0.0
15,lp,biomatch,1024,16,2,1,0,hycc,3703539.711999983,3190409.2159999884,513130.4959999948,2.385513901,0.491799,0.183623,0.675422,0.493081,0.181451,0.674532,17412.0,1088.0,1.119917301,0.07743762200000001,0.10363642199999999
16,lp,biomatch,1024,16,2,1,1,hycc,3703539.711999983,3190409.2159999884,513130.4959999948,2.312767088,0.42996,0.151495,0.581455,0.427151,0.152591,0.579742,17412.0,1088.0,1.09061023,0.076668943,0.100016358
17,lp,biomatch,1024,16,2,1,2,hycc,3703539.711999983,3190409.2159999884,513130.4959999948,2.314990883,0.430174,0.149121,0.579295,0.430278,0.148416,0.578693,17412.0,1088.0,1.095193635,0.07891152800000001,0.08974151999999999
18,lp+nm,biomatch,1024,16,2,1,0,hycc,3703539.711999983,3190409.2159999884,513130.4959999948,2.322097289,0.489547,0.171514,0.661062,0.509423,0.151747,0.66117,17412.0,1088.0,3.151533393,0.0,0.102670866
19,lp+nm,biomatch,1024,16,2,1,1,hycc,3703539.711999983,3190409.2159999884,513130.4959999948,2.279716336,0.522312,0.152492,0.674803,0.500996,0.171243,0.672238,17412.0,1088.0,3.157592748,0.0,0.09831666800000001
20,lp+nm,biomatch,1024,16,2,1,2,hycc,3703539.711999983,3190409.2159999884,513130.4959999948,2.32366619,0.509719,0.172462,0.68218,0.530486,0.151619,0.682106,17412.0,1088.0,3.154844792,0.0,0.101487065
21,glp,biomatch,1024,16,2,1,0,hycc,3703539.711999983,3190409.2159999884,513130.4959999948,2.291721243,0.507149,0.15164,0.658789,0.487927,0.16845,0.656376,17412.0,1088.0,28.404582063,0.0,0.0
22,glp,biomatch,1024,16,2,1,1,hycc,3703539.711999983,3190409.2159999884,513130.4959999948,2.377172191,0.503429,0.183274,0.686702,0.504249,0.182001,0.68625,17412.0,1088.0,28.985190086,0.0,0.0
23,glp,biomatch,1024,16,2,1,2,hycc,3703539.711999983,3190409.2159999884,513130.4959999948,2.281853513,0.501106,0.173347,0.674454,0.521191,0.153612,0.674803,17412.0,1088.0,28.407803561,0.0,0.0
