,selection_scheme,test_case,input_size,num_parts,mutation_level,mutation_step_size,run,cost_model,ilp_cost,op_cost,conv_cost,compile_time,server_exec_time,server_load_time,server_total_time,client_exec_time,client_load_time,client_total_time,num_nodes,avg_partition_size,ilp_time,comb_time,part_time
0,b,biomatch,512,8,1,1,0,hycc,8365771.264000272,8365771.264000272,0.0,0.678596772,7.48894,2.16061,9.64955,7.57446,2.07553,9.64999,8708.0,1088.0,0.0,0.0,0.0
1,b,biomatch,512,8,1,1,1,hycc,8365771.264000272,8365771.264000272,0.0,0.654429995,6.71944,1.7509,8.47034,6.63885,1.83145,8.4703,8708.0,1088.0,0.0,0.0,0.0
2,b,biomatch,512,8,1,1,2,hycc,8365771.264000272,8365771.264000272,0.0,0.6853028440000001,7.40209,2.13385,9.53595,7.42691,2.10841,9.53532,8708.0,1088.0,0.0,0.0,0.0
3,y,biomatch,512,8,1,1,0,hycc,2292952.064000215,2292952.064000215,0.0,0.6589434700000001,3.84162,1.71814,5.55976,3.86127,1.70241,5.56368,8708.0,1088.0,0.0,0.0,0.0
4,y,biomatch,512,8,1,1,1,hycc,2292952.064000215,2292952.064000215,0.0,0.678693428,3.75721,1.72941,5.48662,3.79841,1.69293,5.49134,8708.0,1088.0,0.0,0.0,0.0
5,y,biomatch,512,8,1,1,2,hycc,2292952.064000215,2292952.064000215,0.0,0.6375727809999999,3.0869,1.67488,4.76177,3.1276,1.64276,4.77035,8708.0,1088.0,0.0,0.0,0.0
6,a+b,biomatch,512,8,1,1,0,hycc,4590910.543999975,3734849.0239999914,856061.5199999831,0.670348078,0.785977,0.111651,0.897627,0.775538,0.121042,0.89658,8708.0,1088.0,0.0,0.0,0.0
7,a+b,biomatch,512,8,1,1,1,hycc,4590910.543999974,3734849.0239999914,856061.5199999843,0.650909062,0.801533,0.110123,0.911656,0.786944,0.122263,0.909207,8708.0,1088.0,0.0,0.0,0.0
8,a+b,biomatch,512,8,1,1,2,hycc,4590910.543999974,3734849.0239999914,856061.5199999841,0.666759121,0.796419,0.103346,0.899764,0.783984,0.114893,0.898876,8708.0,1088.0,0.0,0.0,0.0
9,a+y,biomatch,512,8,1,1,0,hycc,4206985.955999961,1583062.0159998538,2623923.940000116,0.664783136,4.45641,1.75894,6.21535,4.35588,1.86655,6.22243,8708.0,1088.0,0.0,0.0,0.0
10,a+y,biomatch,512,8,1,1,1,hycc,4206985.955999962,1583062.0159998538,2623923.940000112,0.669533674,4.30533,1.74271,6.04804,4.24545,1.81072,6.05617,8708.0,1088.0,0.0,0.0,0.0
11,a+y,biomatch,512,8,1,1,2,hycc,4206985.955999964,1583062.0159998538,2623923.940000103,0.6914103589999999,4.22209,1.81875,6.04083,4.25037,1.79977,6.05014,8708.0,1088.0,0.0,0.0,0.0
12,greedy,biomatch,512,8,1,1,0,hycc,4716907.787999828,1581612.0319998565,3135295.7559999702,0.6650743539999999,4.47235,1.77011,6.24246,4.42605,1.81909,6.24513,8708.0,1088.0,0.0,0.0,0.0
13,greedy,biomatch,512,8,1,1,1,hycc,4716907.787999827,1581612.0319998565,3135295.7559999707,0.672733159,4.38629,1.82664,6.21293,4.50028,1.71578,6.21606,8708.0,1088.0,0.0,0.0,0.0
14,greedy,biomatch,512,8,1,1,2,hycc,4716907.787999824,1581612.0319998565,3135295.7559999726,0.652612967,3.6674,1.83491,5.50231,3.69372,1.81251,5.50623,8708.0,1088.0,0.0,0.0,0.0
15,lp,biomatch,512,8,1,1,0,hycc,1852463.1029998588,1595396.75099986,257066.35199999882,0.6710809759999999,0.408961,0.0922616,0.501223,0.40873,0.0916342,0.500364,8708.0,1088.0,0.742520344,0.03773484,0.06975047499999999
16,lp,biomatch,512,8,1,1,1,hycc,1852463.1029998588,1595396.75099986,257066.35199999882,0.6785041039999999,0.370247,0.074426,0.444673,0.367658,0.0759463,0.443605,8708.0,1088.0,0.754549838,0.036421758,0.06970560399999999
17,lp,biomatch,512,8,1,1,2,hycc,1852463.1029998588,1595396.75099986,257066.35199999882,0.672084333,0.345435,0.0738562,0.419291,0.342358,0.0755836,0.417942,8708.0,1088.0,0.736715282,0.03654763,0.060847743
18,lp+nm,biomatch,512,8,1,1,0,hycc,1852463.1029998588,1595396.75099986,257066.35199999882,0.6327187689999999,0.419826,0.0787769,0.498603,0.406485,0.0898341,0.496319,8708.0,1088.0,1.769726944,0.0,0.065584976
19,lp+nm,biomatch,512,8,1,1,1,hycc,1852463.1029998588,1595396.75099986,257066.35199999882,0.660848084,0.410535,0.094044,0.504579,0.410929,0.0930175,0.503946,8708.0,1088.0,1.76116784,0.0,0.06286594
20,lp+nm,biomatch,512,8,1,1,2,hycc,1852463.1029998588,1595396.75099986,257066.35199999882,0.68875307,0.411529,0.0755418,0.487071,0.395398,0.0900258,0.485424,8708.0,1088.0,1.774630784,0.0,0.069381252
21,glp,biomatch,512,8,1,1,0,hycc,1851769.8559998586,1595204.6079998598,256565.24799999883,0.680782737,0.400346,0.0858835,0.486229,0.410388,0.0751772,0.485565,8708.0,1088.0,18.656835819,0.0,0.0
22,glp,biomatch,512,8,1,1,1,hycc,1851769.8559998586,1595204.6079998598,256565.24799999883,0.676941458,0.404846,0.0928857,0.497732,0.4043,0.0925747,0.496875,8708.0,1088.0,18.504616047,0.0,0.0
23,glp,biomatch,512,8,1,1,2,hycc,1851769.8559998586,1595204.6079998598,256565.24799999883,0.6730700749999999,0.391379,0.0869367,0.478315,0.401812,0.0765884,0.4784,8708.0,1088.0,18.778463157,0.0,0.0
