,selection_scheme,test_case,input_size,num_parts,mutation_level,mutation_step_size,run,cost_model,ilp_cost,op_cost,conv_cost,compile_time,server_exec_time,server_load_time,server_total_time,client_exec_time,client_load_time,client_total_time,num_nodes,avg_partition_size,ilp_time,comb_time,part_time
0,b,biomatch,512,8,1,4,0,hycc,8365771.264000272,8365771.264000272,0.0,0.663808786,6.8488,2.13651,8.98531,6.91534,2.06773,8.98307,8708.0,1088.0,0.0,0.0,0.0
1,b,biomatch,512,8,1,4,1,hycc,8365771.264000272,8365771.264000272,0.0,0.674206323,8.06137,1.87901,9.94038,7.97801,1.9588,9.93681,8708.0,1088.0,0.0,0.0,0.0
2,b,biomatch,512,8,1,4,2,hycc,8365771.264000272,8365771.264000272,0.0,0.675812579,7.66828,1.96862,9.6369,7.67117,1.96606,9.63723,8708.0,1088.0,0.0,0.0,0.0
3,y,biomatch,512,8,1,4,0,hycc,2292952.064000215,2292952.064000215,0.0,0.695443608,4.01055,1.64817,5.65872,3.98745,1.6789,5.66635,8708.0,1088.0,0.0,0.0,0.0
4,y,biomatch,512,8,1,4,1,hycc,2292952.064000215,2292952.064000215,0.0,0.692450294,3.26473,1.73088,4.99561,3.25859,1.74163,5.00022,8708.0,1088.0,0.0,0.0,0.0
5,y,biomatch,512,8,1,4,2,hycc,2292952.064000215,2292952.064000215,0.0,0.640749596,3.80275,1.65381,5.45656,3.78507,1.67375,5.45883,8708.0,1088.0,0.0,0.0,0.0
6,a+b,biomatch,512,8,1,4,0,hycc,4590910.543999975,3734849.0239999914,856061.5199999834,0.679967714,0.79891,0.119439,0.918349,0.800578,0.117352,0.91793,8708.0,1088.0,0.0,0.0,0.0
7,a+b,biomatch,512,8,1,4,1,hycc,4590910.543999975,3734849.0239999914,856061.5199999836,0.7600954470000001,0.781457,0.105735,0.887192,0.768477,0.11619,0.884666,8708.0,1088.0,0.0,0.0,0.0
8,a+b,biomatch,512,8,1,4,2,hycc,4590910.543999974,3734849.0239999914,856061.5199999836,0.6506018769999999,0.783837,0.121671,0.905509,0.787568,0.11791,0.905478,8708.0,1088.0,0.0,0.0,0.0
9,a+y,biomatch,512,8,1,4,0,hycc,4206985.955999966,1583062.0159998538,2623923.9400001024,0.643607802,4.54299,1.84335,6.38634,4.64799,1.74855,6.39655,8708.0,1088.0,0.0,0.0,0.0
10,a+y,biomatch,512,8,1,4,1,hycc,4206985.955999966,1583062.0159998538,2623923.940000111,0.6664120530000001,4.24976,1.82054,6.0703,4.36267,1.71504,6.07771,8708.0,1088.0,0.0,0.0,0.0
11,a+y,biomatch,512,8,1,4,2,hycc,4206985.955999961,1583062.0159998538,2623923.940000101,0.671888076,4.37319,1.73799,6.11118,4.28351,1.83167,6.11518,8708.0,1088.0,0.0,0.0,0.0
12,greedy,biomatch,512,8,1,4,0,hycc,4716907.787999823,1581612.0319998565,3135295.7559999707,0.6873887750000001,5.14424,1.79603,6.94028,5.16366,1.7803,6.94396,8708.0,1088.0,0.0,0.0,0.0
13,greedy,biomatch,512,8,1,4,1,hycc,4716907.787999826,1581612.0319998565,3135295.755999979,0.673055772,4.36729,1.75655,6.12383,4.34665,1.78103,6.12768,8708.0,1088.0,0.0,0.0,0.0
14,greedy,biomatch,512,8,1,4,2,hycc,4716907.787999827,1581612.0319998565,3135295.755999968,0.69119609,4.4078,1.82729,6.23509,4.41251,1.82711,6.23963,8708.0,1088.0,0.0,0.0,0.0
15,lp,biomatch,512,8,1,4,0,hycc,1852463.1029998588,1595396.75099986,257066.35199999882,0.6793327010000001,0.358271,0.0873567,0.445628,0.371074,0.0734981,0.444572,8708.0,1088.0,0.743434639,0.039063192999999996,0.067709824
16,lp,biomatch,512,8,1,4,1,hycc,1852463.1029998588,1595396.75099986,257066.35199999882,0.6662655399999999,0.341146,0.0798987,0.421045,0.33947,0.0795982,0.419068,8708.0,1088.0,0.736228757,0.03750181,0.06608699300000001
17,lp,biomatch,512,8,1,4,2,hycc,1852463.1029998588,1595396.75099986,257066.35199999882,0.697234686,0.34186,0.0878378,0.429697,0.352052,0.0780573,0.430109,8708.0,1088.0,0.752443968,0.037712631,0.067509072
18,lp+nm,biomatch,512,8,1,4,0,hycc,1852463.1029998588,1595396.75099986,257066.35199999882,0.654178388,0.407245,0.0878111,0.495056,0.419459,0.0760263,0.495486,8708.0,1088.0,1.770973802,0.0,0.067382231
19,lp+nm,biomatch,512,8,1,4,1,hycc,1852463.1029998588,1595396.75099986,257066.35199999882,0.684514741,0.40618,0.0897842,0.495964,0.405878,0.0899433,0.495821,8708.0,1088.0,1.761632832,0.0,0.052649573
20,lp+nm,biomatch,512,8,1,4,2,hycc,1852463.1029998588,1595396.75099986,257066.35199999882,0.70484105,0.417135,0.0755445,0.49268,0.402849,0.0884724,0.491322,8708.0,1088.0,1.769831021,0.0,0.058468007999999995
21,glp,biomatch,512,8,1,4,0,hycc,1851769.8559998586,1595204.6079998598,256565.24799999883,0.628951437,0.409734,0.0762229,0.485957,0.398579,0.085983,0.484562,8708.0,1088.0,18.32338093,0.0,0.0
22,glp,biomatch,512,8,1,4,1,hycc,1851769.8559998586,1595204.6079998598,256565.24799999883,0.66293791,0.405715,0.0749012,0.480616,0.390515,0.0885122,0.479027,8708.0,1088.0,18.329851473,0.0,0.0
23,glp,biomatch,512,8,1,4,2,hycc,1851769.8559998586,1595204.6079998598,256565.24799999883,0.694261845,0.401933,0.0877927,0.489726,0.414164,0.0759201,0.490084,8708.0,1088.0,18.498658253,0.0,0.0
