,selection_scheme,test_case,input_size,num_parts,mutation_level,mutation_step_size,run,cost_model,ilp_cost,op_cost,conv_cost,compile_time,server_exec_time,server_load_time,server_total_time,client_exec_time,client_load_time,client_total_time,num_nodes,avg_partition_size,ilp_time,comb_time,part_time
0,b,biomatch,256,12,1,1,0,hycc,4182885.631999827,4182885.631999827,0.0,0.206377392,3.47858,0.912292,4.39087,3.43345,0.956432,4.38988,4356.0,363.0,0.0,0.0,0.0
1,b,biomatch,256,12,1,1,1,hycc,4182885.631999827,4182885.631999827,0.0,0.248243429,3.53223,0.937862,4.47009,3.58223,0.887413,4.46964,4356.0,363.0,0.0,0.0,0.0
2,b,biomatch,256,12,1,1,2,hycc,4182885.631999827,4182885.631999827,0.0,0.243371478,3.71117,0.952744,4.66392,3.737,0.926661,4.66366,4356.0,363.0,0.0,0.0,0.0
3,y,biomatch,256,12,1,1,0,hycc,1146476.03199999,1146476.03199999,0.0,0.25191098700000003,2.09213,0.876133,2.96826,2.0889,0.878242,2.96714,4356.0,363.0,0.0,0.0,0.0
4,y,biomatch,256,12,1,1,1,hycc,1146476.03199999,1146476.03199999,0.0,0.241383868,1.94027,0.905891,2.84616,1.98309,0.862109,2.8452,4356.0,363.0,0.0,0.0,0.0
5,y,biomatch,256,12,1,1,2,hycc,1146476.03199999,1146476.03199999,0.0,0.20427119600000002,1.6387,0.865531,2.50423,1.67226,0.830861,2.50312,4356.0,363.0,0.0,0.0,0.0
6,a+b,biomatch,256,12,1,1,0,hycc,2296126.7999999365,1867424.5119999296,428702.2880000069,0.218622975,0.505395,0.0556696,0.561065,0.50408,0.0548438,0.558924,4356.0,363.0,0.0,0.0,0.0
7,a+b,biomatch,256,12,1,1,1,hycc,2296126.7999999365,1867424.5119999296,428702.2880000072,0.21506776300000002,0.521809,0.0540109,0.57582,0.513962,0.0592037,0.573166,4356.0,363.0,0.0,0.0,0.0
8,a+b,biomatch,256,12,1,1,2,hycc,2296126.799999936,1867424.5119999296,428702.28800000646,0.25594091599999996,0.536283,0.0523317,0.588614,0.52912,0.0586813,0.587801,4356.0,363.0,0.0,0.0,0.0
9,a+y,biomatch,256,12,1,1,0,hycc,2104147.171999995,791531.0079999665,1312616.1640000266,0.258242136,2.53408,0.973149,3.50723,2.48394,1.02291,3.50685,4356.0,363.0,0.0,0.0,0.0
10,a+y,biomatch,256,12,1,1,1,hycc,2104147.1719999937,791531.0079999665,1312616.164000027,0.238708753,2.31329,0.917735,3.23103,2.23118,0.997852,3.22903,4356.0,363.0,0.0,0.0,0.0
11,a+y,biomatch,256,12,1,1,2,hycc,2104147.171999995,791531.0079999665,1312616.1640000262,0.22453856300000002,2.20136,0.957937,3.15929,2.20787,0.949942,3.15781,4356.0,363.0,0.0,0.0,0.0
12,greedy,biomatch,256,12,1,1,0,hycc,2358966.0279999957,790806.0159999627,1568160.0120000318,0.205128234,2.69984,0.991469,3.69131,2.66464,1.02584,3.69048,4356.0,363.0,0.0,0.0,0.0
13,greedy,biomatch,256,12,1,1,1,hycc,2358966.0279999995,790806.0159999627,1568160.012000037,0.223750856,2.44338,0.914078,3.35745,2.4075,0.948811,3.35631,4356.0,363.0,0.0,0.0,0.0
14,greedy,biomatch,256,12,1,1,2,hycc,2358966.0279999943,790806.0159999627,1568160.0120000374,0.23067991200000001,2.64839,1.0229,3.67129,2.59911,1.07091,3.67002,4356.0,363.0,0.0,0.0,0.0
15,lp,biomatch,256,12,1,1,0,hycc,926212.024999969,797602.3039999683,128609.72100000076,0.241622586,0.342649,0.048105,0.390754,0.342321,0.0474259,0.389747,4356.0,363.0,0.643336819,0.028278937,0.049582694
16,lp,biomatch,256,12,1,1,1,hycc,926212.024999969,797602.3039999683,128609.72100000076,0.24061677499999998,0.327286,0.0465217,0.373808,0.332687,0.0409489,0.373636,4356.0,363.0,0.6429497639999999,0.027460699,0.049659681
17,lp,biomatch,256,12,1,1,2,hycc,926212.024999969,797602.3039999683,128609.72100000076,0.24667079,0.338055,0.0418642,0.379919,0.333736,0.0452086,0.378945,4356.0,363.0,0.6265275020000001,0.028656581,0.045550485
18,lp+nm,biomatch,256,12,1,1,0,hycc,926212.024999969,797602.3039999683,128609.72100000076,0.240720799,0.338305,0.0378597,0.376165,0.328859,0.0449614,0.37382,4356.0,363.0,0.6897344369999999,0.0,0.045007506
19,lp+nm,biomatch,256,12,1,1,1,hycc,926212.024999969,797602.3039999683,128609.72100000076,0.20761491599999998,0.340199,0.0395578,0.379757,0.333119,0.0442458,0.377365,4356.0,363.0,0.6882500250000001,0.0,0.04967168
20,lp+nm,biomatch,256,12,1,1,2,hycc,926212.024999969,797602.3039999683,128609.72100000076,0.240895255,0.317671,0.0450261,0.362697,0.321918,0.0398609,0.361779,4356.0,363.0,0.689189292,0.0,0.048972201
21,glp,biomatch,256,12,1,1,0,hycc,925884.9279999691,797602.3039999683,128282.62400000077,0.247376268,0.336519,0.0413807,0.3779,0.331147,0.0449967,0.376143,4356.0,363.0,4.72887977,0.0,0.0
22,glp,biomatch,256,12,1,1,1,hycc,925884.9279999691,797602.3039999683,128282.62400000077,0.23965479099999998,0.331994,0.0466833,0.378677,0.337489,0.0410937,0.378582,4356.0,363.0,4.73599638,0.0,0.0
23,glp,biomatch,256,12,1,1,2,hycc,925884.9279999691,797602.3039999683,128282.62400000077,0.261699852,0.331674,0.0414219,0.373096,0.330925,0.0407703,0.371695,4356.0,363.0,4.743622101,0.0,0.0
