,selection_scheme,test_case,input_size,num_parts,mutation_level,mutation_step_size,run,cost_model,ilp_cost,op_cost,conv_cost,compile_time,server_exec_time,server_load_time,server_total_time,client_exec_time,client_load_time,client_total_time,num_nodes,avg_partition_size,ilp_time,comb_time,part_time
0,b,biomatch,256,16,2,2,0,hycc,4182885.631999827,4182885.631999827,0.0,0.245021285,3.33845,0.877847,4.21629,3.31678,0.89895,4.21573,4356.0,272.0,0.0,0.0,0.0
1,b,biomatch,256,16,2,2,1,hycc,4182885.631999827,4182885.631999827,0.0,0.25027113900000003,3.09441,0.930308,4.02472,3.10666,0.91775,4.02441,4356.0,272.0,0.0,0.0,0.0
2,b,biomatch,256,16,2,2,2,hycc,4182885.631999827,4182885.631999827,0.0,0.241672976,3.02503,0.88904,3.91407,2.99913,0.914342,3.91347,4356.0,272.0,0.0,0.0,0.0
3,y,biomatch,256,16,2,2,0,hycc,1146476.03199999,1146476.03199999,0.0,0.24191002,2.04224,0.93403,2.97627,2.0981,0.876951,2.97505,4356.0,272.0,0.0,0.0,0.0
4,y,biomatch,256,16,2,2,1,hycc,1146476.03199999,1146476.03199999,0.0,0.239336668,1.97387,0.929373,2.90325,2.02033,0.881097,2.90143,4356.0,272.0,0.0,0.0,0.0
5,y,biomatch,256,16,2,2,2,hycc,1146476.03199999,1146476.03199999,0.0,0.20225715500000002,1.54065,0.851009,2.39166,1.55709,0.833484,2.39057,4356.0,272.0,0.0,0.0,0.0
6,a+b,biomatch,256,16,2,2,0,hycc,2296126.799999936,1867424.5119999296,428702.288000007,0.23562914299999999,0.551752,0.0605305,0.612282,0.558364,0.0539441,0.612308,4356.0,272.0,0.0,0.0,0.0
7,a+b,biomatch,256,16,2,2,1,hycc,2296126.7999999365,1867424.5119999296,428702.28800000687,0.209068015,0.541646,0.0521036,0.59375,0.532104,0.0593991,0.591503,4356.0,272.0,0.0,0.0,0.0
8,a+b,biomatch,256,16,2,2,2,hycc,2296126.799999936,1867424.5119999296,428702.2880000064,0.214144488,0.53028,0.0614729,0.591753,0.529624,0.0614565,0.591081,4356.0,272.0,0.0,0.0,0.0
9,a+y,biomatch,256,16,2,2,0,hycc,2104147.171999994,791531.0079999665,1312616.1640000255,0.210871065,2.59912,1.0196,3.61872,2.6365,0.980983,3.61749,4356.0,272.0,0.0,0.0,0.0
10,a+y,biomatch,256,16,2,2,1,hycc,2104147.171999996,791531.0079999665,1312616.1640000301,0.235708672,1.74464,0.932859,2.6775,1.76127,0.91508,2.67635,4356.0,272.0,0.0,0.0,0.0
11,a+y,biomatch,256,16,2,2,2,hycc,2104147.171999993,791531.0079999665,1312616.1640000257,0.207120035,1.80615,0.911415,2.71756,1.80416,0.912858,2.71701,4356.0,272.0,0.0,0.0,0.0
12,greedy,biomatch,256,16,2,2,0,hycc,2358966.0279999957,790806.0159999627,1568160.0120000353,0.239751052,2.67094,0.907426,3.57837,2.6408,0.93764,3.57844,4356.0,272.0,0.0,0.0,0.0
13,greedy,biomatch,256,16,2,2,1,hycc,2358966.0279999953,790806.0159999627,1568160.012000036,0.255252968,2.18568,0.966897,3.15257,2.2109,0.940319,3.15122,4356.0,272.0,0.0,0.0,0.0
14,greedy,biomatch,256,16,2,2,2,hycc,2358966.0279999976,790806.0159999627,1568160.012000034,0.24375015200000003,2.31637,0.979049,3.29542,2.35079,0.943464,3.29426,4356.0,272.0,0.0,0.0,0.0
15,lp,biomatch,256,16,2,2,0,hycc,925884.9279999691,797602.3039999683,128282.62400000077,0.21905613,0.336389,0.051159,0.387548,0.33627,0.0501991,0.386469,4356.0,272.0,0.906544479,0.029225545,0.049241498
16,lp,biomatch,256,16,2,2,1,hycc,925884.9279999691,797602.3039999683,128282.62400000077,0.227787039,0.340774,0.0473255,0.3881,0.339513,0.0478053,0.387319,4356.0,272.0,0.9031667720000001,0.035173529,0.050631003
17,lp,biomatch,256,16,2,2,2,hycc,925884.9279999691,797602.3039999683,128282.62400000077,0.252344439,0.333455,0.0490124,0.382468,0.331416,0.0504118,0.381827,4356.0,272.0,0.902936002,0.033094596000000004,0.054688674
18,lp+nm,biomatch,256,16,2,2,0,hycc,927277.3509999689,797992.5189999682,129284.83200000078,0.24122728000000002,0.334307,0.0414785,0.375785,0.329537,0.0451429,0.37468,4356.0,272.0,0.619362422,0.0,0.056645918999999996
19,lp+nm,biomatch,256,16,2,2,1,hycc,927277.3509999689,797992.5189999682,129284.83200000078,0.21257920100000002,0.344557,0.0394287,0.383986,0.335587,0.0460637,0.381651,4356.0,272.0,0.616880786,0.0,0.047701785999999996
20,lp+nm,biomatch,256,16,2,2,2,hycc,927277.3509999689,797992.5189999682,129284.83200000078,0.241605545,0.336276,0.0467683,0.383045,0.342215,0.0405354,0.38275,4356.0,272.0,0.621965518,0.0,0.0551889
21,glp,biomatch,256,16,2,2,0,hycc,925884.9279999691,797602.3039999683,128282.62400000077,0.266052699,0.334554,0.0410332,0.375587,0.327202,0.0459047,0.373107,4356.0,272.0,4.780983186,0.0,0.0
22,glp,biomatch,256,16,2,2,1,hycc,925884.9279999691,797602.3039999683,128282.62400000077,0.208650475,0.340199,0.0404786,0.380678,0.33271,0.045508,0.378218,4356.0,272.0,4.784170925,0.0,0.0
23,glp,biomatch,256,16,2,2,2,hycc,925884.9279999691,797602.3039999683,128282.62400000077,0.20949663799999999,0.339476,0.0405279,0.380004,0.331448,0.045861,0.377309,4356.0,272.0,4.776095371,0.0,0.0
