,selection_scheme,test_case,input_size,num_parts,mutation_level,mutation_step_size,run,cost_model,ilp_cost,op_cost,conv_cost,compile_time,server_exec_time,server_load_time,server_total_time,client_exec_time,client_load_time,client_total_time,num_nodes,avg_partition_size,ilp_time,comb_time,part_time
0,b,biomatch,512,4,4,1,0,hycc,8365771.264000272,8365771.264000272,0.0,0.671130178,7.57067,2.19305,9.76372,7.63763,2.12502,9.76265,8708.0,2177.0,0.0,0.0,0.0
1,b,biomatch,512,4,4,1,1,hycc,8365771.264000272,8365771.264000272,0.0,0.6741858,7.28315,1.97584,9.25899,7.37843,1.88079,9.25922,8708.0,2177.0,0.0,0.0,0.0
2,b,biomatch,512,4,4,1,2,hycc,8365771.264000272,8365771.264000272,0.0,0.665928363,7.71874,2.09323,9.81198,7.72551,2.08587,9.81137,8708.0,2177.0,0.0,0.0,0.0
3,y,biomatch,512,4,4,1,0,hycc,2292952.064000215,2292952.064000215,0.0,0.678831145,3.97222,1.64716,5.61938,3.91827,1.70545,5.62372,8708.0,2177.0,0.0,0.0,0.0
4,y,biomatch,512,4,4,1,1,hycc,2292952.064000215,2292952.064000215,0.0,0.686794617,3.95785,1.66962,5.62746,3.86606,1.76368,5.62974,8708.0,2177.0,0.0,0.0,0.0
5,y,biomatch,512,4,4,1,2,hycc,2292952.064000215,2292952.064000215,0.0,0.671609845,3.95111,1.622,5.5731,3.86487,1.7131,5.57797,8708.0,2177.0,0.0,0.0,0.0
6,a+b,biomatch,512,4,4,1,0,hycc,4590910.543999975,3734849.0239999914,856061.5199999834,0.6550887989999999,0.754965,0.115649,0.870614,0.772304,0.0983908,0.870695,8708.0,2177.0,0.0,0.0,0.0
7,a+b,biomatch,512,4,4,1,1,hycc,4590910.543999975,3734849.0239999914,856061.5199999829,0.7716134560000001,0.795699,0.120952,0.916652,0.801142,0.115464,0.916605,8708.0,2177.0,0.0,0.0,0.0
8,a+b,biomatch,512,4,4,1,2,hycc,4590910.543999976,3734849.0239999914,856061.5199999843,0.654236966,0.785837,0.104303,0.89014,0.774854,0.114178,0.889032,8708.0,2177.0,0.0,0.0,0.0
9,a+y,biomatch,512,4,4,1,0,hycc,4206985.955999964,1583062.0159998538,2623923.9400001066,0.6568689990000001,4.17086,1.79058,5.96145,4.21966,1.74822,5.96788,8708.0,2177.0,0.0,0.0,0.0
10,a+y,biomatch,512,4,4,1,1,hycc,4206985.955999965,1583062.0159998538,2623923.940000105,0.6621433,4.37956,1.73158,6.11114,4.28872,1.82549,6.11421,8708.0,2177.0,0.0,0.0,0.0
11,a+y,biomatch,512,4,4,1,2,hycc,4206985.955999966,1583062.0159998538,2623923.9400001154,0.6767504480000001,3.35507,1.80218,5.15724,3.39375,1.77192,5.16567,8708.0,2177.0,0.0,0.0,0.0
12,greedy,biomatch,512,4,4,1,0,hycc,4716907.787999831,1581612.0319998565,3135295.755999968,0.670867211,4.31118,1.80053,6.11171,4.36319,1.7517,6.11489,8708.0,2177.0,0.0,0.0,0.0
13,greedy,biomatch,512,4,4,1,1,hycc,4716907.787999831,1581612.0319998565,3135295.755999979,0.664062054,4.35005,1.81973,6.16977,4.35295,1.821,6.17396,8708.0,2177.0,0.0,0.0,0.0
14,greedy,biomatch,512,4,4,1,2,hycc,4716907.787999831,1581612.0319998565,3135295.7559999726,0.6807849730000001,4.55033,1.73445,6.28478,4.47771,1.8111,6.28881,8708.0,2177.0,0.0,0.0,0.0
15,lp,biomatch,512,4,4,1,0,hycc,1851769.8559998586,1595204.6079998598,256565.24799999883,0.70460574,0.405511,0.0914626,0.496973,0.40553,0.0903885,0.495919,8708.0,2177.0,2.461407166,0.041676718,0.051130742
16,lp,biomatch,512,4,4,1,1,hycc,1851769.8559998586,1595204.6079998598,256565.24799999883,0.6621318740000001,0.379602,0.0773546,0.456956,0.378947,0.0759612,0.454908,8708.0,2177.0,2.414519252,0.040573786,0.053192877
17,lp,biomatch,512,4,4,1,2,hycc,1851769.8559998586,1595204.6079998598,256565.24799999883,0.6630233839999999,0.369819,0.0874117,0.457231,0.380426,0.0754151,0.455841,8708.0,2177.0,2.45002208,0.040913556,0.054819683
18,lp+nm,biomatch,512,4,4,1,0,hycc,1851769.8559998586,1595204.6079998598,256565.24799999883,0.634280184,0.406423,0.0891376,0.495561,0.417451,0.0781788,0.495629,8708.0,2177.0,2.893019929,0.0,0.057164444
19,lp+nm,biomatch,512,4,4,1,1,hycc,1851769.8559998586,1595204.6079998598,256565.24799999883,0.677842617,0.407971,0.0932173,0.501188,0.407726,0.093176,0.500902,8708.0,2177.0,2.885552291,0.0,0.053088923
20,lp+nm,biomatch,512,4,4,1,2,hycc,1851769.8559998586,1595204.6079998598,256565.24799999883,0.673044723,0.405728,0.0760333,0.481762,0.390372,0.0892328,0.479605,8708.0,2177.0,2.895228585,0.0,0.056226194
21,glp,biomatch,512,4,4,1,0,hycc,1851769.8559998586,1595204.6079998598,256565.24799999883,0.651994763,0.400146,0.0753104,0.475456,0.385941,0.0870498,0.472991,8708.0,2177.0,18.514550108,0.0,0.0
22,glp,biomatch,512,4,4,1,1,hycc,1851769.8559998586,1595204.6079998598,256565.24799999883,0.636504005,0.41252,0.0764213,0.488941,0.397763,0.0885807,0.486343,8708.0,2177.0,18.502345514,0.0,0.0
23,glp,biomatch,512,4,4,1,2,hycc,1851769.8559998586,1595204.6079998598,256565.24799999883,0.642625334,0.416077,0.0749563,0.491033,0.40025,0.0884028,0.488653,8708.0,2177.0,18.570203002,0.0,0.0
