,selection_scheme,test_case,input_size,num_parts,mutation_level,mutation_step_size,run,cost_model,ilp_cost,op_cost,conv_cost,compile_time,server_exec_time,server_load_time,server_total_time,client_exec_time,client_load_time,client_total_time,num_nodes,avg_partition_size,ilp_time,comb_time,part_time
0,b,biomatch,2048,12,1,4,0,hycc,33463085.056001026,33463085.056001026,0.0,10.372824423,0.0,0.0,0.0,0.0,0.0,0.0,34820.0,2901.0,0.0,0.0,0.0
1,b,biomatch,2048,12,1,4,1,hycc,33463085.056001026,33463085.056001026,0.0,10.71644488,0.0,0.0,0.0,0.0,0.0,0.0,34820.0,2901.0,0.0,0.0,0.0
2,b,biomatch,2048,12,1,4,2,hycc,33463085.056001026,33463085.056001026,0.0,10.341478086,0.0,0.0,0.0,0.0,0.0,0.0,34820.0,2901.0,0.0,0.0,0.0
3,y,biomatch,2048,12,1,4,0,hycc,9171808.255998256,9171808.255998256,0.0,10.499616349,10.8595,7.16454,18.0241,10.8066,7.2218,18.0284,34820.0,2901.0,0.0,0.0,0.0
4,y,biomatch,2048,12,1,4,1,hycc,9171808.255998256,9171808.255998256,0.0,10.726221802,10.6225,7.10429,17.7268,10.7621,6.96999,17.7321,34820.0,2901.0,0.0,0.0,0.0
5,y,biomatch,2048,12,1,4,2,hycc,9171808.255998256,9171808.255998256,0.0,10.783225917,10.6705,7.08781,17.7584,10.693,7.07566,17.7687,34820.0,2901.0,0.0,0.0,0.0
6,a+b,biomatch,2048,12,1,4,0,hycc,18359613.008002706,14939396.096002772,3420216.911999927,10.917537513,2.24001,0.501945,2.74195,2.26195,0.478077,2.74003,34820.0,2901.0,0.0,0.0,0.0
7,a+b,biomatch,2048,12,1,4,1,hycc,18359613.008002702,14939396.096002772,3420216.9119999367,10.529406334,2.06967,0.481708,2.55138,2.0771,0.472066,2.54917,34820.0,2901.0,0.0,0.0,0.0
8,a+b,biomatch,2048,12,1,4,2,hycc,18359613.008002702,14939396.096002772,3420216.91199993,10.733885062,2.09881,0.420937,2.51975,2.09148,0.427279,2.51876,34820.0,2901.0,0.0,0.0,0.0
9,a+y,biomatch,2048,12,1,4,0,hycc,16824018.65999917,6332248.063999869,10491770.595999306,10.75814154,11.9098,7.58709,19.4968,12.0516,7.44961,19.5012,34820.0,2901.0,0.0,0.0,0.0
10,a+y,biomatch,2048,12,1,4,1,hycc,16824018.65999922,6332248.063999869,10491770.59599937,10.756805587,12.2323,7.4859,19.7182,11.9976,7.7279,19.7255,34820.0,2901.0,0.0,0.0,0.0
11,a+y,biomatch,2048,12,1,4,2,hycc,16824018.659999266,6332248.063999869,10491770.595999276,10.492292962,12.3974,7.4583,19.8557,11.9149,7.94419,19.8591,34820.0,2901.0,0.0,0.0,0.0
12,greedy,biomatch,2048,12,1,4,0,hycc,18864558.348001823,6326448.12800029,12538110.22000154,10.535476263,12.8687,7.54943,20.4181,12.7364,7.69285,20.4292,34820.0,2901.0,0.0,0.0,0.0
13,greedy,biomatch,2048,12,1,4,1,hycc,18864558.348001923,6326448.12800029,12538110.220001612,10.714383685,13.0138,7.33924,20.353,12.3701,7.98259,20.3527,34820.0,2901.0,0.0,0.0,0.0
14,greedy,biomatch,2048,12,1,4,2,hycc,18864558.34800185,6326448.12800029,12538110.220001593,10.764440125,12.7996,7.63061,20.4302,12.626,7.80911,20.4351,34820.0,2901.0,0.0,0.0,0.0
15,lp,biomatch,2048,12,1,4,0,hycc,7407079.423998631,6380818.431998585,1026260.992000045,10.468657457,0.651177,0.335582,0.986759,0.670743,0.315467,0.98621,34820.0,2901.0,3.46454909,0.174065945,0.16069655900000002
16,lp,biomatch,2048,12,1,4,1,hycc,7407079.423998631,6380818.431998585,1026260.992000045,10.625295415,0.661601,0.320517,0.982119,0.646404,0.335341,0.981745,34820.0,2901.0,3.470951618,0.18290776399999997,0.159180493
17,lp,biomatch,2048,12,1,4,2,hycc,7407079.423998631,6380818.431998585,1026260.992000045,10.520295721,0.685785,0.319056,1.00484,0.682782,0.320999,1.00378,34820.0,2901.0,3.545098497,0.177187096,0.159220462
18,lp+nm,biomatch,2048,12,1,4,0,hycc,7407079.423998631,6380818.431998585,1026260.992000045,10.522118955,0.688412,0.348459,1.03687,0.688716,0.34726,1.03598,34820.0,2901.0,8.954643051,0.0,0.158840266
19,lp+nm,biomatch,2048,12,1,4,1,hycc,7407079.423998631,6380818.431998585,1026260.992000045,10.51342236,0.674815,0.342767,1.01758,0.673273,0.343507,1.01678,34820.0,2901.0,8.993566238,0.0,0.16208124499999998
20,lp+nm,biomatch,2048,12,1,4,2,hycc,7407079.423998631,6380818.431998585,1026260.992000045,10.687093942,0.683016,0.337514,1.02053,0.707707,0.313303,1.02101,34820.0,2901.0,8.962931128,0.0,0.159466219
21,glp,biomatch,2048,12,1,4,0,hycc,7407079.423998631,6380818.431998585,1026260.992000045,10.429877815,0.681841,0.356104,1.03794,0.684392,0.352713,1.03711,34820.0,2901.0,273.446244771,0.0,0.0
22,glp,biomatch,2048,12,1,4,1,hycc,7407079.423998631,6380818.431998585,1026260.992000045,10.639377411,0.678444,0.354666,1.03311,0.680906,0.351338,1.03224,34820.0,2901.0,272.776039399,0.0,0.0
23,glp,biomatch,2048,12,1,4,2,hycc,7407079.423998631,6380818.431998585,1026260.992000045,10.543472538,0.680353,0.351703,1.03206,0.68086,0.350412,1.03127,34820.0,2901.0,268.477036241,0.0,0.0
