,selection_scheme,test_case,input_size,num_parts,mutation_level,mutation_step_size,run,cost_model,ilp_cost,op_cost,conv_cost,compile_time,server_exec_time,server_load_time,server_total_time,client_exec_time,client_load_time,client_total_time,num_nodes,avg_partition_size,ilp_time,comb_time,part_time
0,b,biomatch,512,16,1,4,0,hycc,8365771.264000272,8365771.264000272,0.0,0.692884112,7.94129,2.02158,9.96287,7.95865,2.00297,9.96162,8708.0,544.0,0.0,0.0,0.0
1,b,biomatch,512,16,1,4,1,hycc,8365771.264000272,8365771.264000272,0.0,0.6860768970000001,7.05993,1.91656,8.97648,7.08921,1.8862,8.97541,8708.0,544.0,0.0,0.0,0.0
2,b,biomatch,512,16,1,4,2,hycc,8365771.264000272,8365771.264000272,0.0,0.672339021,6.95713,1.8003,8.75742,6.8697,1.88683,8.75653,8708.0,544.0,0.0,0.0,0.0
3,y,biomatch,512,16,1,4,0,hycc,2292952.064000215,2292952.064000215,0.0,0.642135193,3.76538,1.75822,5.5236,3.83856,1.68991,5.52847,8708.0,544.0,0.0,0.0,0.0
4,y,biomatch,512,16,1,4,1,hycc,2292952.064000215,2292952.064000215,0.0,0.68556282,3.76423,1.70731,5.47154,3.79258,1.68326,5.47584,8708.0,544.0,0.0,0.0,0.0
5,y,biomatch,512,16,1,4,2,hycc,2292952.064000215,2292952.064000215,0.0,0.671313087,3.86035,1.69728,5.55763,3.84866,1.71312,5.56178,8708.0,544.0,0.0,0.0,0.0
6,a+b,biomatch,512,16,1,4,0,hycc,4590910.543999976,3734849.0239999914,856061.5199999833,0.6781794800000001,0.779443,0.10643,0.885873,0.766671,0.117291,0.883962,8708.0,544.0,0.0,0.0,0.0
7,a+b,biomatch,512,16,1,4,1,hycc,4590910.543999976,3734849.0239999914,856061.519999984,0.662026458,0.767169,0.106128,0.873297,0.769646,0.102644,0.87229,8708.0,544.0,0.0,0.0,0.0
8,a+b,biomatch,512,16,1,4,2,hycc,4590910.543999976,3734849.0239999914,856061.5199999843,0.674961693,0.777196,0.106918,0.884114,0.765401,0.11664,0.882041,8708.0,544.0,0.0,0.0,0.0
9,a+y,biomatch,512,16,1,4,0,hycc,4206985.955999966,1583062.0159998538,2623923.940000111,0.684990298,4.24728,1.80085,6.04813,4.34169,1.71363,6.05532,8708.0,544.0,0.0,0.0,0.0
10,a+y,biomatch,512,16,1,4,1,hycc,4206985.955999964,1583062.0159998538,2623923.940000113,0.669977904,4.20011,1.82327,6.02339,4.30047,1.72861,6.02908,8708.0,544.0,0.0,0.0,0.0
11,a+y,biomatch,512,16,1,4,2,hycc,4206985.955999966,1583062.0159998538,2623923.9400001103,0.644235543,4.232,1.83337,6.06537,4.32765,1.74424,6.07189,8708.0,544.0,0.0,0.0,0.0
12,greedy,biomatch,512,16,1,4,0,hycc,4716907.787999828,1581612.0319998565,3135295.755999969,0.676933303,4.33267,1.83498,6.16765,4.30901,1.86476,6.17377,8708.0,544.0,0.0,0.0,0.0
13,greedy,biomatch,512,16,1,4,1,hycc,4716907.787999826,1581612.0319998565,3135295.755999979,0.683135398,3.76612,1.71889,5.48501,3.67226,1.81573,5.48798,8708.0,544.0,0.0,0.0,0.0
14,greedy,biomatch,512,16,1,4,2,hycc,4716907.787999835,1581612.0319998565,3135295.7559999772,0.676958084,4.35164,1.82445,6.1761,4.40935,1.76849,6.17784,8708.0,544.0,0.0,0.0,0.0
15,lp,biomatch,512,16,1,4,0,hycc,1851769.8559998586,1595204.6079998598,256565.24799999883,0.695573337,0.37974,0.0759199,0.45566,0.366796,0.0868205,0.453616,8708.0,544.0,0.8567630820000001,0.042340326,0.077953933
16,lp,biomatch,512,16,1,4,1,hycc,1851769.8559998586,1595204.6079998598,256565.24799999883,0.672973506,0.374187,0.0772145,0.451401,0.362807,0.0872408,0.450048,8708.0,544.0,0.884342768,0.046046436,0.067188824
17,lp,biomatch,512,16,1,4,2,hycc,1851769.8559998586,1595204.6079998598,256565.24799999883,0.677974891,0.387289,0.0782431,0.465532,0.374571,0.0885755,0.463147,8708.0,544.0,0.877022881,0.042043051,0.072424461
18,lp+nm,biomatch,512,16,1,4,0,hycc,1851769.8559998586,1595204.6079998598,256565.24799999883,0.6459165299999999,0.410877,0.0774156,0.488293,0.398431,0.0885126,0.486944,8708.0,544.0,1.391862136,0.0,0.074673905
19,lp+nm,biomatch,512,16,1,4,1,hycc,1851769.8559998586,1595204.6079998598,256565.24799999883,0.637664936,0.409975,0.0790594,0.489035,0.398509,0.0888371,0.487347,8708.0,544.0,1.392696944,0.0,0.068403492
20,lp+nm,biomatch,512,16,1,4,2,hycc,1851769.8559998586,1595204.6079998598,256565.24799999883,0.670280684,0.407785,0.0882013,0.495986,0.419692,0.0766223,0.496314,8708.0,544.0,1.39205739,0.0,0.07357618499999999
21,glp,biomatch,512,16,1,4,0,hycc,1851769.8559998586,1595204.6079998598,256565.24799999883,0.667933674,0.418443,0.0775453,0.495988,0.405642,0.0881793,0.493821,8708.0,544.0,18.521296142,0.0,0.0
22,glp,biomatch,512,16,1,4,1,hycc,1851769.8559998586,1595204.6079998598,256565.24799999883,0.647778693,0.409517,0.0786527,0.48817,0.396513,0.0892599,0.485773,8708.0,544.0,18.449425741,0.0,0.0
23,glp,biomatch,512,16,1,4,2,hycc,1851769.8559998586,1595204.6079998598,256565.24799999883,0.641140717,0.420784,0.0774919,0.498276,0.407074,0.0887985,0.495873,8708.0,544.0,18.481197001,0.0,0.0
