,selection_scheme,test_case,input_size,num_parts,mutation_level,mutation_step_size,run,cost_model,ilp_cost,op_cost,conv_cost,compile_time,server_exec_time,server_load_time,server_total_time,client_exec_time,client_load_time,client_total_time,num_nodes,avg_partition_size,ilp_time,comb_time,part_time
0,b,biomatch,2048,12,4,2,0,hycc,33463085.056001026,33463085.056001026,0.0,10.74941977,0.0,0.0,0.0,0.0,0.0,0.0,34820.0,2901.0,0.0,0.0,0.0
1,b,biomatch,2048,12,4,2,1,hycc,33463085.056001026,33463085.056001026,0.0,10.677620977,22.3817,7.40625,29.7879,22.5166,7.26983,29.7865,34820.0,2901.0,0.0,0.0,0.0
2,b,biomatch,2048,12,4,2,2,hycc,33463085.056001026,33463085.056001026,0.0,10.573484658,22.3817,7.40625,29.7879,22.5166,7.26983,29.7865,34820.0,2901.0,0.0,0.0,0.0
3,y,biomatch,2048,12,4,2,0,hycc,9171808.255998256,9171808.255998256,0.0,10.841654328,11.2885,6.96736,18.2559,10.7595,7.50126,18.2608,34820.0,2901.0,0.0,0.0,0.0
4,y,biomatch,2048,12,4,2,1,hycc,9171808.255998256,9171808.255998256,0.0,10.592683979,10.6575,7.209,17.8665,10.8114,7.06101,17.8724,34820.0,2901.0,0.0,0.0,0.0
5,y,biomatch,2048,12,4,2,2,hycc,9171808.255998256,9171808.255998256,0.0,10.762469078,11.0624,6.96032,18.0227,10.8947,7.13778,18.0325,34820.0,2901.0,0.0,0.0,0.0
6,a+b,biomatch,2048,12,4,2,0,hycc,18359613.008002706,14939396.096002772,3420216.91199993,10.791246773,2.22301,0.509709,2.73272,2.26047,0.471509,2.73198,34820.0,2901.0,0.0,0.0,0.0
7,a+b,biomatch,2048,12,4,2,1,hycc,18359613.008002706,14939396.096002772,3420216.911999932,10.871330859,2.17828,0.601189,2.77947,2.19773,0.5821,2.77983,34820.0,2901.0,0.0,0.0,0.0
8,a+b,biomatch,2048,12,4,2,2,hycc,18359613.00800271,14939396.096002772,3420216.9119999306,10.594255018,2.14239,0.432874,2.57526,2.14972,0.424677,2.57439,34820.0,2901.0,0.0,0.0,0.0
9,a+y,biomatch,2048,12,4,2,0,hycc,16824018.65999923,6332248.063999869,10491770.595999343,10.45427604,11.8395,7.67885,19.5184,12.0508,7.47406,19.5249,34820.0,2901.0,0.0,0.0,0.0
10,a+y,biomatch,2048,12,4,2,1,hycc,16824018.65999925,6332248.063999869,10491770.595999412,10.594694637,11.8362,7.73824,19.5744,12.0975,7.48148,19.579,34820.0,2901.0,0.0,0.0,0.0
11,a+y,biomatch,2048,12,4,2,2,hycc,16824018.659999236,6332248.063999869,10491770.595999323,10.660510188,12.0625,7.50759,19.5701,11.9997,7.57843,19.5781,34820.0,2901.0,0.0,0.0,0.0
12,greedy,biomatch,2048,12,4,2,0,hycc,18864558.34800193,6326448.12800029,12538110.22000154,10.857201454,12.9514,7.4753,20.4267,12.4133,8.0187,20.432,34820.0,2901.0,0.0,0.0,0.0
13,greedy,biomatch,2048,12,4,2,1,hycc,18864558.348001834,6326448.12800029,12538110.220001526,10.455054655,13.3053,7.55902,20.8643,13.1701,7.69887,20.8689,34820.0,2901.0,0.0,0.0,0.0
14,greedy,biomatch,2048,12,4,2,2,hycc,18864558.348001815,6326448.12800029,12538110.220001599,10.812238853,13.1123,7.49088,20.6032,12.6089,7.99526,20.6042,34820.0,2901.0,0.0,0.0,0.0
15,lp,biomatch,2048,12,4,2,0,hycc,7407079.423998631,6380818.431998585,1026260.992000045,10.749029458,0.651747,0.316115,0.967862,0.631027,0.336268,0.967295,34820.0,2901.0,5.957222664,0.19138493199999998,0.15983728400000002
16,lp,biomatch,2048,12,4,2,1,hycc,7407079.423998631,6380818.431998585,1026260.992000045,10.573174554,0.664994,0.309193,0.974187,0.637356,0.335764,0.97312,34820.0,2901.0,5.81413196,0.193617979,0.156854938
17,lp,biomatch,2048,12,4,2,2,hycc,7407079.423998631,6380818.431998585,1026260.992000045,10.596697292,0.693184,0.339762,1.03295,0.714993,0.31768,1.03267,34820.0,2901.0,5.934208165,0.19160839899999998,0.159260904
18,lp+nm,biomatch,2048,12,4,2,0,hycc,7407079.423998631,6380818.431998585,1026260.992000045,10.520667076,0.706176,0.313216,1.01939,0.682224,0.33466,1.01688,34820.0,2901.0,8.868252851,0.0,0.160286595
19,lp+nm,biomatch,2048,12,4,2,1,hycc,7407079.423998631,6380818.431998585,1026260.992000045,10.528805259,0.681588,0.333073,1.01466,0.703646,0.311268,1.01491,34820.0,2901.0,8.889602466,0.0,0.15805671799999998
20,lp+nm,biomatch,2048,12,4,2,2,hycc,7407079.423998631,6380818.431998585,1026260.992000045,10.537164272,0.690266,0.314293,1.00456,0.673945,0.329427,1.00337,34820.0,2901.0,8.883097013,0.0,0.15925244900000002
21,glp,biomatch,2048,12,4,2,0,hycc,7407079.423998631,6380818.431998585,1026260.992000045,10.35376301,0.666855,0.335756,1.00261,0.693371,0.309561,1.00293,34820.0,2901.0,265.133775658,0.0,0.0
22,glp,biomatch,2048,12,4,2,1,hycc,7407079.423998631,6380818.431998585,1026260.992000045,10.513443136,0.687855,0.332485,1.02034,0.710104,0.310453,1.02056,34820.0,2901.0,267.228022521,0.0,0.0
23,glp,biomatch,2048,12,4,2,2,hycc,7407079.423998631,6380818.431998585,1026260.992000045,10.310405726,0.682213,0.322047,1.00426,0.669316,0.332645,1.00196,34820.0,2901.0,263.280352178,0.0,0.0
