,selection_scheme,test_case,input_size,num_parts,mutation_level,mutation_step_size,run,cost_model,ilp_cost,op_cost,conv_cost,compile_time,server_exec_time,server_load_time,server_total_time,client_exec_time,client_load_time,client_total_time,num_nodes,avg_partition_size,ilp_time,comb_time,part_time
0,b,biomatch,2048,4,4,1,0,hycc,33463085.056001026,33463085.056001026,0.0,10.297629308,22.218,7.65907,29.877,22.1497,7.72484,29.8745,34820.0,8705.0,0.0,0.0,0.0
1,b,biomatch,2048,4,4,1,1,hycc,33463085.056001026,33463085.056001026,0.0,10.835529118,22.218,7.65907,29.877,22.1497,7.72484,29.8745,34820.0,8705.0,0.0,0.0,0.0
2,b,biomatch,2048,4,4,1,2,hycc,33463085.056001026,33463085.056001026,0.0,10.386393634,22.218,7.65907,29.877,22.1497,7.72484,29.8745,34820.0,8705.0,0.0,0.0,0.0
3,y,biomatch,2048,4,4,1,0,hycc,9171808.255998256,9171808.255998256,0.0,10.52979626,11.0635,7.11362,18.1771,10.7755,7.40754,18.1831,34820.0,8705.0,0.0,0.0,0.0
4,y,biomatch,2048,4,4,1,1,hycc,9171808.255998256,9171808.255998256,0.0,10.659146543,10.8,7.03821,17.8382,10.7326,7.11585,17.8485,34820.0,8705.0,0.0,0.0,0.0
5,y,biomatch,2048,4,4,1,2,hycc,9171808.255998256,9171808.255998256,0.0,10.77822185,10.6975,7.31295,18.0104,10.7217,7.29277,18.0144,34820.0,8705.0,0.0,0.0,0.0
6,a+b,biomatch,2048,4,4,1,0,hycc,18359613.008002706,14939396.096002772,3420216.911999925,10.535304422,2.23623,0.578186,2.81441,2.21424,0.599227,2.81347,34820.0,8705.0,0.0,0.0,0.0
7,a+b,biomatch,2048,4,4,1,1,hycc,18359613.008002706,14939396.096002772,3420216.911999929,10.817109522,2.13013,0.41785,2.54798,2.12402,0.422423,2.54645,34820.0,8705.0,0.0,0.0,0.0
8,a+b,biomatch,2048,4,4,1,2,hycc,18359613.00800271,14939396.096002772,3420216.9119999306,10.50143601,2.05046,0.596397,2.64685,2.10837,0.538233,2.64661,34820.0,8705.0,0.0,0.0,0.0
9,a+y,biomatch,2048,4,4,1,0,hycc,16824018.659999173,6332248.063999869,10491770.595999321,10.502091294,12.1553,7.52741,19.6827,12.0654,7.62525,19.6907,34820.0,8705.0,0.0,0.0,0.0
10,a+y,biomatch,2048,4,4,1,1,hycc,16824018.65999911,6332248.063999869,10491770.595999328,10.54842233,12.5442,7.38075,19.9249,12.0364,7.89169,19.9281,34820.0,8705.0,0.0,0.0,0.0
11,a+y,biomatch,2048,4,4,1,2,hycc,16824018.659999155,6332248.063999869,10491770.5959994,10.531327208,11.7967,7.51846,19.3152,11.8664,7.4538,19.3202,34820.0,8705.0,0.0,0.0,0.0
12,greedy,biomatch,2048,4,4,1,0,hycc,18864558.348001845,6326448.12800029,12538110.220001558,10.760052181,12.759,7.49676,20.2557,12.4803,7.78372,20.264,34820.0,8705.0,0.0,0.0,0.0
13,greedy,biomatch,2048,4,4,1,1,hycc,18864558.34800188,6326448.12800029,12538110.220001537,10.428709825,12.5413,7.86016,20.4014,12.4899,7.91217,20.4021,34820.0,8705.0,0.0,0.0,0.0
14,greedy,biomatch,2048,4,4,1,2,hycc,18864558.34800188,6326448.12800029,12538110.220001567,10.522827981,12.8811,7.6308,20.5119,12.6403,7.87574,20.516,34820.0,8705.0,0.0,0.0,0.0
15,lp,biomatch,2048,4,4,1,0,hycc,7407079.423998631,6380818.431998585,1026260.992000045,10.598769799,0.677757,0.33488,1.01264,0.674788,0.337623,1.01241,34820.0,8705.0,22.245621572,0.216988654,0.142875114
16,lp,biomatch,2048,4,4,1,1,hycc,7407079.423998631,6380818.431998585,1026260.992000045,10.493581539,0.660634,0.331924,0.992557,0.65482,0.337956,0.992776,34820.0,8705.0,22.370763751,0.21629695799999998,0.142365108
17,lp,biomatch,2048,4,4,1,2,hycc,7407079.423998631,6380818.431998585,1026260.992000045,10.42638657,0.671335,0.35712,1.02845,0.683757,0.343848,1.0276,34820.0,8705.0,23.190401787,0.21218848299999998,0.14296871
18,lp+nm,biomatch,2048,4,4,1,0,hycc,7407079.423998631,6380818.431998585,1026260.992000045,10.438637331,0.665268,0.36535,1.03062,0.688594,0.341524,1.03012,34820.0,8705.0,24.938976247,0.0,0.14395892100000002
19,lp+nm,biomatch,2048,4,4,1,1,hycc,7407079.423998631,6380818.431998585,1026260.992000045,10.486855052,0.730225,0.31763,1.04785,0.7066,0.338774,1.04537,34820.0,8705.0,25.164981261,0.0,0.14610631799999999
20,lp+nm,biomatch,2048,4,4,1,2,hycc,7407079.423998631,6380818.431998585,1026260.992000045,10.617938379,0.720789,0.358341,1.07913,0.72098,0.35787,1.07885,34820.0,8705.0,25.083146637,0.0,0.14535162399999998
21,glp,biomatch,2048,4,4,1,0,hycc,7407079.423998631,6380818.431998585,1026260.992000045,10.410741647,0.687089,0.343756,1.03085,0.688143,0.342071,1.03021,34820.0,8705.0,262.123550362,0.0,0.0
22,glp,biomatch,2048,4,4,1,1,hycc,7407079.423998631,6380818.431998585,1026260.992000045,10.517760347,0.734859,0.316135,1.05099,0.707686,0.340908,1.04859,34820.0,8705.0,264.942386623,0.0,0.0
23,glp,biomatch,2048,4,4,1,2,hycc,7407079.423998631,6380818.431998585,1026260.992000045,10.736232448,0.677604,0.330035,1.00764,0.698283,0.309644,1.00793,34820.0,8705.0,265.420944224,0.0,0.0
