,selection_scheme,test_case,input_size,num_parts,mutation_level,mutation_step_size,run,cost_model,ilp_cost,op_cost,conv_cost,compile_time,server_exec_time,server_load_time,server_total_time,client_exec_time,client_load_time,client_total_time,num_nodes,avg_partition_size,ilp_time,comb_time,part_time
0,b,biomatch,1024,4,1,2,0,hycc,16731542.52799736,16731542.52799736,0.0,2.340964834,10.8079,3.70715,14.5151,10.6213,3.8926,14.5139,17412.0,4353.0,0.0,0.0,0.0
1,b,biomatch,1024,4,1,2,1,hycc,16731542.52799736,16731542.52799736,0.0,2.305824135,10.4485,3.9226,14.3711,10.6367,3.73196,14.3687,17412.0,4353.0,0.0,0.0,0.0
2,b,biomatch,1024,4,1,2,2,hycc,16731542.52799736,16731542.52799736,0.0,2.427159663,10.6452,3.96292,14.6082,10.7135,3.89309,14.6066,17412.0,4353.0,0.0,0.0,0.0
3,y,biomatch,1024,4,1,2,0,hycc,4585904.128000693,4585904.128000693,0.0,2.333517635,5.52337,3.51292,9.03629,5.45948,3.58898,9.04846,17412.0,4353.0,0.0,0.0,0.0
4,y,biomatch,1024,4,1,2,1,hycc,4585904.128000693,4585904.128000693,0.0,2.328477929,5.33129,3.63671,8.968,5.48676,3.49342,8.98018,17412.0,4353.0,0.0,0.0,0.0
5,y,biomatch,1024,4,1,2,2,hycc,4585904.128000693,4585904.128000693,0.0,2.324661564,5.71209,3.60818,9.32027,5.80388,3.51534,9.31922,17412.0,4353.0,0.0,0.0,0.0
6,a+b,biomatch,1024,4,1,2,0,hycc,9180478.03199928,7469698.047999324,1710779.9839999564,2.340831302,1.2088,0.22768,1.43648,1.23456,0.20222,1.43678,17412.0,4353.0,0.0,0.0,0.0
7,a+b,biomatch,1024,4,1,2,1,hycc,9180478.03199928,7469698.047999324,1710779.9839999566,2.360328163,1.17729,0.237153,1.41445,1.20843,0.206294,1.41473,17412.0,4353.0,0.0,0.0,0.0
8,a+b,biomatch,1024,4,1,2,2,hycc,9180478.031999283,7469698.047999324,1710779.9839999552,2.458126643,1.144,0.205415,1.34941,1.13163,0.215486,1.34712,17412.0,4353.0,0.0,0.0,0.0
9,a+y,biomatch,1024,4,1,2,0,hycc,8412663.52400036,3166124.03199997,5246539.4920004,2.394116679,6.30318,3.7835,10.0867,6.35894,3.7371,10.096,17412.0,4353.0,0.0,0.0,0.0
10,a+y,biomatch,1024,4,1,2,1,hycc,8412663.524000367,3166124.03199997,5246539.492000395,2.34715187,6.09916,3.70968,9.80884,6.01956,3.80422,9.82378,17412.0,4353.0,0.0,0.0,0.0
11,a+y,biomatch,1024,4,1,2,2,hycc,8412663.52400037,3166124.03199997,5246539.492000394,2.309013361,6.30134,3.83776,10.1391,6.48287,3.67028,10.1532,17412.0,4353.0,0.0,0.0,0.0
12,greedy,biomatch,1024,4,1,2,0,hycc,9432791.308000768,3163224.064000005,6269567.244000759,2.397705721,6.72958,3.86445,10.594,6.79343,3.79846,10.5919,17412.0,4353.0,0.0,0.0,0.0
13,greedy,biomatch,1024,4,1,2,1,hycc,9432791.308000773,3163224.064000005,6269567.244000779,2.350635056,6.57041,3.71434,10.2847,6.48068,3.80701,10.2877,17412.0,4353.0,0.0,0.0,0.0
14,greedy,biomatch,1024,4,1,2,2,hycc,9432791.308000747,3163224.064000005,6269567.244000744,2.356769472,6.54529,3.84564,10.3909,6.71124,3.67809,10.3893,17412.0,4353.0,0.0,0.0,0.0
15,lp,biomatch,1024,4,1,2,0,hycc,3703539.711999983,3190409.2159999884,513130.4959999948,2.343795166,0.497042,0.178393,0.675435,0.522605,0.152692,0.675298,17412.0,4353.0,5.86134081,0.094699978,0.08543438399999999
16,lp,biomatch,1024,4,1,2,1,hycc,3703539.711999983,3190409.2159999884,513130.4959999948,2.313314025,0.483537,0.174128,0.657665,0.503186,0.154617,0.657803,17412.0,4353.0,5.856038009,0.094483987,0.081317432
17,lp,biomatch,1024,4,1,2,2,hycc,3703539.711999983,3190409.2159999884,513130.4959999948,2.313510219,0.50709,0.190951,0.69804,0.504401,0.192696,0.697097,17412.0,4353.0,5.853116451,0.09611003100000001,0.083070678
18,lp+nm,biomatch,1024,4,1,2,0,hycc,3703539.711999983,3190409.2159999884,513130.4959999948,2.370721218,0.514613,0.151725,0.666338,0.493867,0.17034,0.664207,17412.0,4353.0,8.312151673,0.0,0.084499724
19,lp+nm,biomatch,1024,4,1,2,1,hycc,3703539.711999983,3190409.2159999884,513130.4959999948,2.328755091,0.513901,0.182769,0.69667,0.514043,0.182113,0.696157,17412.0,4353.0,8.283161447,0.0,0.079613393
20,lp+nm,biomatch,1024,4,1,2,2,hycc,3703539.711999983,3190409.2159999884,513130.4959999948,2.330400665,0.526432,0.153956,0.680388,0.50558,0.172608,0.678189,17412.0,4353.0,8.312858298,0.0,0.082496933
21,glp,biomatch,1024,4,1,2,0,hycc,3703539.711999983,3190409.2159999884,513130.4959999948,2.394006863,0.483078,0.175264,0.658343,0.503777,0.154862,0.658639,17412.0,4353.0,28.909171572,0.0,0.0
22,glp,biomatch,1024,4,1,2,1,hycc,3703539.711999983,3190409.2159999884,513130.4959999948,2.32726905,0.524303,0.152009,0.676313,0.501551,0.172681,0.674232,17412.0,4353.0,28.758866306,0.0,0.0
23,glp,biomatch,1024,4,1,2,2,hycc,3703539.711999983,3190409.2159999884,513130.4959999948,2.355493423,0.526647,0.153927,0.680574,0.507306,0.170698,0.678003,17412.0,4353.0,28.798180291,0.0,0.0
