,selection_scheme,test_case,input_size,num_parts,mutation_level,mutation_step_size,run,cost_model,ilp_cost,op_cost,conv_cost,compile_time,server_exec_time,server_load_time,server_total_time,client_exec_time,client_load_time,client_total_time,num_nodes,avg_partition_size,ilp_time,comb_time,part_time
0,b,biomatch,512,8,2,1,0,hycc,8365771.264000272,8365771.264000272,0.0,0.63920306,5.38783,2.37899,7.76682,5.3694,2.39617,7.76557,8708.0,1088.0,0.0,0.0,0.0
1,b,biomatch,512,8,2,1,1,hycc,8365771.264000272,8365771.264000272,0.0,0.660436652,5.28566,1.83753,7.12319,5.32229,1.79971,7.122,8708.0,1088.0,0.0,0.0,0.0
2,b,biomatch,512,8,2,1,2,hycc,8365771.264000272,8365771.264000272,0.0,0.678082848,7.78309,2.01188,9.79498,7.66868,2.12535,9.79403,8708.0,1088.0,0.0,0.0,0.0
3,y,biomatch,512,8,2,1,0,hycc,2292952.064000215,2292952.064000215,0.0,0.6686339809999999,3.78238,1.67003,5.45241,3.76599,1.6895,5.45548,8708.0,1088.0,0.0,0.0,0.0
4,y,biomatch,512,8,2,1,1,hycc,2292952.064000215,2292952.064000215,0.0,0.6626167000000001,3.89187,1.69356,5.58542,3.93599,1.65254,5.58853,8708.0,1088.0,0.0,0.0,0.0
5,y,biomatch,512,8,2,1,2,hycc,2292952.064000215,2292952.064000215,0.0,0.67924018,3.85087,1.68672,5.53759,3.89923,1.64165,5.54088,8708.0,1088.0,0.0,0.0,0.0
6,a+b,biomatch,512,8,2,1,0,hycc,4590910.543999974,3734849.0239999914,856061.5199999845,0.638786935,0.768602,0.115889,0.884491,0.785583,0.0979221,0.883505,8708.0,1088.0,0.0,0.0,0.0
7,a+b,biomatch,512,8,2,1,1,hycc,4590910.543999976,3734849.0239999914,856061.5199999836,0.677393438,0.795178,0.10021,0.895388,0.779372,0.113685,0.893057,8708.0,1088.0,0.0,0.0,0.0
8,a+b,biomatch,512,8,2,1,2,hycc,4590910.543999974,3734849.0239999914,856061.5199999829,0.6436580719999999,0.81315,0.110587,0.923737,0.800588,0.121009,0.921598,8708.0,1088.0,0.0,0.0,0.0
9,a+y,biomatch,512,8,2,1,0,hycc,4206985.955999971,1583062.0159998538,2623923.940000105,0.676965629,4.15063,1.77134,5.92197,4.20907,1.72149,5.93056,8708.0,1088.0,0.0,0.0,0.0
10,a+y,biomatch,512,8,2,1,1,hycc,4206985.955999967,1583062.0159998538,2623923.940000108,0.668704122,4.20706,1.80212,6.00919,4.2963,1.71768,6.01398,8708.0,1088.0,0.0,0.0,0.0
11,a+y,biomatch,512,8,2,1,2,hycc,4206985.955999961,1583062.0159998538,2623923.9400001094,0.6741860550000001,4.21465,1.80671,6.02135,4.30988,1.71861,6.02849,8708.0,1088.0,0.0,0.0,0.0
12,greedy,biomatch,512,8,2,1,0,hycc,4716907.78799983,1581612.0319998565,3135295.7559999656,0.6772752940000001,4.42591,1.81648,6.24239,4.521,1.72317,6.24417,8708.0,1088.0,0.0,0.0,0.0
13,greedy,biomatch,512,8,2,1,1,hycc,4716907.787999833,1581612.0319998565,3135295.7559999754,0.673713209,4.29321,1.80553,6.09874,4.39397,1.70834,6.10231,8708.0,1088.0,0.0,0.0,0.0
14,greedy,biomatch,512,8,2,1,2,hycc,4716907.787999828,1581612.0319998565,3135295.75599998,0.658963375,4.38581,1.80163,6.18744,4.3665,1.82488,6.19137,8708.0,1088.0,0.0,0.0,0.0
15,lp,biomatch,512,8,2,1,0,hycc,1851769.8559998586,1595204.6079998598,256565.24799999883,0.674028889,0.411037,0.0946242,0.505661,0.410382,0.0944743,0.504856,8708.0,1088.0,0.776295026,0.036034939,0.06734958199999999
16,lp,biomatch,512,8,2,1,1,hycc,1851769.8559998586,1595204.6079998598,256565.24799999883,0.682259105,0.338779,0.0761278,0.414907,0.33822,0.0757895,0.414009,8708.0,1088.0,0.761254781,0.037639227,0.067132877
17,lp,biomatch,512,8,2,1,2,hycc,1851769.8559998586,1595204.6079998598,256565.24799999883,0.6330763269999999,0.331534,0.0776571,0.409191,0.330912,0.0768023,0.407714,8708.0,1088.0,0.754668457,0.038887945,0.060698054
18,lp+nm,biomatch,512,8,2,1,0,hycc,1852463.1029998588,1595396.75099986,257066.35199999882,0.632845557,0.413908,0.0775142,0.491422,0.400999,0.088131,0.489129,8708.0,1088.0,1.763177114,0.0,0.057803232999999996
19,lp+nm,biomatch,512,8,2,1,1,hycc,1852463.1029998588,1595396.75099986,257066.35199999882,0.641421175,0.411215,0.0781118,0.489326,0.397904,0.0889063,0.48681,8708.0,1088.0,1.763849039,0.0,0.062442262
20,lp+nm,biomatch,512,8,2,1,2,hycc,1852463.1029998588,1595396.75099986,257066.35199999882,0.673588214,0.4115,0.0876738,0.499174,0.422633,0.0764154,0.499048,8708.0,1088.0,1.766288695,0.0,0.068338592
21,glp,biomatch,512,8,2,1,0,hycc,1851769.8559998586,1595204.6079998598,256565.24799999883,0.675876991,0.409489,0.0770317,0.48652,0.395733,0.0881821,0.483915,8708.0,1088.0,18.404141086,0.0,0.0
22,glp,biomatch,512,8,2,1,1,hycc,1851769.8559998586,1595204.6079998598,256565.24799999883,0.666948112,0.404059,0.0875429,0.491602,0.416157,0.0757467,0.491904,8708.0,1088.0,18.468968339,0.0,0.0
23,glp,biomatch,512,8,2,1,2,hycc,1851769.8559998586,1595204.6079998598,256565.24799999883,0.6657666,0.419228,0.0778848,0.497113,0.405224,0.0893651,0.49459,8708.0,1088.0,18.328855987,0.0,0.0
