,selection_scheme,test_case,input_size,num_parts,mutation_level,mutation_step_size,run,cost_model,ilp_cost,op_cost,conv_cost,compile_time,server_exec_time,server_load_time,server_total_time,client_exec_time,client_load_time,client_total_time,num_nodes,avg_partition_size,ilp_time,comb_time,part_time
0,b,biomatch,256,16,1,1,0,hycc,4182885.631999827,4182885.631999827,0.0,0.22486565,3.56209,0.947653,4.50974,3.63157,0.877484,4.50906,4356.0,272.0,0.0,0.0,0.0
1,b,biomatch,256,16,1,1,1,hycc,4182885.631999827,4182885.631999827,0.0,0.24080945299999998,3.24788,0.891841,4.13972,3.25842,0.880144,4.13857,4356.0,272.0,0.0,0.0,0.0
2,b,biomatch,256,16,1,1,2,hycc,4182885.631999827,4182885.631999827,0.0,0.203829286,3.31233,0.861854,4.17419,3.26768,0.90501,4.17269,4356.0,272.0,0.0,0.0,0.0
3,y,biomatch,256,16,1,1,0,hycc,1146476.03199999,1146476.03199999,0.0,0.24192080400000002,1.65924,0.91566,2.57491,1.66064,0.913347,2.57399,4356.0,272.0,0.0,0.0,0.0
4,y,biomatch,256,16,1,1,1,hycc,1146476.03199999,1146476.03199999,0.0,0.242457509,1.60553,0.921002,2.52653,1.62593,0.898764,2.52469,4356.0,272.0,0.0,0.0,0.0
5,y,biomatch,256,16,1,1,2,hycc,1146476.03199999,1146476.03199999,0.0,0.24478836899999998,1.93832,0.875385,2.8137,1.94778,0.865326,2.81311,4356.0,272.0,0.0,0.0,0.0
6,a+b,biomatch,256,16,1,1,0,hycc,2296126.799999936,1867424.5119999296,428702.28800000635,0.24520472100000001,0.52746,0.0529068,0.580366,0.525138,0.0524543,0.577592,4356.0,272.0,0.0,0.0,0.0
7,a+b,biomatch,256,16,1,1,1,hycc,2296126.799999936,1867424.5119999296,428702.28800000675,0.215981853,0.528753,0.0534203,0.582173,0.527132,0.0536901,0.580822,4356.0,272.0,0.0,0.0,0.0
8,a+b,biomatch,256,16,1,1,2,hycc,2296126.799999936,1867424.5119999296,428702.28800000687,0.230573935,0.550079,0.0634962,0.613575,0.552054,0.0611907,0.613245,4356.0,272.0,0.0,0.0,0.0
9,a+y,biomatch,256,16,1,1,0,hycc,2104147.171999996,791531.0079999665,1312616.164000027,0.25860067,1.79078,0.973166,2.76394,1.82705,0.936643,2.7637,4356.0,272.0,0.0,0.0,0.0
10,a+y,biomatch,256,16,1,1,1,hycc,2104147.171999995,791531.0079999665,1312616.1640000276,0.215643598,1.80163,0.94636,2.74799,1.78997,0.956676,2.74665,4356.0,272.0,0.0,0.0,0.0
11,a+y,biomatch,256,16,1,1,2,hycc,2104147.1719999937,791531.0079999665,1312616.1640000294,0.246599497,2.24709,0.961389,3.20848,2.28459,0.922762,3.20735,4356.0,272.0,0.0,0.0,0.0
12,greedy,biomatch,256,16,1,1,0,hycc,2358966.027999995,790806.0159999627,1568160.0120000367,0.201587039,2.3064,1.26034,3.56675,2.35766,1.20705,3.56472,4356.0,272.0,0.0,0.0,0.0
13,greedy,biomatch,256,16,1,1,1,hycc,2358966.0279999976,790806.0159999627,1568160.0120000348,0.24447765100000002,2.22025,0.94335,3.1636,2.24883,0.912908,3.16174,4356.0,272.0,0.0,0.0,0.0
14,greedy,biomatch,256,16,1,1,2,hycc,2358966.0279999957,790806.0159999627,1568160.0120000313,0.204788319,2.07099,0.954426,3.02542,2.11568,0.908373,3.02405,4356.0,272.0,0.0,0.0,0.0
15,lp,biomatch,256,16,1,1,0,hycc,927277.3509999689,797992.5189999682,129284.83200000078,0.24421683,0.32868,0.0433458,0.372026,0.328512,0.04222,0.370732,4356.0,272.0,0.8074940890000001,0.029668519,0.050935209999999995
16,lp,biomatch,256,16,1,1,1,hycc,927277.3509999689,797992.5189999682,129284.83200000078,0.241575105,0.333754,0.0476938,0.381447,0.331784,0.0475968,0.379381,4356.0,272.0,0.808544003,0.030598458999999998,0.054436487
17,lp,biomatch,256,16,1,1,2,hycc,927277.3509999689,797992.5189999682,129284.83200000078,0.24286417,0.338613,0.0489626,0.387575,0.337631,0.0483495,0.38598,4356.0,272.0,0.808788665,0.031192796999999998,0.054341749999999994
18,lp+nm,biomatch,256,16,1,1,0,hycc,927277.3509999689,797992.5189999682,129284.83200000078,0.24201824500000002,0.335626,0.0430542,0.37868,0.328769,0.0476211,0.37639,4356.0,272.0,0.620380955,0.0,0.054395436
19,lp+nm,biomatch,256,16,1,1,1,hycc,927277.3509999689,797992.5189999682,129284.83200000078,0.24510532299999999,0.338913,0.0485385,0.387451,0.338301,0.0480777,0.386378,4356.0,272.0,0.633004946,0.0,0.056848801000000004
20,lp+nm,biomatch,256,16,1,1,2,hycc,927277.3509999689,797992.5189999682,129284.83200000078,0.25297963,0.332995,0.0467658,0.379761,0.331631,0.0477093,0.37934,4356.0,272.0,0.628432329,0.0,0.057012004
21,glp,biomatch,256,16,1,1,0,hycc,925884.9279999691,797602.3039999683,128282.62400000077,0.24908476,0.331959,0.0475627,0.379522,0.331899,0.047022,0.378921,4356.0,272.0,4.838072188,0.0,0.0
22,glp,biomatch,256,16,1,1,1,hycc,925884.9279999691,797602.3039999683,128282.62400000077,0.252084239,0.336608,0.0470237,0.383631,0.33661,0.0467017,0.383312,4356.0,272.0,4.815310065,0.0,0.0
23,glp,biomatch,256,16,1,1,2,hycc,925884.9279999691,797602.3039999683,128282.62400000077,0.253510631,0.337246,0.0455487,0.382795,0.343387,0.0397878,0.383175,4356.0,272.0,4.867073501,0.0,0.0
