,selection_scheme,test_case,input_size,num_parts,mutation_level,mutation_step_size,run,cost_model,ilp_cost,op_cost,conv_cost,compile_time,server_exec_time,server_load_time,server_total_time,client_exec_time,client_load_time,client_total_time,num_nodes,avg_partition_size,ilp_time,comb_time,part_time
0,b,biomatch,2048,4,2,1,0,hycc,33463085.056001026,33463085.056001026,0.0,10.354865888,21.6436,7.4797,29.1233,21.4327,7.68946,29.1221,34820.0,8705.0,0.0,0.0,0.0
1,b,biomatch,2048,4,2,1,1,hycc,33463085.056001026,33463085.056001026,0.0,10.443872168,22.0081,7.37677,29.3849,21.8675,7.517,29.3845,34820.0,8705.0,0.0,0.0,0.0
2,b,biomatch,2048,4,2,1,2,hycc,33463085.056001026,33463085.056001026,0.0,10.509689604,22.2152,7.675,29.8902,22.1915,7.69625,29.8878,34820.0,8705.0,0.0,0.0,0.0
3,y,biomatch,2048,4,2,1,0,hycc,9171808.255998256,9171808.255998256,0.0,10.760787225,10.8645,7.2459,18.1104,11.2842,6.83253,18.1167,34820.0,8705.0,0.0,0.0,0.0
4,y,biomatch,2048,4,2,1,1,hycc,9171808.255998256,9171808.255998256,0.0,10.771467923,10.7281,7.32256,18.0507,10.6435,7.41908,18.0625,34820.0,8705.0,0.0,0.0,0.0
5,y,biomatch,2048,4,2,1,2,hycc,9171808.255998256,9171808.255998256,0.0,10.650955142,10.6641,7.08537,17.7495,10.7616,6.99916,17.7607,34820.0,8705.0,0.0,0.0,0.0
6,a+b,biomatch,2048,4,2,1,0,hycc,18359613.008002706,14939396.096002772,3420216.9119999274,10.42795728,2.2588,0.60798,2.86678,2.25793,0.608273,2.8662,34820.0,8705.0,0.0,0.0,0.0
7,a+b,biomatch,2048,4,2,1,1,hycc,18359613.008002702,14939396.096002772,3420216.9119999334,10.610877903,1.99565,0.417268,2.41292,1.98972,0.420768,2.41048,34820.0,8705.0,0.0,0.0,0.0
8,a+b,biomatch,2048,4,2,1,2,hycc,18359613.008002702,14939396.096002772,3420216.9119999288,10.675135979,2.17345,0.606955,2.78041,2.2003,0.579392,2.77969,34820.0,8705.0,0.0,0.0,0.0
9,a+y,biomatch,2048,4,2,1,0,hycc,16824018.659999236,6332248.063999869,10491770.59599935,10.460739971,12.1219,7.5096,19.6315,11.959,7.67906,19.6381,34820.0,8705.0,0.0,0.0,0.0
10,a+y,biomatch,2048,4,2,1,1,hycc,16824018.6599992,6332248.063999869,10491770.59599935,10.750068228,12.022,7.82571,19.8477,11.9205,7.93047,19.8509,34820.0,8705.0,0.0,0.0,0.0
11,a+y,biomatch,2048,4,2,1,2,hycc,16824018.65999922,6332248.063999869,10491770.595999373,10.716348865,11.839,7.63078,19.4698,11.9303,7.54857,19.4788,34820.0,8705.0,0.0,0.0,0.0
12,greedy,biomatch,2048,4,2,1,0,hycc,18864558.348001726,6326448.12800029,12538110.22000162,10.540652151,12.3014,7.75453,20.0559,12.5054,7.5563,20.0617,34820.0,8705.0,0.0,0.0,0.0
13,greedy,biomatch,2048,4,2,1,1,hycc,18864558.348001968,6326448.12800029,12538110.220001489,10.74317317,13.0844,7.78655,20.8709,12.8834,7.99056,20.874,34820.0,8705.0,0.0,0.0,0.0
14,greedy,biomatch,2048,4,2,1,2,hycc,18864558.348001808,6326448.12800029,12538110.220001537,10.407164159,12.6531,7.58319,20.2363,12.5069,7.74095,20.2478,34820.0,8705.0,0.0,0.0,0.0
15,lp,biomatch,2048,4,2,1,0,hycc,7407079.423998631,6380818.431998585,1026260.992000045,10.44458137,0.685531,0.310632,0.996163,0.667833,0.326764,0.994597,34820.0,8705.0,19.284641693,0.201452275,0.14052946800000002
16,lp,biomatch,2048,4,2,1,1,hycc,7407079.423998631,6380818.431998585,1026260.992000045,10.480660325,0.6947,0.308345,1.00305,0.670457,0.331144,1.0016,34820.0,8705.0,19.246666934,0.20356133299999998,0.142033662
17,lp,biomatch,2048,4,2,1,2,hycc,7407079.423998631,6380818.431998585,1026260.992000045,10.267244841,0.664014,0.312207,0.976221,0.66527,0.310549,0.975819,34820.0,8705.0,19.050635655,0.196474748,0.14209608299999998
18,lp+nm,biomatch,2048,4,2,1,0,hycc,7407079.423998631,6380818.431998585,1026260.992000045,10.261334264,0.70137,0.308277,1.00965,0.677422,0.329632,1.00705,34820.0,8705.0,24.66872463,0.0,0.14374005
19,lp+nm,biomatch,2048,4,2,1,1,hycc,7407079.423998631,6380818.431998585,1026260.992000045,10.297200444,0.705902,0.307567,1.01347,0.680956,0.329941,1.0109,34820.0,8705.0,24.67041685,0.0,0.145869187
20,lp+nm,biomatch,2048,4,2,1,2,hycc,7407079.423998631,6380818.431998585,1026260.992000045,10.278763721,0.702091,0.308015,1.01011,0.676065,0.331558,1.00762,34820.0,8705.0,24.753359202,0.0,0.143038494
21,glp,biomatch,2048,4,2,1,0,hycc,7407079.423998631,6380818.431998585,1026260.992000045,10.351421467,0.736083,0.312086,1.04817,0.708875,0.3368,1.04568,34820.0,8705.0,261.138755236,0.0,0.0
22,glp,biomatch,2048,4,2,1,1,hycc,7407079.423998631,6380818.431998585,1026260.992000045,10.313591885,0.695373,0.313541,1.00891,0.677165,0.329421,1.00659,34820.0,8705.0,263.852781597,0.0,0.0
23,glp,biomatch,2048,4,2,1,2,hycc,7407079.423998631,6380818.431998585,1026260.992000045,10.507187959,0.698116,0.307798,1.00591,0.671728,0.331662,1.00339,34820.0,8705.0,262.315616205,0.0,0.0
