,selection_scheme,test_case,input_size,num_parts,mutation_level,mutation_step_size,run,cost_model,ilp_cost,op_cost,conv_cost,compile_time,server_exec_time,server_load_time,server_total_time,client_exec_time,client_load_time,client_total_time,num_nodes,avg_partition_size,ilp_time,comb_time,part_time
0,b,biomatch,256,8,4,4,0,hycc,4182885.631999827,4182885.631999827,0.0,0.204524308,3.28056,0.934064,4.21463,3.30978,0.903901,4.21368,4356.0,544.0,0.0,0.0,0.0
1,b,biomatch,256,8,4,4,1,hycc,4182885.631999827,4182885.631999827,0.0,0.244955107,3.46805,1.04918,4.51723,3.53458,0.981992,4.51657,4356.0,544.0,0.0,0.0,0.0
2,b,biomatch,256,8,4,4,2,hycc,4182885.631999827,4182885.631999827,0.0,0.23781708000000001,3.32584,0.922281,4.24812,3.32171,0.926627,4.24834,4356.0,544.0,0.0,0.0,0.0
3,y,biomatch,256,8,4,4,0,hycc,1146476.03199999,1146476.03199999,0.0,0.206053393,1.92646,0.944618,2.87107,1.94987,0.920565,2.87043,4356.0,544.0,0.0,0.0,0.0
4,y,biomatch,256,8,4,4,1,hycc,1146476.03199999,1146476.03199999,0.0,0.235906119,1.95955,0.896776,2.85632,2.01018,0.844926,2.8551,4356.0,544.0,0.0,0.0,0.0
5,y,biomatch,256,8,4,4,2,hycc,1146476.03199999,1146476.03199999,0.0,0.20437988899999998,1.65881,0.863275,2.52208,1.68449,0.835798,2.52028,4356.0,544.0,0.0,0.0,0.0
6,a+b,biomatch,256,8,4,4,0,hycc,2296126.799999936,1867424.5119999296,428702.2880000066,0.205250258,0.520168,0.051482,0.57165,0.515415,0.0534661,0.568881,4356.0,544.0,0.0,0.0,0.0
7,a+b,biomatch,256,8,4,4,1,hycc,2296126.799999936,1867424.5119999296,428702.28800000675,0.213919222,0.520437,0.0534886,0.573925,0.513287,0.0596203,0.572907,4356.0,544.0,0.0,0.0,0.0
8,a+b,biomatch,256,8,4,4,2,hycc,2296126.7999999365,1867424.5119999296,428702.2880000065,0.24810712899999998,0.535678,0.0528793,0.588558,0.527428,0.0599248,0.587353,4356.0,544.0,0.0,0.0,0.0
9,a+y,biomatch,256,8,4,4,0,hycc,2104147.1719999956,791531.0079999665,1312616.1640000276,0.247209176,1.79002,0.90637,2.69639,1.78903,0.907258,2.69629,4356.0,544.0,0.0,0.0,0.0
10,a+y,biomatch,256,8,4,4,1,hycc,2104147.171999993,791531.0079999665,1312616.1640000283,0.20651260400000002,2.64139,0.894896,3.53628,2.58943,0.944805,3.53424,4356.0,544.0,0.0,0.0,0.0
11,a+y,biomatch,256,8,4,4,2,hycc,2104147.171999995,791531.0079999665,1312616.1640000292,0.252075675,2.15721,0.951337,3.10855,2.15481,0.953328,3.10814,4356.0,544.0,0.0,0.0,0.0
12,greedy,biomatch,256,8,4,4,0,hycc,2358966.0279999957,790806.0159999627,1568160.0120000315,0.21023822,2.37676,0.937306,3.31406,2.33506,0.977174,3.31223,4356.0,544.0,0.0,0.0,0.0
13,greedy,biomatch,256,8,4,4,1,hycc,2358966.027999996,790806.0159999627,1568160.0120000334,0.264065414,2.29645,0.995859,3.29231,2.3599,0.93125,3.29115,4356.0,544.0,0.0,0.0,0.0
14,greedy,biomatch,256,8,4,4,2,hycc,2358966.027999999,790806.0159999627,1568160.0120000343,0.21947993,2.1569,0.960046,3.11694,2.19276,0.92231,3.11507,4356.0,544.0,0.0,0.0,0.0
15,lp,biomatch,256,8,4,4,0,hycc,925884.9279999691,797602.3039999683,128282.62400000077,0.236381605,0.305001,0.0383962,0.343397,0.302279,0.0397957,0.342075,4356.0,544.0,0.688468444,0.025497203,0.044720974
16,lp,biomatch,256,8,4,4,1,hycc,925884.9279999691,797602.3039999683,128282.62400000077,0.201873864,0.28708,0.0408493,0.327929,0.288861,0.0390326,0.327894,4356.0,544.0,0.684044579,0.030747665,0.043909216
17,lp,biomatch,256,8,4,4,2,hycc,925884.9279999691,797602.3039999683,128282.62400000077,0.23971560400000003,0.301253,0.0409073,0.34216,0.306328,0.0367592,0.343087,4356.0,544.0,0.6584621519999999,0.029260567,0.041861822
18,lp+nm,biomatch,256,8,4,4,0,hycc,925884.9279999691,797602.3039999683,128282.62400000077,0.20474717,0.293507,0.039101,0.332608,0.291751,0.0385338,0.330284,4356.0,544.0,0.7782049889999999,0.0,0.04404439
19,lp+nm,biomatch,256,8,4,4,1,hycc,925884.9279999691,797602.3039999683,128282.62400000077,0.237238298,0.337513,0.0405523,0.378065,0.331477,0.0444488,0.375926,4356.0,544.0,0.7748810949999999,0.0,0.046926507
20,lp+nm,biomatch,256,8,4,4,2,hycc,925884.9279999691,797602.3039999683,128282.62400000077,0.239680432,0.341957,0.0387387,0.380696,0.333261,0.0456457,0.378907,4356.0,544.0,0.77659023,0.0,0.047232421000000004
21,glp,biomatch,256,8,4,4,0,hycc,925884.9279999691,797602.3039999683,128282.62400000077,0.208282624,0.339795,0.0400211,0.379816,0.331797,0.0454135,0.37721,4356.0,544.0,4.760063918,0.0,0.0
22,glp,biomatch,256,8,4,4,1,hycc,925884.9279999691,797602.3039999683,128282.62400000077,0.24218078299999998,0.33824,0.0450679,0.383308,0.34352,0.0399991,0.38352,4356.0,544.0,4.706789271,0.0,0.0
23,glp,biomatch,256,8,4,4,2,hycc,925884.9279999691,797602.3039999683,128282.62400000077,0.265671714,0.337952,0.0454791,0.383431,0.336872,0.0463001,0.383172,4356.0,544.0,4.77669306,0.0,0.0
