,selection_scheme,test_case,input_size,num_parts,mutation_level,mutation_step_size,run,cost_model,ilp_cost,op_cost,conv_cost,compile_time,server_exec_time,server_load_time,server_total_time,client_exec_time,client_load_time,client_total_time,num_nodes,avg_partition_size,ilp_time,comb_time,part_time
0,b,biomatch,2048,16,1,1,0,hycc,33463085.056001026,33463085.056001026,0.0,10.359835465,0.0,0.0,0.0,0.0,0.0,0.0,34820.0,2176.0,0.0,0.0,0.0
1,b,biomatch,2048,16,1,1,1,hycc,33463085.056001026,33463085.056001026,0.0,10.377002737,0.0,0.0,0.0,0.0,0.0,0.0,34820.0,2176.0,0.0,0.0,0.0
2,b,biomatch,2048,16,1,1,2,hycc,33463085.056001026,33463085.056001026,0.0,10.909718622,0.0,0.0,0.0,0.0,0.0,0.0,34820.0,2176.0,0.0,0.0,0.0
3,y,biomatch,2048,16,1,1,0,hycc,9171808.255998256,9171808.255998256,0.0,10.623513639,10.8124,6.96742,17.7798,10.7161,7.07185,17.788,34820.0,2176.0,0.0,0.0,0.0
4,y,biomatch,2048,16,1,1,1,hycc,9171808.255998256,9171808.255998256,0.0,10.614514812,10.9185,7.2628,18.1814,10.7036,7.48288,18.1865,34820.0,2176.0,0.0,0.0,0.0
5,y,biomatch,2048,16,1,1,2,hycc,9171808.255998256,9171808.255998256,0.0,10.543575514,10.9082,6.98411,17.8923,10.7979,7.10502,17.9029,34820.0,2176.0,0.0,0.0,0.0
6,a+b,biomatch,2048,16,1,1,0,hycc,18359613.0080027,14939396.096002772,3420216.9119999306,10.787441657,1.97822,0.444929,2.42314,1.98247,0.437838,2.42031,34820.0,2176.0,0.0,0.0,0.0
7,a+b,biomatch,2048,16,1,1,1,hycc,18359613.008002702,14939396.096002772,3420216.9119999316,10.550790091,2.0533,0.572813,2.62611,2.05531,0.568245,2.62355,34820.0,2176.0,0.0,0.0,0.0
8,a+b,biomatch,2048,16,1,1,2,hycc,18359613.008002702,14939396.096002772,3420216.911999927,10.779073092,2.10956,0.422125,2.53168,2.09919,0.430171,2.52936,34820.0,2176.0,0.0,0.0,0.0
9,a+y,biomatch,2048,16,1,1,0,hycc,16824018.659999166,6332248.063999869,10491770.595999397,10.699750992,12.085,7.28492,19.3699,11.9428,7.43109,19.3739,34820.0,2176.0,0.0,0.0,0.0
10,a+y,biomatch,2048,16,1,1,1,hycc,16824018.65999922,6332248.063999869,10491770.595999243,10.564629135,12.1317,7.49922,19.6309,12.0099,7.63063,19.6405,34820.0,2176.0,0.0,0.0,0.0
11,a+y,biomatch,2048,16,1,1,2,hycc,16824018.659999177,6332248.063999869,10491770.5959994,10.56704622,11.9071,7.87621,19.7833,12.4718,7.31501,19.7868,34820.0,2176.0,0.0,0.0,0.0
12,greedy,biomatch,2048,16,1,1,0,hycc,18864558.348001912,6326448.12800029,12538110.220001534,10.62355815,12.4314,7.93082,20.3622,13.0138,7.35047,20.3643,34820.0,2176.0,0.0,0.0,0.0
13,greedy,biomatch,2048,16,1,1,1,hycc,18864558.348001804,6326448.12800029,12538110.220001629,10.888811221,12.7861,7.74372,20.5298,12.501,8.03023,20.5312,34820.0,2176.0,0.0,0.0,0.0
14,greedy,biomatch,2048,16,1,1,2,hycc,18864558.34800184,6326448.12800029,12538110.220001616,10.548546035,12.4595,7.76395,20.2235,12.6622,7.56563,20.2278,34820.0,2176.0,0.0,0.0,0.0
15,lp,biomatch,2048,16,1,1,0,hycc,7407079.423998631,6380818.431998585,1026260.992000045,10.922247693,0.623607,0.332927,0.956534,0.644534,0.310735,0.955268,34820.0,2176.0,2.060944041,0.174382999,0.163728899
16,lp,biomatch,2048,16,1,1,1,hycc,7407079.423998631,6380818.431998585,1026260.992000045,10.723779925,0.634057,0.341045,0.975102,0.631356,0.341675,0.973031,34820.0,2176.0,2.067894869,0.158797013,0.162817626
17,lp,biomatch,2048,16,1,1,2,hycc,7407079.423998631,6380818.431998585,1026260.992000045,10.407252144,0.625141,0.332658,0.957799,0.644039,0.314047,0.958086,34820.0,2176.0,2.073961509,0.17951826199999998,0.163995748
18,lp+nm,biomatch,2048,16,1,1,0,hycc,7407079.423998631,6380818.431998585,1026260.992000045,10.302720182,0.695201,0.31245,1.00765,0.672139,0.333119,1.00526,34820.0,2176.0,7.52991965,0.0,0.16257100500000002
19,lp+nm,biomatch,2048,16,1,1,1,hycc,7407079.423998631,6380818.431998585,1026260.992000045,10.280323878,0.731756,0.31757,1.04933,0.706063,0.340787,1.04685,34820.0,2176.0,7.526237554,0.0,0.16456348099999998
20,lp+nm,biomatch,2048,16,1,1,2,hycc,7407079.423998631,6380818.431998585,1026260.992000045,10.610338192,0.672647,0.33597,1.00862,0.697582,0.311511,1.00909,34820.0,2176.0,7.499491634,0.0,0.163447453
21,glp,biomatch,2048,16,1,1,0,hycc,7407079.423998631,6380818.431998585,1026260.992000045,10.529026229,0.731406,0.358414,1.08982,0.721236,0.3677,1.08894,34820.0,2176.0,269.812061956,0.0,0.0
22,glp,biomatch,2048,16,1,1,1,hycc,7407079.423998631,6380818.431998585,1026260.992000045,10.638887609,0.689197,0.323725,1.01292,0.699593,0.313297,1.01289,34820.0,2176.0,263.125536788,0.0,0.0
23,glp,biomatch,2048,16,1,1,2,hycc,7407079.423998631,6380818.431998585,1026260.992000045,10.681175597,0.684253,0.340231,1.02448,0.67835,0.345486,1.02384,34820.0,2176.0,263.736358621,0.0,0.0
