,selection_scheme,test_case,input_size,num_parts,mutation_level,mutation_step_size,run,cost_model,ilp_cost,op_cost,conv_cost,compile_time,server_exec_time,server_load_time,server_total_time,client_exec_time,client_load_time,client_total_time,num_nodes,avg_partition_size,ilp_time,comb_time,part_time
0,b,biomatch,2048,4,1,2,0,hycc,33463085.056001026,33463085.056001026,0.0,10.471896289,0.0,0.0,0.0,0.0,0.0,0.0,34820.0,8705.0,0.0,0.0,0.0
1,b,biomatch,2048,4,1,2,1,hycc,33463085.056001026,33463085.056001026,0.0,10.464146017,0.0,0.0,0.0,0.0,0.0,0.0,34820.0,8705.0,0.0,0.0,0.0
2,b,biomatch,2048,4,1,2,2,hycc,33463085.056001026,33463085.056001026,0.0,10.494958567,0.0,0.0,0.0,0.0,0.0,0.0,34820.0,8705.0,0.0,0.0,0.0
3,y,biomatch,2048,4,1,2,0,hycc,9171808.255998256,9171808.255998256,0.0,10.448153782,11.1916,6.82847,18.0201,10.7193,7.303,18.0223,34820.0,8705.0,0.0,0.0,0.0
4,y,biomatch,2048,4,1,2,1,hycc,9171808.255998256,9171808.255998256,0.0,10.514479042,10.6907,7.10229,17.793,10.9161,6.87969,17.7958,34820.0,8705.0,0.0,0.0,0.0
5,y,biomatch,2048,4,1,2,2,hycc,9171808.255998256,9171808.255998256,0.0,10.670929666,10.8417,7.07959,17.9213,10.6684,7.25456,17.9229,34820.0,8705.0,0.0,0.0,0.0
6,a+b,biomatch,2048,4,1,2,0,hycc,18359613.0080027,14939396.096002772,3420216.9119999316,10.486888454,2.05399,0.533301,2.58729,2.06856,0.517411,2.58597,34820.0,8705.0,0.0,0.0,0.0
7,a+b,biomatch,2048,4,1,2,1,hycc,18359613.0080027,14939396.096002772,3420216.9119999306,10.759616455,2.11551,0.460543,2.57605,2.12558,0.449593,2.57517,34820.0,8705.0,0.0,0.0,0.0
8,a+b,biomatch,2048,4,1,2,2,hycc,18359613.008002702,14939396.096002772,3420216.911999926,10.873439254,2.05182,0.511073,2.5629,2.11763,0.445731,2.56336,34820.0,8705.0,0.0,0.0,0.0
9,a+y,biomatch,2048,4,1,2,0,hycc,16824018.6599992,6332248.063999869,10491770.595999254,10.740826073,11.8752,7.7904,19.6656,12.4626,7.20453,19.6671,34820.0,8705.0,0.0,0.0,0.0
10,a+y,biomatch,2048,4,1,2,1,hycc,16824018.65999925,6332248.063999869,10491770.595999401,10.82274672,12.2527,7.26777,19.5205,11.9176,7.60687,19.5245,34820.0,8705.0,0.0,0.0,0.0
11,a+y,biomatch,2048,4,1,2,2,hycc,16824018.659999117,6332248.063999869,10491770.595999377,10.709317691,11.924,7.48557,19.4096,11.9303,7.48775,19.4181,34820.0,8705.0,0.0,0.0,0.0
12,greedy,biomatch,2048,4,1,2,0,hycc,18864558.348001886,6326448.12800029,12538110.220001534,10.536309761,12.9497,7.35283,20.3025,12.3827,7.9243,20.307,34820.0,8705.0,0.0,0.0,0.0
13,greedy,biomatch,2048,4,1,2,1,hycc,18864558.34800177,6326448.12800029,12538110.220001506,10.504130493,12.4389,7.56747,20.0064,12.4026,7.61061,20.0132,34820.0,8705.0,0.0,0.0,0.0
14,greedy,biomatch,2048,4,1,2,2,hycc,18864558.348001864,6326448.12800029,12538110.22000156,10.254268456,12.4025,7.50859,19.9111,12.4216,7.49136,19.9129,34820.0,8705.0,0.0,0.0,0.0
15,lp,biomatch,2048,4,1,2,0,hycc,7407079.423998631,6380818.431998585,1026260.992000045,10.398671097,0.675022,0.344025,1.01905,0.67521,0.342979,1.01819,34820.0,8705.0,18.544281043,0.17763626500000002,0.144987812
16,lp,biomatch,2048,4,1,2,1,hycc,7407079.423998631,6380818.431998585,1026260.992000045,10.217846456,0.676482,0.309918,0.986401,0.657011,0.328436,0.985447,34820.0,8705.0,18.532212402,0.180178737,0.14468092999999999
17,lp,biomatch,2048,4,1,2,2,hycc,7407079.423998631,6380818.431998585,1026260.992000045,10.449164251,0.671305,0.331644,1.00295,0.690406,0.312042,1.00245,34820.0,8705.0,18.511214811,0.181897307,0.143558457
18,lp+nm,biomatch,2048,4,1,2,0,hycc,7407079.423998631,6380818.431998585,1026260.992000045,10.247976644,0.693787,0.315057,1.00884,0.679998,0.326182,1.00618,34820.0,8705.0,24.655207379,0.0,0.14332540800000002
19,lp+nm,biomatch,2048,4,1,2,1,hycc,7407079.423998631,6380818.431998585,1026260.992000045,10.459428436,0.700627,0.308924,1.00955,0.677264,0.32986,1.00712,34820.0,8705.0,24.60109585,0.0,0.14364026300000002
20,lp+nm,biomatch,2048,4,1,2,2,hycc,7407079.423998631,6380818.431998585,1026260.992000045,10.551562476,0.769286,0.355438,1.12472,0.751364,0.372787,1.12415,34820.0,8705.0,25.075213298,0.0,0.14359290100000002
21,glp,biomatch,2048,4,1,2,0,hycc,7407079.423998631,6380818.431998585,1026260.992000045,10.784738088,0.67835,0.322597,1.00095,0.667062,0.331537,0.998599,34820.0,8705.0,259.846204171,0.0,0.0
22,glp,biomatch,2048,4,1,2,1,hycc,7407079.423998631,6380818.431998585,1026260.992000045,10.483099164,0.672978,0.33104,1.00402,0.691832,0.312195,1.00403,34820.0,8705.0,256.633908663,0.0,0.0
23,glp,biomatch,2048,4,1,2,2,hycc,7407079.423998631,6380818.431998585,1026260.992000045,10.626327502,0.671906,0.350029,1.02193,0.672603,0.348788,1.02139,34820.0,8705.0,261.190399952,0.0,0.0
