,selection_scheme,test_case,input_size,num_parts,mutation_level,mutation_step_size,run,cost_model,ilp_cost,op_cost,conv_cost,compile_time,server_exec_time,server_load_time,server_total_time,client_exec_time,client_load_time,client_total_time,num_nodes,avg_partition_size,ilp_time,comb_time,part_time
0,b,biomatch,256,12,1,2,0,hycc,4182885.631999827,4182885.631999827,0.0,0.205822535,3.5875,0.867976,4.45547,3.51043,0.943879,4.45431,4356.0,363.0,0.0,0.0,0.0
1,b,biomatch,256,12,1,2,1,hycc,4182885.631999827,4182885.631999827,0.0,0.24371999400000002,3.20589,0.916084,4.12198,3.20105,0.919999,4.12105,4356.0,363.0,0.0,0.0,0.0
2,b,biomatch,256,12,1,2,2,hycc,4182885.631999827,4182885.631999827,0.0,0.251586185,3.53619,0.919275,4.45547,3.52348,0.931362,4.45484,4356.0,363.0,0.0,0.0,0.0
3,y,biomatch,256,12,1,2,0,hycc,1146476.03199999,1146476.03199999,0.0,0.250361877,2.00812,0.915575,2.9237,2.01492,0.907938,2.92286,4356.0,363.0,0.0,0.0,0.0
4,y,biomatch,256,12,1,2,1,hycc,1146476.03199999,1146476.03199999,0.0,0.239826731,1.99428,0.916424,2.9107,1.96325,0.946536,2.90978,4356.0,363.0,0.0,0.0,0.0
5,y,biomatch,256,12,1,2,2,hycc,1146476.03199999,1146476.03199999,0.0,0.241763124,1.99339,0.919751,2.91314,2.0342,0.877491,2.91169,4356.0,363.0,0.0,0.0,0.0
6,a+b,biomatch,256,12,1,2,0,hycc,2296126.7999999365,1867424.5119999296,428702.2880000064,0.204725805,0.521781,0.0531792,0.57496,0.514856,0.0591719,0.574028,4356.0,363.0,0.0,0.0,0.0
7,a+b,biomatch,256,12,1,2,1,hycc,2296126.799999936,1867424.5119999296,428702.2880000066,0.211598189,0.530407,0.0536116,0.584019,0.522356,0.0592899,0.581645,4356.0,363.0,0.0,0.0,0.0
8,a+b,biomatch,256,12,1,2,2,hycc,2296126.7999999365,1867424.5119999296,428702.28800000687,0.21278332,0.53597,0.0507316,0.586701,0.525775,0.0586341,0.584409,4356.0,363.0,0.0,0.0,0.0
9,a+y,biomatch,256,12,1,2,0,hycc,2104147.171999995,791531.0079999665,1312616.1640000253,0.211709755,1.76651,0.967746,2.73426,1.78655,0.944811,2.73136,4356.0,363.0,0.0,0.0,0.0
10,a+y,biomatch,256,12,1,2,1,hycc,2104147.171999993,791531.0079999665,1312616.1640000278,0.24341985500000002,2.22962,0.926374,3.156,2.19963,0.955434,3.15506,4356.0,363.0,0.0,0.0,0.0
11,a+y,biomatch,256,12,1,2,2,hycc,2104147.1719999933,791531.0079999665,1312616.1640000292,0.246840182,2.30465,0.905397,3.21005,2.22562,0.982224,3.20784,4356.0,363.0,0.0,0.0,0.0
12,greedy,biomatch,256,12,1,2,0,hycc,2358966.0279999967,790806.0159999627,1568160.012000036,0.241295034,2.31453,0.958618,3.27315,2.30254,0.969614,3.27215,4356.0,363.0,0.0,0.0,0.0
13,greedy,biomatch,256,12,1,2,1,hycc,2358966.027999994,790806.0159999627,1568160.012000034,0.208473245,2.27007,0.993311,3.26338,2.3036,0.95879,3.26239,4356.0,363.0,0.0,0.0,0.0
14,greedy,biomatch,256,12,1,2,2,hycc,2358966.027999993,790806.0159999627,1568160.0120000364,0.24462318,1.85948,0.956321,2.8158,1.88058,0.934472,2.81505,4356.0,363.0,0.0,0.0,0.0
15,lp,biomatch,256,12,1,2,0,hycc,926212.024999969,797602.3039999683,128609.72100000076,0.226101416,0.343879,0.0453438,0.389223,0.346989,0.0422175,0.389206,4356.0,363.0,0.6474028919999999,0.028900309,0.044595739
16,lp,biomatch,256,12,1,2,1,hycc,926212.024999969,797602.3039999683,128609.72100000076,0.25324999800000003,0.345584,0.0507011,0.396285,0.345749,0.0492295,0.394978,4356.0,363.0,0.643682858,0.027528447,0.051041736
17,lp,biomatch,256,12,1,2,2,hycc,926212.024999969,797602.3039999683,128609.72100000076,0.24930854400000002,0.324857,0.0448441,0.369701,0.324548,0.0441981,0.368746,4356.0,363.0,0.6437009060000001,0.029127528000000003,0.046152781
18,lp+nm,biomatch,256,12,1,2,0,hycc,926212.024999969,797602.3039999683,128609.72100000076,0.250921224,0.346534,0.0408169,0.387351,0.339315,0.0471241,0.386439,4356.0,363.0,0.69120724,0.0,0.052007433
19,lp+nm,biomatch,256,12,1,2,1,hycc,926212.024999969,797602.3039999683,128609.72100000076,0.250657195,0.338762,0.0413202,0.380082,0.341284,0.0384138,0.379698,4356.0,363.0,0.6895727309999999,0.0,0.037001553
20,lp+nm,biomatch,256,12,1,2,2,hycc,926212.024999969,797602.3039999683,128609.72100000076,0.20880041800000002,0.338275,0.0409055,0.37918,0.331118,0.0456617,0.37678,4356.0,363.0,0.689359265,0.0,0.045521079
21,glp,biomatch,256,12,1,2,0,hycc,925884.9279999691,797602.3039999683,128282.62400000077,0.20847470799999998,0.337239,0.0386978,0.375937,0.327914,0.0457121,0.373626,4356.0,363.0,4.761864512,0.0,0.0
22,glp,biomatch,256,12,1,2,1,hycc,925884.9279999691,797602.3039999683,128282.62400000077,0.21030063300000001,0.340263,0.0392591,0.379522,0.330834,0.0463136,0.377148,4356.0,363.0,4.773377659,0.0,0.0
23,glp,biomatch,256,12,1,2,2,hycc,925884.9279999691,797602.3039999683,128282.62400000077,0.209450898,0.341481,0.0490374,0.390519,0.341194,0.0484009,0.389595,4356.0,363.0,4.777714197,0.0,0.0
