,selection_scheme,test_case,input_size,num_parts,mutation_level,mutation_step_size,run,cost_model,num_nodes,avg_partition_size,ilp_time,comb_time,part_time,ilp_cost,op_cost,conv_cost,compile_time,server_exec_time,server_load_time,server_total_time,client_exec_time,client_load_time,client_total_time
0,lp,biomatch,256,8,4,1,0,hycc,4356,544.0,0.644670086,0.023696499,0.045096927,925884.9279999691,797602.3039999683,128282.62400000077,0.215414964,0.278879,0.0385036,0.317382,0.276956,0.038697,0.315653
1,lp,biomatch,256,8,4,1,1,hycc,4356,544.0,0.668424247,0.023628356,0.041401921,925884.9279999691,797602.3039999683,128282.62400000077,0.200450266,0.28642,0.0408301,0.32725,0.28692,0.0401291,0.327049
2,lp,biomatch,256,8,4,1,2,hycc,4356,544.0,0.698737299,0.025902637,0.044341295,925884.9279999691,797602.3039999683,128282.62400000077,0.21118996,0.286451,0.0395348,0.325986,0.280663,0.0441959,0.324859
3,lp+nm,biomatch,256,8,4,1,0,hycc,4356,544.0,0.772996598,0.0,0.041167534000000006,925884.9279999691,797602.3039999683,128282.62400000077,0.243088502,0.330243,0.0403478,0.370591,0.329374,0.0415168,0.370891
4,lp+nm,biomatch,256,8,4,1,1,hycc,4356,544.0,0.77345069,0.0,0.044472672000000005,925884.9279999691,797602.3039999683,128282.62400000077,0.235257894,0.339265,0.0413936,0.380658,0.333224,0.0453093,0.378533
5,lp+nm,biomatch,256,8,4,1,2,hycc,4356,544.0,0.774514628,0.0,0.040972674,925884.9279999691,797602.3039999683,128282.62400000077,0.210976678,0.357029,0.0386575,0.395686,0.348336,0.0452916,0.393627
