,selection_scheme,test_case,input_size,num_parts,mutation_level,mutation_step_size,run,cost_model,num_nodes,avg_partition_size,ilp_time,comb_time,part_time,ilp_cost,op_cost,conv_cost,compile_time,server_exec_time,server_load_time,server_total_time,client_exec_time,client_load_time,client_total_time
0,lp,biomatch,4096,4,1,1,0,hycc,69636,17409.0,62.01534352,0.364255439,0.281884286,14814158.848004585,12761636.864004437,2052521.984000148,43.422410809,1.17141,0.648885,1.8203,1.10385,0.715385,1.81923
1,lp,biomatch,4096,4,1,1,1,hycc,69636,17409.0,60.802118609,0.367684534,0.28728065199999997,14814158.848004585,12761636.864004437,2052521.984000148,44.785262897,1.02595,0.686062,1.71201,1.01346,0.697508,1.71097
2,lp,biomatch,4096,4,1,1,2,hycc,69636,17409.0,62.561239607,0.37683045,0.27755827,14814158.848004585,12761636.864004437,2052521.984000148,43.910360928,1.17976,0.726205,1.90596,1.26002,0.645039,1.90506
3,lp+nm,biomatch,4096,4,1,1,0,hycc,69636,17409.0,82.02784064,0.0,0.269340522,14814158.848004585,12761636.864004437,2052521.984000148,44.688683044,1.09437,0.709332,1.8037,1.13143,0.671206,1.80264
4,lp+nm,biomatch,4096,4,1,1,1,hycc,69636,17409.0,85.803494779,0.0,0.307039446,14814158.848004585,12761636.864004437,2052521.984000148,45.088918115,1.08093,0.714846,1.79578,1.10535,0.689214,1.79457
5,lp+nm,biomatch,4096,4,1,1,2,hycc,69636,17409.0,86.36307763,0.0,0.279412747,14814158.848004585,12761636.864004437,2052521.984000148,43.178126536,1.07154,0.70594,1.77748,1.08566,0.690498,1.77615
