,selection_scheme,test_case,input_size,num_parts,mutation_level,mutation_step_size,run,cost_model,num_nodes,avg_partition_size,ilp_time,comb_time,part_time,ilp_cost,op_cost,conv_cost,compile_time,server_exec_time,server_load_time,server_total_time,client_exec_time,client_load_time,client_total_time
0,lp,biomatch,4096,12,2,4,0,hycc,69636,5803.0,11.600351315,0.422435758,0.301584027,14814158.848004585,12761636.864004437,2052521.984000148,44.660159871,1.20813,0.675697,1.88382,1.15233,0.730773,1.8831
1,lp,biomatch,4096,12,2,4,1,hycc,69636,5803.0,11.430962979,0.391804103,0.298107597,14814158.848004585,12761636.864004437,2052521.984000148,43.819647139,1.12405,0.720024,1.84408,1.18105,0.661853,1.84291
2,lp,biomatch,4096,12,2,4,2,hycc,69636,5803.0,11.323868768,0.407795126,0.298697388,14814158.848004585,12761636.864004437,2052521.984000148,43.516819467,1.22198,0.714159,1.93614,1.17955,0.756317,1.93586
3,lp+nm,biomatch,4096,12,2,4,0,hycc,69636,5803.0,21.17381705,0.0,0.303958562,14814158.848004585,12761636.864004437,2052521.984000148,44.399030797,1.09994,0.70608,1.80602,1.16114,0.644655,1.8058
4,lp+nm,biomatch,4096,12,2,4,1,hycc,69636,5803.0,20.806979337,0.0,0.299924972,14814158.848004585,12761636.864004437,2052521.984000148,43.525759767,1.17612,0.701172,1.87729,1.25122,0.625333,1.87655
5,lp+nm,biomatch,4096,12,2,4,2,hycc,69636,5803.0,21.306526142,0.0,0.300871994,14814158.848004585,12761636.864004437,2052521.984000148,44.647513942,1.14451,0.738096,1.88261,1.18981,0.691957,1.88176
