,selection_scheme,test_case,input_size,num_parts,mutation_level,mutation_step_size,run,cost_model,num_nodes,avg_partition_size,ilp_time,comb_time,part_time,ilp_cost,op_cost,conv_cost,compile_time,server_exec_time,server_load_time,server_total_time,client_exec_time,client_load_time,client_total_time
0,lp,biomatch,4096,12,4,4,0,hycc,69636,5803.0,16.142978047,0.44114005700000003,0.299460298,14814158.848004585,12761636.864004437,2052521.984000148,44.277690491,1.25893,0.685132,1.94407,1.21333,0.729315,1.94264
1,lp,biomatch,4096,12,4,4,1,hycc,69636,5803.0,16.296472995,0.5399551370000001,0.29419507,14814158.848004585,12761636.864004437,2052521.984000148,44.175198538,1.09508,0.729345,1.82442,1.13645,0.686622,1.82307
2,lp,biomatch,4096,12,4,4,2,hycc,69636,5803.0,16.300044818,0.443780735,0.300297651,14814158.848004585,12761636.864004437,2052521.984000148,42.715922823,1.1122,0.706187,1.81839,1.13578,0.681985,1.81776
3,lp+nm,biomatch,4096,12,4,4,0,hycc,69636,5803.0,21.065029665,0.0,0.301161635,14814158.848004585,12761636.864004437,2052521.984000148,43.307078855,1.18371,0.724819,1.90853,1.2284,0.678807,1.90721
4,lp+nm,biomatch,4096,12,4,4,1,hycc,69636,5803.0,21.083665664,0.0,0.299715938,14814158.848004585,12761636.864004437,2052521.984000148,44.24408127,1.17023,0.685418,1.85564,1.16458,0.691416,1.856
5,lp+nm,biomatch,4096,12,4,4,2,hycc,69636,5803.0,20.863363011,0.0,0.296283029,14814158.848004585,12761636.864004437,2052521.984000148,43.583313594,1.22749,0.680903,1.90839,1.17906,0.72759,1.90665
