,selection_scheme,test_case,input_size,num_parts,mutation_level,mutation_step_size,run,cost_model,num_nodes,avg_partition_size,ilp_time,comb_time,part_time,ilp_cost,op_cost,conv_cost,compile_time,server_exec_time,server_load_time,server_total_time,client_exec_time,client_load_time,client_total_time
0,lp,biomatch,2048,4,4,2,0,hycc,34820,8705.0,23.985997014,0.219683743,0.147600358,7407079.423998631,6380818.431998585,1026260.992000045,10.724598505,0.730291,0.321263,1.05155,0.710508,0.340379,1.05089
1,lp,biomatch,2048,4,4,2,1,hycc,34820,8705.0,22.965142683,0.225656949,0.145323499,7407079.423998631,6380818.431998585,1026260.992000045,10.64256877,0.660407,0.343657,1.00406,0.660497,0.343499,1.004
2,lp,biomatch,2048,4,4,2,2,hycc,34820,8705.0,22.962688824,0.21314887600000001,0.144032108,7407079.423998631,6380818.431998585,1026260.992000045,10.363757948,0.690532,0.318985,1.00952,0.677217,0.332714,1.00993
3,lp+nm,biomatch,2048,4,4,2,0,hycc,34820,8705.0,25.008060228,0.0,0.14445323,7407079.423998631,6380818.431998585,1026260.992000045,10.331446728,0.694633,0.310833,1.00547,0.672167,0.330862,1.00303
4,lp+nm,biomatch,2048,4,4,2,1,hycc,34820,8705.0,24.936700588,0.0,0.147592104,7407079.423998631,6380818.431998585,1026260.992000045,10.360436259,0.701492,0.312392,1.01388,0.677084,0.334395,1.01148
5,lp+nm,biomatch,2048,4,4,2,2,hycc,34820,8705.0,24.991028571,0.0,0.14484428800000002,7407079.423998631,6380818.431998585,1026260.992000045,10.398323512,0.684253,0.333909,1.01816,0.680384,0.336563,1.01695
