,selection_scheme,test_case,input_size,num_parts,mutation_level,mutation_step_size,run,cost_model,num_nodes,avg_partition_size,ilp_time,comb_time,part_time,ilp_cost,op_cost,conv_cost,compile_time,server_exec_time,server_load_time,server_total_time,client_exec_time,client_load_time,client_total_time
0,lp,biomatch,4096,12,1,1,0,hycc,69636,5803.0,4.751621322,0.372124593,0.301407264,14814158.848004585,12761636.864004437,2052521.984000148,43.85303406,1.01231,0.684782,1.69709,1.01535,0.679616,1.69496
1,lp,biomatch,4096,12,1,1,1,hycc,69636,5803.0,4.687267302,0.36391605600000004,0.298595951,14814158.848004585,12761636.864004437,2052521.984000148,44.729315173,1.19316,0.737185,1.93035,1.23588,0.693174,1.92906
2,lp,biomatch,4096,12,1,1,2,hycc,69636,5803.0,4.735947527,0.355926769,0.29988847399999996,14814158.848004585,12761636.864004437,2052521.984000148,44.174924803,1.09496,0.720327,1.81528,1.15106,0.664269,1.81533
3,lp+nm,biomatch,4096,12,1,1,0,hycc,69636,5803.0,20.69779171,0.0,0.300444231,14814158.848004585,12761636.864004437,2052521.984000148,42.403732985,1.10641,0.758762,1.86517,1.10764,0.756574,1.86422
4,lp+nm,biomatch,4096,12,1,1,1,hycc,69636,5803.0,20.965324125,0.0,0.302720202,14814158.848004585,12761636.864004437,2052521.984000148,42.810768283,1.1885,0.669607,1.85811,1.17212,0.686285,1.85841
5,lp+nm,biomatch,4096,12,1,1,2,hycc,69636,5803.0,20.76419587,0.0,0.301146951,14814158.848004585,12761636.864004437,2052521.984000148,43.189216491,1.03626,0.686282,1.72255,1.04228,0.678006,1.72028
