,selection_scheme,test_case,input_size,num_parts,mutation_level,mutation_step_size,run,cost_model,num_nodes,avg_partition_size,ilp_time,comb_time,part_time,ilp_cost,op_cost,conv_cost,compile_time,server_exec_time,server_load_time,server_total_time,client_exec_time,client_load_time,client_total_time
0,lp,biomatch,2048,12,1,2,0,hycc,34820,2901.0,3.567728054,0.175952581,0.14750780800000002,7407079.423998631,6380818.431998585,1026260.992000045,10.82078086,0.709315,0.31652,1.02584,0.692369,0.332981,1.02535
1,lp,biomatch,2048,12,1,2,1,hycc,34820,2901.0,3.455614502,0.184366836,0.161521223,7407079.423998631,6380818.431998585,1026260.992000045,10.816954264,0.697212,0.317842,1.01505,0.671085,0.341777,1.01286
2,lp,biomatch,2048,12,1,2,2,hycc,34820,2901.0,3.537161583,0.18514669900000003,0.15866401400000002,7407079.423998631,6380818.431998585,1026260.992000045,10.924749362,0.69315,0.321322,1.01447,0.693611,0.319994,1.01361
3,lp+nm,biomatch,2048,12,1,2,0,hycc,34820,2901.0,9.11247155,0.0,0.16121333899999998,7407079.423998631,6380818.431998585,1026260.992000045,10.719834387,0.773912,0.371481,1.14539,0.75195,0.392868,1.14482
4,lp+nm,biomatch,2048,12,1,2,1,hycc,34820,2901.0,8.996019897,0.0,0.161574282,7407079.423998631,6380818.431998585,1026260.992000045,10.588633627,0.730173,0.317065,1.04724,0.706423,0.338513,1.04494
5,lp+nm,biomatch,2048,12,1,2,2,hycc,34820,2901.0,8.955664324,0.0,0.160111514,7407079.423998631,6380818.431998585,1026260.992000045,10.508956414,0.685081,0.336469,1.02155,0.709485,0.311452,1.02094
