,selection_scheme,test_case,input_size,num_parts,mutation_level,mutation_step_size,run,cost_model,num_nodes,avg_partition_size,ilp_time,comb_time,part_time,ilp_cost,op_cost,conv_cost,compile_time,server_exec_time,server_load_time,server_total_time,client_exec_time,client_load_time,client_total_time
0,lp,biomatch,2048,4,1,2,0,hycc,34820,8705.0,18.840272497,0.187917219,0.141738402,7407079.423998631,6380818.431998585,1026260.992000045,10.525379016,0.710209,0.356672,1.06688,0.726492,0.339614,1.06611
1,lp,biomatch,2048,4,1,2,1,hycc,34820,8705.0,18.886309371,0.188727294,0.142666653,7407079.423998631,6380818.431998585,1026260.992000045,10.483568801,0.666623,0.34123,1.00785,0.667777,0.339016,1.00679
2,lp,biomatch,2048,4,1,2,2,hycc,34820,8705.0,19.074261173,0.19155435199999998,0.12493566099999999,7407079.423998631,6380818.431998585,1026260.992000045,10.523651554,0.679293,0.367365,1.04666,0.700957,0.344791,1.04575
3,lp+nm,biomatch,2048,4,1,2,0,hycc,34820,8705.0,25.545227583,0.0,0.14106565399999998,7407079.423998631,6380818.431998585,1026260.992000045,10.916250991,0.732917,0.318183,1.0511,0.705231,0.343591,1.04882
4,lp+nm,biomatch,2048,4,1,2,1,hycc,34820,8705.0,25.517783908,0.0,0.146879722,7407079.423998631,6380818.431998585,1026260.992000045,10.663972859,0.698212,0.310001,1.00821,0.669913,0.336034,1.00595
5,lp+nm,biomatch,2048,4,1,2,2,hycc,34820,8705.0,26.044266265,0.0,0.143208531,7407079.423998631,6380818.431998585,1026260.992000045,10.692439543,0.682942,0.34888,1.03182,0.684054,0.346712,1.03077
