,selection_scheme,test_case,input_size,num_parts,mutation_level,mutation_step_size,run,cost_model,num_nodes,avg_partition_size,ilp_time,comb_time,part_time,ilp_cost,op_cost,conv_cost,compile_time,server_exec_time,server_load_time,server_total_time,client_exec_time,client_load_time,client_total_time
0,lp,biomatch,2048,4,1,1,0,hycc,34820,8705.0,18.71495392,0.18178845799999999,0.145619102,7407079.423998631,6380818.431998585,1026260.992000045,10.452273201,0.717963,0.331184,1.04915,0.704911,0.343159,1.04807
1,lp,biomatch,2048,4,1,1,1,hycc,34820,8705.0,18.865378478,0.18449249599999998,0.147671759,7407079.423998631,6380818.431998585,1026260.992000045,10.813234509,0.686253,0.313021,0.999274,0.663873,0.334359,0.998232
2,lp,biomatch,2048,4,1,1,2,hycc,34820,8705.0,18.845173657,0.177675001,0.162157624,7407079.423998631,6380818.431998585,1026260.992000045,10.531647541,0.660013,0.336503,0.996516,0.683591,0.311661,0.995251
3,lp+nm,biomatch,2048,4,1,1,0,hycc,34820,8705.0,25.271228902,0.0,0.146570307,7407079.423998631,6380818.431998585,1026260.992000045,10.598318111,0.697863,0.312492,1.01035,0.675725,0.332402,1.00813
4,lp+nm,biomatch,2048,4,1,1,1,hycc,34820,8705.0,25.27038016,0.0,0.142495575,7407079.423998631,6380818.431998585,1026260.992000045,10.581803178,0.67242,0.344993,1.01741,0.672419,0.344049,1.01647
5,lp+nm,biomatch,2048,4,1,1,2,hycc,34820,8705.0,25.356989864,0.0,0.143461803,7407079.423998631,6380818.431998585,1026260.992000045,10.808778017,0.690036,0.349913,1.03995,0.68944,0.349462,1.0389
