,selection_scheme,test_case,input_size,num_parts,mutation_level,mutation_step_size,run,cost_model,num_nodes,avg_partition_size,ilp_time,comb_time,part_time,ilp_cost,op_cost,conv_cost,compile_time,server_exec_time,server_load_time,server_total_time,client_exec_time,client_load_time,client_total_time
0,lp,biomatch,256,8,1,1,0,hycc,4356,544.0,0.513480585,0.024089454,0.046594245,925884.9279999691,797602.3039999683,128282.62400000077,0.20707124600000001,0.312673,0.0454656,0.358138,0.318305,0.0399748,0.35828
1,lp,biomatch,256,8,1,1,1,hycc,4356,544.0,0.495574481,0.02405864,0.038880805000000004,925884.9279999691,797602.3039999683,128282.62400000077,0.244244205,0.310156,0.0411074,0.351264,0.308386,0.0408252,0.349212
2,lp,biomatch,256,8,1,1,2,hycc,4356,544.0,0.47834263499999996,0.02469936,0.042679932000000004,925884.9279999691,797602.3039999683,128282.62400000077,0.250872436,0.318123,0.0413788,0.359502,0.317358,0.0404517,0.357809
3,lp+nm,biomatch,256,8,1,1,0,hycc,4356,544.0,0.787256228,0.0,0.043294553,925884.9279999691,797602.3039999683,128282.62400000077,0.25238654,0.33793,0.0405194,0.378449,0.331205,0.0455708,0.376776
4,lp+nm,biomatch,256,8,1,1,1,hycc,4356,544.0,0.779381078,0.0,0.044085949,925884.9279999691,797602.3039999683,128282.62400000077,0.210574189,0.335144,0.0418368,0.376981,0.330918,0.0453047,0.376223
5,lp+nm,biomatch,256,8,1,1,2,hycc,4356,544.0,0.77441209,0.0,0.04137138,925884.9279999691,797602.3039999683,128282.62400000077,0.246401273,0.337313,0.0419959,0.379309,0.338663,0.0406658,0.379328
