,selection_scheme,test_case,input_size,num_parts,mutation_level,mutation_step_size,run,cost_model,num_nodes,avg_partition_size,ilp_time,comb_time,part_time,ilp_cost,op_cost,conv_cost,compile_time,server_exec_time,server_load_time,server_total_time,client_exec_time,client_load_time,client_total_time
0,lp,biomatch,2048,8,2,4,0,hycc,34820,4352.0,8.65861106,0.19786695599999998,0.156673349,7407079.423998631,6380818.431998585,1026260.992000045,10.637263197,0.684981,0.32026,1.00524,0.676613,0.329535,1.00615
1,lp,biomatch,2048,8,2,4,1,hycc,34820,4352.0,8.581580724,0.19829518899999998,0.15483270600000001,7407079.423998631,6380818.431998585,1026260.992000045,10.588259432,0.692082,0.354866,1.04695,0.694411,0.352831,1.04724
2,lp,biomatch,2048,8,2,4,2,hycc,34820,4352.0,8.388307563,0.19729712000000002,0.15478626299999998,7407079.423998631,6380818.431998585,1026260.992000045,10.941352071,0.675942,0.347504,1.02345,0.677286,0.345788,1.02307
3,lp+nm,biomatch,2048,8,2,4,0,hycc,34820,4352.0,14.068122544,0.0,0.158286026,7407079.423998631,6380818.431998585,1026260.992000045,10.710928375,0.678422,0.354631,1.03305,0.678519,0.353631,1.03215
4,lp+nm,biomatch,2048,8,2,4,1,hycc,34820,4352.0,14.094663227,0.0,0.145614041,7407079.423998631,6380818.431998585,1026260.992000045,10.718835933,0.679169,0.349853,1.02902,0.680061,0.348196,1.02826
5,lp+nm,biomatch,2048,8,2,4,2,hycc,34820,4352.0,14.065257145,0.0,0.156615015,7407079.423998631,6380818.431998585,1026260.992000045,10.522257033,0.706417,0.31815,1.02457,0.662185,0.360312,1.0225
