,selection_scheme,test_case,input_size,num_parts,mutation_level,mutation_step_size,run,cost_model,num_nodes,avg_partition_size,ilp_time,comb_time,part_time,ilp_cost,op_cost,conv_cost,compile_time,server_exec_time,server_load_time,server_total_time,client_exec_time,client_load_time,client_total_time
0,lp,biomatch,2048,4,1,4,0,hycc,34820,8705.0,18.850880682,0.18180957900000003,0.147589147,7407079.423998631,6380818.431998585,1026260.992000045,10.705467407,0.669112,0.313815,0.982928,0.66845,0.313138,0.981589
1,lp,biomatch,2048,4,1,4,1,hycc,34820,8705.0,18.920762513,0.188171213,0.128623034,7407079.423998631,6380818.431998585,1026260.992000045,10.709532479,0.669569,0.34391,1.01348,0.669474,0.342926,1.0124
2,lp,biomatch,2048,4,1,4,2,hycc,34820,8705.0,18.89747629,0.18394126600000002,0.147626204,7407079.423998631,6380818.431998585,1026260.992000045,10.707358596,0.739135,0.35433,1.09346,0.727782,0.364473,1.09226
3,lp+nm,biomatch,2048,4,1,4,0,hycc,34820,8705.0,25.560405936,0.0,0.143972067,7407079.423998631,6380818.431998585,1026260.992000045,10.70963351,0.669482,0.347298,1.01678,0.666771,0.349438,1.01621
4,lp+nm,biomatch,2048,4,1,4,1,hycc,34820,8705.0,25.520525832,0.0,0.146954016,7407079.423998631,6380818.431998585,1026260.992000045,10.847750827,0.697606,0.352642,1.05025,0.699777,0.349618,1.04939
5,lp+nm,biomatch,2048,4,1,4,2,hycc,34820,8705.0,25.786323669,0.0,0.145697466,7407079.423998631,6380818.431998585,1026260.992000045,10.824973666,0.692017,0.349895,1.04191,0.692914,0.348053,1.04097
