,selection_scheme,test_case,input_size,num_parts,mutation_level,mutation_step_size,run,cost_model,num_nodes,avg_partition_size,ilp_time,comb_time,part_time,ilp_cost,op_cost,conv_cost,compile_time,server_exec_time,server_load_time,server_total_time,client_exec_time,client_load_time,client_total_time
0,lp,biomatch,4096,12,4,2,0,hycc,69636,5803.0,15.74093022,0.465081037,0.303314372,14814158.848004585,12761636.864004437,2052521.984000148,44.377684222,1.17736,0.714119,1.89148,1.20805,0.682308,1.89035
1,lp,biomatch,4096,12,4,2,1,hycc,69636,5803.0,15.441419883,0.44217211900000003,0.306569957,14814158.848004585,12761636.864004437,2052521.984000148,42.582370871,1.20459,0.680505,1.8851,1.16268,0.721308,1.88398
2,lp,biomatch,4096,12,4,2,2,hycc,69636,5803.0,15.812686097,0.46208341,0.294209896,14814158.848004585,12761636.864004437,2052521.984000148,43.264043139,1.13547,0.712369,1.84784,1.21205,0.63598,1.84803
3,lp+nm,biomatch,4096,12,4,2,0,hycc,69636,5803.0,20.988166494,0.0,0.306393064,14814158.848004585,12761636.864004437,2052521.984000148,42.77523847,1.05157,0.678655,1.73023,1.05087,0.678316,1.72919
4,lp+nm,biomatch,4096,12,4,2,1,hycc,69636,5803.0,21.059383238,0.0,0.279897937,14814158.848004585,12761636.864004437,2052521.984000148,43.518435584,1.13375,0.728547,1.86229,1.17277,0.688007,1.86078
5,lp+nm,biomatch,4096,12,4,2,2,hycc,69636,5803.0,20.853010333,0.0,0.300747506,14814158.848004585,12761636.864004437,2052521.984000148,43.661962328,1.18085,0.705475,1.88633,1.21844,0.667378,1.88582
