,selection_scheme,test_case,input_size,num_parts,mutation_level,mutation_step_size,run,cost_model,num_nodes,avg_partition_size,ilp_time,comb_time,part_time,ilp_cost,op_cost,conv_cost,compile_time,server_exec_time,server_load_time,server_total_time,client_exec_time,client_load_time,client_total_time
0,lp,biomatch,4096,16,4,2,0,hycc,69636,4352.0,14.379698387,0.45137055400000003,0.301796095,14814158.848004585,12761636.864004437,2052521.984000148,42.734737173,1.18498,0.692952,1.87794,1.20747,0.668966,1.87644
1,lp,biomatch,4096,16,4,2,1,hycc,69636,4352.0,14.478029001,0.453045437,0.351918534,14814158.848004585,12761636.864004437,2052521.984000148,43.154223944,1.14308,0.712943,1.85603,1.17579,0.678413,1.8542
2,lp,biomatch,4096,16,4,2,2,hycc,69636,4352.0,14.333587603,0.432210339,0.30216410000000005,14814158.848004585,12761636.864004437,2052521.984000148,43.372030958,1.10537,0.716718,1.82209,1.13937,0.681768,1.82114
3,lp+nm,biomatch,4096,16,4,2,0,hycc,69636,4352.0,23.606892037,0.0,0.3082549,14814158.848004585,12761636.864004437,2052521.984000148,44.3212125,1.09654,0.743796,1.84033,1.13296,0.706441,1.8394
4,lp+nm,biomatch,4096,16,4,2,1,hycc,69636,4352.0,23.548969172,0.0,0.308713607,14814158.848004585,12761636.864004437,2052521.984000148,44.209941361,1.17181,0.672585,1.8444,1.15028,0.694009,1.84429
5,lp+nm,biomatch,4096,16,4,2,2,hycc,69636,4352.0,23.574205561,0.0,0.30981081699999996,14814158.848004585,12761636.864004437,2052521.984000148,43.964211346,1.19851,0.671599,1.87011,1.15631,0.712675,1.86898
