,selection_scheme,test_case,input_size,num_parts,mutation_level,mutation_step_size,run,cost_model,num_nodes,avg_partition_size,ilp_time,comb_time,part_time,ilp_cost,op_cost,conv_cost,compile_time,server_exec_time,server_load_time,server_total_time,client_exec_time,client_load_time,client_total_time
0,lp,biomatch,4096,4,2,4,0,hycc,69636,17409.0,65.495646754,0.424737669,0.27626622900000003,14814158.848004585,12761636.864004437,2052521.984000148,43.906910006,1.26461,0.692333,1.95694,1.23334,0.722404,1.95575
1,lp,biomatch,4096,4,2,4,1,hycc,69636,17409.0,65.861130489,0.410317403,0.27445031999999997,14814158.848004585,12761636.864004437,2052521.984000148,44.338286896,1.09569,0.72474,1.82043,1.13106,0.688292,1.81935
2,lp,biomatch,4096,4,2,4,2,hycc,69636,17409.0,64.81406473,0.425011355,0.277093661,14814158.848004585,12761636.864004437,2052521.984000148,44.303173677,1.13084,0.683923,1.81477,1.14929,0.664199,1.81349
3,lp+nm,biomatch,4096,4,2,4,0,hycc,69636,17409.0,82.49281834,0.0,0.276521519,14814158.848004585,12761636.864004437,2052521.984000148,44.267956735,1.20131,0.692058,1.89337,1.15505,0.736529,1.89157
4,lp+nm,biomatch,4096,4,2,4,1,hycc,69636,17409.0,80.034433892,0.0,0.276953707,14814158.848004585,12761636.864004437,2052521.984000148,44.407252313,1.04524,0.641721,1.68696,1.01678,0.667806,1.68459
5,lp+nm,biomatch,4096,4,2,4,2,hycc,69636,17409.0,80.473350792,0.0,0.276785781,14814158.848004585,12761636.864004437,2052521.984000148,44.704210564,1.02633,0.672416,1.69874,1.04642,0.652369,1.69879
