,selection_scheme,test_case,input_size,num_parts,mutation_level,mutation_step_size,run,cost_model,num_nodes,avg_partition_size,ilp_time,comb_time,part_time,ilp_cost,op_cost,conv_cost,compile_time,server_exec_time,server_load_time,server_total_time,client_exec_time,client_load_time,client_total_time
0,lp,biomatch,256,16,1,1,0,hycc,4356,272.0,0.8076261050000001,0.029583286,0.057786805999999996,927277.3509999689,797992.5189999682,129284.83200000078,0.209275519,0.331593,0.0418397,0.373433,0.326832,0.0457326,0.372565
1,lp,biomatch,256,16,1,1,1,hycc,4356,272.0,0.8102413900000001,0.031879073,0.051100108,927277.3509999689,797992.5189999682,129284.83200000078,0.25312114199999997,0.338753,0.0411102,0.379863,0.331784,0.0470808,0.378864
2,lp,biomatch,256,16,1,1,2,hycc,4356,272.0,0.8070252870000001,0.030678502000000003,0.050989384,927277.3509999689,797992.5189999682,129284.83200000078,0.243114374,0.345965,0.044633,0.390598,0.339566,0.049107,0.388673
3,lp+nm,biomatch,256,16,1,1,0,hycc,4356,272.0,0.617597648,0.0,0.049706692,927277.3509999689,797992.5189999682,129284.83200000078,0.244537893,0.341888,0.0426031,0.384492,0.33698,0.0456669,0.382647
4,lp+nm,biomatch,256,16,1,1,1,hycc,4356,272.0,0.615477165,0.0,0.056093334,927277.3509999689,797992.5189999682,129284.83200000078,0.247445303,0.334846,0.0400217,0.374868,0.33402,0.040694,0.374714
5,lp+nm,biomatch,256,16,1,1,2,hycc,4356,272.0,0.611516585,0.0,0.05076934,927277.3509999689,797992.5189999682,129284.83200000078,0.258533495,0.332022,0.0404652,0.372487,0.329947,0.0413142,0.371261
