,selection_scheme,test_case,input_size,num_parts,mutation_level,mutation_step_size,run,cost_model,num_nodes,avg_partition_size,ilp_time,comb_time,part_time,ilp_cost,op_cost,conv_cost,compile_time,server_exec_time,server_load_time,server_total_time,client_exec_time,client_load_time,client_total_time
0,lp,biomatch,2048,12,4,4,0,hycc,34820,2901.0,6.065312122,0.191300614,0.162529113,7407079.423998631,6380818.431998585,1026260.992000045,10.446218457,0.673728,0.316203,0.98993,0.673344,0.315805,0.989149
1,lp,biomatch,2048,12,4,4,1,hycc,34820,2901.0,5.729445829,0.192983149,0.161608016,7407079.423998631,6380818.431998585,1026260.992000045,10.419489033,0.655217,0.335628,0.990844,0.649284,0.341458,0.990742
2,lp,biomatch,2048,12,4,4,2,hycc,34820,2901.0,5.655690303,0.192226347,0.15953197700000002,7407079.423998631,6380818.431998585,1026260.992000045,10.417475914,0.660091,0.354148,1.01424,0.662532,0.351397,1.01393
3,lp+nm,biomatch,2048,12,4,4,0,hycc,34820,2901.0,9.015961572,0.0,0.162638476,7407079.423998631,6380818.431998585,1026260.992000045,10.715635755,0.711517,0.313555,1.02507,0.681774,0.34074,1.02251
4,lp+nm,biomatch,2048,12,4,4,1,hycc,34820,2901.0,9.078196184,0.0,0.16169094,7407079.423998631,6380818.431998585,1026260.992000045,10.805086464,0.670074,0.349634,1.01971,0.668929,0.349913,1.01884
5,lp+nm,biomatch,2048,12,4,4,2,hycc,34820,2901.0,9.104413334,0.0,0.16201811000000002,7407079.423998631,6380818.431998585,1026260.992000045,10.751144843,0.691684,0.316505,1.00819,0.67214,0.333916,1.00606
