,selection_scheme,test_case,input_size,num_parts,mutation_level,mutation_step_size,run,cost_model,num_nodes,avg_partition_size,ilp_time,comb_time,part_time,ilp_cost,op_cost,conv_cost,compile_time,server_exec_time,server_load_time,server_total_time,client_exec_time,client_load_time,client_total_time
0,lp,biomatch,8192,4,2,1,0,hycc,139268,34817.0,128.974220903,0.95449856,0.535185924,29628317.69598856,25523273.727989137,4105043.967999421,182.732386795,2.04239,1.43057,3.47295,2.08238,1.3895,3.47188
1,lp,biomatch,8192,4,2,1,1,hycc,139268,34817.0,135.865697681,0.965565731,0.554740816,29628317.69598856,25523273.727989137,4105043.967999421,181.309804592,2.37649,1.55682,3.93332,2.42297,1.50955,3.93252
2,lp,biomatch,8192,4,2,1,2,hycc,139268,34817.0,139.13879416,1.073866697,0.585902853,29628317.69598856,25523273.727989137,4105043.967999421,186.774077757,2.17084,1.3817,3.55254,2.12567,1.42607,3.55175
3,lp+nm,biomatch,8192,4,2,1,0,hycc,139268,34817.0,181.060502492,0.0,0.533767479,29628317.69598856,25523273.727989137,4105043.967999421,184.060456878,2.35721,1.473,3.83021,2.225,1.60358,3.82858
4,lp+nm,biomatch,8192,4,2,1,1,hycc,139268,34817.0,184.820831747,0.0,0.5509091079999999,29628317.69598856,25523273.727989137,4105043.967999421,187.272463295,2.07609,1.50622,3.58231,2.08428,1.49697,3.58125
5,lp+nm,biomatch,8192,4,2,1,2,hycc,139268,34817.0,181.780652312,0.0,0.5347375080000001,29628317.69598856,25523273.727989137,4105043.967999421,185.617058469,2.1625,1.40577,3.56827,2.2613,1.30568,3.56698
