,selection_scheme,test_case,input_size,num_parts,mutation_level,mutation_step_size,run,cost_model,num_nodes,avg_partition_size,ilp_time,comb_time,part_time,ilp_cost,op_cost,conv_cost,compile_time,server_exec_time,server_load_time,server_total_time,client_exec_time,client_load_time,client_total_time
0,lp,biomatch,256,4,4,4,0,hycc,4356,1089.0,0.94775328,0.023785294000000002,0.042648107000000005,925884.9279999691,797602.3039999683,128282.62400000077,0.244100275,0.284336,0.040356,0.324692,0.288749,0.0367533,0.325503
1,lp,biomatch,256,4,4,4,1,hycc,4356,1089.0,0.94031852,0.025109698000000003,0.039280675,925884.9279999691,797602.3039999683,128282.62400000077,0.20700389000000002,0.280106,0.0371317,0.317238,0.274893,0.0400765,0.314969
2,lp,biomatch,256,4,4,4,2,hycc,4356,1089.0,0.927501798,0.026400094,0.037477925,925884.9279999691,797602.3039999683,128282.62400000077,0.249217314,0.282022,0.0406368,0.322659,0.28086,0.0414437,0.322304
3,lp+nm,biomatch,256,4,4,4,0,hycc,4356,1089.0,1.100144066,0.0,0.039085799000000004,925884.9279999691,797602.3039999683,128282.62400000077,0.212566369,0.34067,0.0414753,0.382145,0.333954,0.0459259,0.37988
4,lp+nm,biomatch,256,4,4,4,1,hycc,4356,1089.0,1.108493234,0.0,0.038347980999999996,925884.9279999691,797602.3039999683,128282.62400000077,0.21027496099999998,0.339197,0.039952,0.379149,0.333539,0.0449452,0.378484
5,lp+nm,biomatch,256,4,4,4,2,hycc,4356,1089.0,1.098278214,0.0,0.040241551,925884.9279999691,797602.3039999683,128282.62400000077,0.212078562,0.345817,0.0382473,0.384065,0.336619,0.0453299,0.381949
