,selection_scheme,test_case,input_size,num_parts,mutation_level,mutation_step_size,run,cost_model,num_nodes,avg_partition_size,ilp_time,comb_time,part_time,ilp_cost,op_cost,conv_cost,compile_time,server_exec_time,server_load_time,server_total_time,client_exec_time,client_load_time,client_total_time
0,lp,biomatch,2048,16,1,2,0,hycc,34820,2176.0,2.099803057,0.179698865,0.16469002900000002,7407079.423998631,6380818.431998585,1026260.992000045,10.682841965,0.66063,0.33823,0.99886,0.654956,0.342432,0.997388
1,lp,biomatch,2048,16,1,2,1,hycc,34820,2176.0,2.093939061,0.161740978,0.147499684,7407079.423998631,6380818.431998585,1026260.992000045,10.456098295,0.65875,0.327227,0.985977,0.669404,0.317118,0.986522
2,lp,biomatch,2048,16,1,2,2,hycc,34820,2176.0,2.052967459,0.16537937500000002,0.163775538,7407079.423998631,6380818.431998585,1026260.992000045,10.64236155,0.660917,0.315518,0.976435,0.63358,0.342044,0.975624
3,lp+nm,biomatch,2048,16,1,2,0,hycc,34820,2176.0,7.702030921,0.0,0.165618101,7407079.423998631,6380818.431998585,1026260.992000045,10.946088165,0.733455,0.351231,1.08469,0.734687,0.348601,1.08329
4,lp+nm,biomatch,2048,16,1,2,1,hycc,34820,2176.0,7.681213227,0.0,0.169592667,7407079.423998631,6380818.431998585,1026260.992000045,10.626884218,0.707633,0.317159,1.02479,0.678436,0.343839,1.02227
5,lp+nm,biomatch,2048,16,1,2,2,hycc,34820,2176.0,7.664301167,0.0,0.164359616,7407079.423998631,6380818.431998585,1026260.992000045,10.946873617,0.698104,0.319825,1.01793,0.672173,0.344013,1.01619
