,selection_scheme,test_case,input_size,num_parts,mutation_level,mutation_step_size,run,cost_model,num_nodes,avg_partition_size,ilp_time,comb_time,part_time,ilp_cost,op_cost,conv_cost,compile_time,server_exec_time,server_load_time,server_total_time,client_exec_time,client_load_time,client_total_time
0,lp,biomatch,256,16,2,1,0,hycc,4356,272.0,0.869220214,0.028672388,0.056318626999999996,925884.9279999691,797602.3039999683,128282.62400000077,0.23962114399999998,0.323001,0.0418513,0.364853,0.32181,0.0411436,0.362954
1,lp,biomatch,256,16,2,1,1,hycc,4356,272.0,0.876100724,0.029811312,0.05525177,925884.9279999691,797602.3039999683,128282.62400000077,0.205461799,0.339147,0.042939,0.382086,0.33405,0.0463409,0.38039
2,lp,biomatch,256,16,2,1,2,hycc,4356,272.0,0.871980371,0.030096834000000003,0.052058434,925884.9279999691,797602.3039999683,128282.62400000077,0.249305666,0.341196,0.0478855,0.389081,0.343661,0.0452043,0.388866
3,lp+nm,biomatch,256,16,2,1,0,hycc,4356,272.0,0.618284381,0.0,0.055854945,927277.3509999689,797992.5189999682,129284.83200000078,0.21098074500000003,0.350137,0.0484371,0.398574,0.350581,0.0471934,0.397775
4,lp+nm,biomatch,256,16,2,1,1,hycc,4356,272.0,0.630423828,0.0,0.051943473,927277.3509999689,797992.5189999682,129284.83200000078,0.245900615,0.332863,0.0409298,0.373793,0.324237,0.047775,0.372012
5,lp+nm,biomatch,256,16,2,1,2,hycc,4356,272.0,0.629046278,0.0,0.054114579999999995,927277.3509999689,797992.5189999682,129284.83200000078,0.21294749200000002,0.339971,0.0399898,0.379961,0.331938,0.0463106,0.378249
