,selection_scheme,test_case,input_size,num_parts,mutation_level,mutation_step_size,run,cost_model,num_nodes,avg_partition_size,ilp_time,comb_time,part_time,ilp_cost,op_cost,conv_cost,compile_time,server_exec_time,server_load_time,server_total_time,client_exec_time,client_load_time,client_total_time
0,lp,biomatch,4096,12,2,1,0,hycc,69636,5803.0,8.85058139,0.39146182199999996,0.29984348299999997,14814158.848004585,12761636.864004437,2052521.984000148,42.522138605,1.2396,0.685685,1.92529,1.20743,0.716932,1.92436
1,lp,biomatch,4096,12,2,1,1,hycc,69636,5803.0,7.467315166,0.38183040999999995,0.293894813,14814158.848004585,12761636.864004437,2052521.984000148,44.377559106,1.08785,0.707963,1.79582,1.1292,0.665552,1.79475
2,lp,biomatch,4096,12,2,1,2,hycc,69636,5803.0,7.27206778,0.383370862,0.299222948,14814158.848004585,12761636.864004437,2052521.984000148,43.864343881,1.19526,0.670412,1.86567,1.16202,0.70397,1.86599
3,lp+nm,biomatch,4096,12,2,1,0,hycc,69636,5803.0,20.988004375,0.0,0.299435499,14814158.848004585,12761636.864004437,2052521.984000148,43.570441512,1.03095,0.639857,1.67081,1.00516,0.663244,1.66841
4,lp+nm,biomatch,4096,12,2,1,1,hycc,69636,5803.0,21.001656868,0.0,0.297252976,14814158.848004585,12761636.864004437,2052521.984000148,42.539122932,1.16932,0.730475,1.89979,1.23074,0.668035,1.89878
5,lp+nm,biomatch,4096,12,2,1,2,hycc,69636,5803.0,21.091341244,0.0,0.29615049499999996,14814158.848004585,12761636.864004437,2052521.984000148,43.694678591,1.09959,0.709016,1.8086,1.17282,0.635914,1.80874
