,selection_scheme,test_case,input_size,num_parts,mutation_level,mutation_step_size,run,cost_model,num_nodes,avg_partition_size,ilp_time,comb_time,part_time,ilp_cost,op_cost,conv_cost,compile_time,server_exec_time,server_load_time,server_total_time,client_exec_time,client_load_time,client_total_time
0,lp,biomatch,256,8,1,4,0,hycc,4356,544.0,0.525701509,0.025477512,0.047834929000000005,925884.9279999691,797602.3039999683,128282.62400000077,0.21023329000000002,0.294925,0.0435264,0.338452,0.290385,0.0472791,0.337664
1,lp,biomatch,256,8,1,4,1,hycc,4356,544.0,0.4877011,0.025583523,0.048456453000000003,925884.9279999691,797602.3039999683,128282.62400000077,0.218627663,0.334571,0.0443174,0.378888,0.337115,0.0406984,0.377814
2,lp,biomatch,256,8,1,4,2,hycc,4356,544.0,0.48583876299999995,0.02463053,0.047932136,925884.9279999691,797602.3039999683,128282.62400000077,0.205595089,0.320461,0.0403545,0.360815,0.317665,0.0415527,0.359218
3,lp+nm,biomatch,256,8,1,4,0,hycc,4356,544.0,0.775124554,0.0,0.040168889,925884.9279999691,797602.3039999683,128282.62400000077,0.225908962,0.342363,0.0413349,0.383698,0.336338,0.0453278,0.381665
4,lp+nm,biomatch,256,8,1,4,1,hycc,4356,544.0,0.774705424,0.0,0.047473011,925884.9279999691,797602.3039999683,128282.62400000077,0.254453686,0.327906,0.0402339,0.36814,0.327316,0.0408992,0.368216
5,lp+nm,biomatch,256,8,1,4,2,hycc,4356,544.0,0.77308935,0.0,0.042362968,925884.9279999691,797602.3039999683,128282.62400000077,0.252604654,0.337533,0.045403,0.382936,0.335738,0.0461617,0.381899
