,selection_scheme,test_case,input_size,num_parts,mutation_level,mutation_step_size,run,cost_model,num_nodes,avg_partition_size,ilp_time,comb_time,part_time,ilp_cost,op_cost,conv_cost,compile_time,server_exec_time,server_load_time,server_total_time,client_exec_time,client_load_time,client_total_time
0,lp,biomatch,8192,4,1,2,0,hycc,139268,34817.0,127.02299349,0.7802904089999999,0.5389681510000001,29628317.69598856,25523273.727989137,4105043.967999421,185.769636857,2.11593,1.44596,3.56189,2.18482,1.37617,3.56098
1,lp,biomatch,8192,4,1,2,1,hycc,139268,34817.0,121.895834528,0.739241414,0.5048426850000001,29628317.69598856,25523273.727989137,4105043.967999421,183.739041647,2.04997,1.36494,3.41491,1.93446,1.47859,3.41305
2,lp,biomatch,8192,4,1,2,2,hycc,139268,34817.0,119.691222612,0.774718152,0.5387225489999999,29628317.69598856,25523273.727989137,4105043.967999421,180.764587459,2.36402,1.48985,3.85387,2.24169,1.60997,3.85166
3,lp+nm,biomatch,8192,4,1,2,0,hycc,139268,34817.0,185.829028418,0.0,0.537255838,29628317.69598856,25523273.727989137,4105043.967999421,182.223146584,2.27948,1.47028,3.74976,2.32501,1.42431,3.74932
4,lp+nm,biomatch,8192,4,1,2,1,hycc,139268,34817.0,182.66531628,0.0,0.526195087,29628317.69598856,25523273.727989137,4105043.967999421,186.393010221,2.44693,1.51785,3.96478,2.48521,1.4785,3.96371
5,lp+nm,biomatch,8192,4,1,2,2,hycc,139268,34817.0,179.119219213,0.0,0.53833027,29628317.69598856,25523273.727989137,4105043.967999421,179.722290774,2.17052,1.43433,3.60485,2.19838,1.40541,3.60379
