,selection_scheme,test_case,input_size,num_parts,mutation_level,mutation_step_size,run,cost_model,num_nodes,avg_partition_size,ilp_time,comb_time,part_time,ilp_cost,op_cost,conv_cost,compile_time,server_exec_time,server_load_time,server_total_time,client_exec_time,client_load_time,client_total_time
0,lp,biomatch,4096,12,4,1,0,hycc,69636,5803.0,15.231361585,0.46228986099999997,0.301143915,14814158.848004585,12761636.864004437,2052521.984000148,44.641184309,1.05986,0.699172,1.75903,1.06771,0.689963,1.75768
1,lp,biomatch,4096,12,4,1,1,hycc,69636,5803.0,15.11510546,0.45855012799999995,0.300899448,14814158.848004585,12761636.864004437,2052521.984000148,44.461645654,1.02525,0.681889,1.70714,1.02037,0.685779,1.70615
2,lp,biomatch,4096,12,4,1,2,hycc,69636,5803.0,15.39756198,0.45406247,0.290109813,14814158.848004585,12761636.864004437,2052521.984000148,44.130197503,1.20855,0.681879,1.89043,1.16678,0.72289,1.88968
3,lp+nm,biomatch,4096,12,4,1,0,hycc,69636,5803.0,20.912178061,0.0,0.29781070699999995,14814158.848004585,12761636.864004437,2052521.984000148,43.563277991,1.09662,0.691797,1.78842,1.11584,0.670162,1.786
4,lp+nm,biomatch,4096,12,4,1,1,hycc,69636,5803.0,20.964304354,0.0,0.302682528,14814158.848004585,12761636.864004437,2052521.984000148,43.515221492,1.20702,0.670898,1.87792,1.15469,0.723521,1.87821
5,lp+nm,biomatch,4096,12,4,1,2,hycc,69636,5803.0,21.148075261,0.0,0.30073888,14814158.848004585,12761636.864004437,2052521.984000148,44.421968305,1.16093,0.723398,1.88432,1.21474,0.668572,1.88331
