,selection_scheme,test_case,input_size,num_parts,mutation_level,mutation_step_size,run,cost_model,num_nodes,avg_partition_size,ilp_time,comb_time,part_time,ilp_cost,op_cost,conv_cost,compile_time,server_exec_time,server_load_time,server_total_time,client_exec_time,client_load_time,client_total_time
0,lp,biomatch,2048,8,1,1,0,hycc,34820,4352.0,7.633931041,0.17806599,0.153911069,7407079.423998631,6380818.431998585,1026260.992000045,10.92184643,0.684207,0.354433,1.03864,0.690034,0.347715,1.03775
1,lp,biomatch,2048,8,1,1,1,hycc,34820,4352.0,7.736897081,0.191160187,0.153730877,7407079.423998631,6380818.431998585,1026260.992000045,10.413337994,0.684616,0.352366,1.03698,0.685802,0.35039,1.03619
2,lp,biomatch,2048,8,1,1,2,hycc,34820,4352.0,7.652610637,0.182297346,0.155816866,7407079.423998631,6380818.431998585,1026260.992000045,10.788205629,0.68434,0.339003,1.02334,0.706543,0.316798,1.02334
3,lp+nm,biomatch,2048,8,1,1,0,hycc,34820,4352.0,14.222772306,0.0,0.158251528,7407079.423998631,6380818.431998585,1026260.992000045,10.659828896,0.734847,0.313985,1.04883,0.703788,0.343131,1.04692
4,lp+nm,biomatch,2048,8,1,1,1,hycc,34820,4352.0,14.042435804,0.0,0.152144684,7407079.423998631,6380818.431998585,1026260.992000045,10.665064449,0.760435,0.365959,1.12639,0.742263,0.383375,1.12564
5,lp+nm,biomatch,2048,8,1,1,2,hycc,34820,4352.0,14.032006404,0.0,0.148019869,7407079.423998631,6380818.431998585,1026260.992000045,10.585113007,0.692414,0.312988,1.0054,0.668561,0.334768,1.00333
