,selection_scheme,test_case,input_size,num_parts,mutation_level,mutation_step_size,run,cost_model,num_nodes,avg_partition_size,ilp_time,comb_time,part_time,ilp_cost,op_cost,conv_cost,compile_time,server_exec_time,server_load_time,server_total_time,client_exec_time,client_load_time,client_total_time
0,lp,biomatch,4096,8,4,2,0,hycc,69636,8704.0,28.763795553,0.44317428799999997,0.298999251,14814158.848004585,12761636.864004437,2052521.984000148,43.618082232,1.00632,0.682862,1.68918,1.02615,0.662393,1.68854
1,lp,biomatch,4096,8,4,2,1,hycc,69636,8704.0,29.367086937,0.439558927,0.2942828,14814158.848004585,12761636.864004437,2052521.984000148,42.748847741,1.05187,0.652734,1.7046,1.02282,0.681008,1.70383
2,lp,biomatch,4096,8,4,2,2,hycc,69636,8704.0,28.804585513,0.444797635,0.29503749399999996,14814158.848004585,12761636.864004437,2052521.984000148,42.307644951,1.097,0.7104,1.8074,1.13255,0.673697,1.80625
3,lp+nm,biomatch,4096,8,4,2,0,hycc,69636,8704.0,36.341751177,0.0,0.291771776,14814158.848004585,12761636.864004437,2052521.984000148,44.485658575,1.1412,0.795317,1.93652,1.17703,0.758682,1.93571
4,lp+nm,biomatch,4096,8,4,2,1,hycc,69636,8704.0,36.22041574,0.0,0.29521898599999996,14814158.848004585,12761636.864004437,2052521.984000148,43.160272756,1.16977,0.702931,1.8727,1.23816,0.63502,1.87318
5,lp+nm,biomatch,4096,8,4,2,2,hycc,69636,8704.0,36.269506748,0.0,0.298393241,14814158.848004585,12761636.864004437,2052521.984000148,43.804879049,1.20607,0.646246,1.85232,1.12461,0.725374,1.84999
