,selection_scheme,test_case,input_size,num_parts,mutation_level,mutation_step_size,run,cost_model,num_nodes,avg_partition_size,ilp_time,comb_time,part_time,ilp_cost,op_cost,conv_cost,compile_time,server_exec_time,server_load_time,server_total_time,client_exec_time,client_load_time,client_total_time
0,lp,biomatch,2048,12,2,1,0,hycc,34820,2901.0,4.69984533,0.190504911,0.167987795,7407079.423998631,6380818.431998585,1026260.992000045,10.467600631,0.665343,0.33448,0.999823,0.660548,0.339553,1.0001
1,lp,biomatch,2048,12,2,1,1,hycc,34820,2901.0,4.245888325,0.181199478,0.164225831,7407079.423998631,6380818.431998585,1026260.992000045,10.426108432,0.665792,0.34094,1.00673,0.687859,0.318456,1.00632
2,lp,biomatch,2048,12,2,1,2,hycc,34820,2901.0,4.355800196,0.17121416,0.1600882,7407079.423998631,6380818.431998585,1026260.992000045,10.700049296,0.686701,0.321438,1.00814,0.665243,0.341923,1.00717
3,lp+nm,biomatch,2048,12,2,1,0,hycc,34820,2901.0,9.107897137,0.0,0.158848553,7407079.423998631,6380818.431998585,1026260.992000045,10.746065673,0.690463,0.33115,1.02161,0.704131,0.317979,1.02211
4,lp+nm,biomatch,2048,12,2,1,1,hycc,34820,2901.0,9.105490275,0.0,0.16136892900000002,7407079.423998631,6380818.431998585,1026260.992000045,10.777059831,0.720937,0.321385,1.04232,0.698139,0.341786,1.03993
5,lp+nm,biomatch,2048,12,2,1,2,hycc,34820,2901.0,9.13765244,0.0,0.156885693,7407079.423998631,6380818.431998585,1026260.992000045,10.785063147,0.698482,0.319963,1.01845,0.676929,0.339456,1.01638
