,selection_scheme,test_case,input_size,num_parts,mutation_level,mutation_step_size,run,cost_model,num_nodes,avg_partition_size,ilp_time,comb_time,part_time,ilp_cost,op_cost,conv_cost,compile_time,server_exec_time,server_load_time,server_total_time,client_exec_time,client_load_time,client_total_time
0,lp,biomatch,4096,8,4,4,0,hycc,69636,8704.0,29.442126107,0.45634223300000004,0.29425473799999996,14814158.848004585,12761636.864004437,2052521.984000148,43.553141054,1.05879,0.681697,1.74049,1.05854,0.680905,1.73944
1,lp,biomatch,4096,8,4,4,1,hycc,69636,8704.0,29.445815018,0.45973515800000003,0.295117589,14814158.848004585,12761636.864004437,2052521.984000148,42.718468505,1.03922,0.689132,1.72835,1.03967,0.687725,1.7274
2,lp,biomatch,4096,8,4,4,2,hycc,69636,8704.0,29.337690859,0.443486741,0.295445252,14814158.848004585,12761636.864004437,2052521.984000148,43.177024618,1.12147,0.683106,1.80458,1.12079,0.682895,1.80368
3,lp+nm,biomatch,4096,8,4,4,0,hycc,69636,8704.0,36.706797714,0.0,0.296371354,14814158.848004585,12761636.864004437,2052521.984000148,45.140757704,1.01331,0.685117,1.69843,1.0354,0.66319,1.69859
4,lp+nm,biomatch,4096,8,4,4,1,hycc,69636,8704.0,36.756824166,0.0,0.29769277299999997,14814158.848004585,12761636.864004437,2052521.984000148,45.146251021,1.10528,0.706397,1.81168,1.15486,0.65722,1.81208
5,lp+nm,biomatch,4096,8,4,4,2,hycc,69636,8704.0,38.099320871,0.0,0.293325212,14814158.848004585,12761636.864004437,2052521.984000148,44.72757607,1.14569,0.729661,1.87535,1.18893,0.685411,1.87435
