,selection_scheme,test_case,input_size,num_parts,mutation_level,mutation_step_size,run,cost_model,num_nodes,avg_partition_size,ilp_time,comb_time,part_time,ilp_cost,op_cost,conv_cost,compile_time,server_exec_time,server_load_time,server_total_time,client_exec_time,client_load_time,client_total_time
0,lp,biomatch,256,8,2,1,0,hycc,4356,544.0,0.543768907,0.026335896,0.046695310999999996,925884.9279999691,797602.3039999683,128282.62400000077,0.24825703400000002,0.302724,0.040178,0.342902,0.30145,0.040709,0.342159
1,lp,biomatch,256,8,2,1,1,hycc,4356,544.0,0.521742692,0.020106776,0.043318354999999996,925884.9279999691,797602.3039999683,128282.62400000077,0.250908956,0.312592,0.0386743,0.351267,0.309451,0.0406877,0.350138
2,lp,biomatch,256,8,2,1,2,hycc,4356,544.0,0.56196148,0.024994878,0.043450159,925884.9279999691,797602.3039999683,128282.62400000077,0.249613225,0.275542,0.0403346,0.315877,0.274347,0.0395635,0.31391
3,lp+nm,biomatch,256,8,2,1,0,hycc,4356,544.0,0.774848793,0.0,0.039437331,925884.9279999691,797602.3039999683,128282.62400000077,0.20220716200000002,0.31232,0.04075,0.35307,0.309985,0.0407887,0.350774
4,lp+nm,biomatch,256,8,2,1,1,hycc,4356,544.0,0.7714151349999999,0.0,0.040588677,925884.9279999691,797602.3039999683,128282.62400000077,0.208972934,0.332569,0.0416168,0.374186,0.327531,0.045314,0.372845
5,lp+nm,biomatch,256,8,2,1,2,hycc,4356,544.0,0.791065155,0.0,0.043633262,925884.9279999691,797602.3039999683,128282.62400000077,0.21103729400000001,0.338677,0.047061,0.385738,0.337251,0.0477359,0.384987
