,selection_scheme,test_case,input_size,num_parts,mutation_level,mutation_step_size,run,cost_model,num_nodes,avg_partition_size,ilp_time,comb_time,part_time,ilp_cost,op_cost,conv_cost,compile_time,server_exec_time,server_load_time,server_total_time,client_exec_time,client_load_time,client_total_time
0,lp,biomatch,8192,4,2,4,0,hycc,139268,34817.0,130.783107798,0.9835598139999999,0.535246112,29628317.69598856,25523273.727989137,4105043.967999421,185.380259623,2.183,1.47603,3.65904,2.24201,1.41638,3.65838
1,lp,biomatch,8192,4,2,4,1,hycc,139268,34817.0,132.060018736,0.9489521009999999,0.533223638,29628317.69598856,25523273.727989137,4105043.967999421,185.053593529,2.09818,1.51208,3.61026,2.17092,1.4387,3.60962
2,lp,biomatch,8192,4,2,4,2,hycc,139268,34817.0,134.986060185,0.916640903,0.5321180329999999,29628317.69598856,25523273.727989137,4105043.967999421,181.435717431,2.00377,1.47556,3.47933,1.93136,1.54565,3.47701
3,lp+nm,biomatch,8192,4,2,4,0,hycc,139268,34817.0,182.245479843,0.0,0.542385755,29628317.69598856,25523273.727989137,4105043.967999421,188.04970013,2.196,1.43298,3.62898,2.25654,1.37131,3.62785
4,lp+nm,biomatch,8192,4,2,4,1,hycc,139268,34817.0,182.798791599,0.0,0.506705932,29628317.69598856,25523273.727989137,4105043.967999421,185.683902484,2.04089,1.46562,3.50651,1.91673,1.5877,3.50444
5,lp+nm,biomatch,8192,4,2,4,2,hycc,139268,34817.0,185.606406912,0.0,0.533693026,29628317.69598856,25523273.727989137,4105043.967999421,188.454510898,2.09136,1.45322,3.54458,2.13764,1.40518,3.54282
