,selection_scheme,test_case,input_size,num_parts,mutation_level,mutation_step_size,run,cost_model,ilp_cost,op_cost,conv_cost,compile_time,server_exec_time,server_load_time,server_total_time,client_exec_time,client_load_time,client_total_time,num_nodes,avg_partition_size,ilp_time,comb_time,part_time
0,b,biomatch,256,4,4,1,0,hycc,4182885.631999827,4182885.631999827,0.0,0.206862911,3.18316,0.864155,4.04731,3.11798,0.927372,4.04535,4356.0,1089.0,0.0,0.0,0.0
1,b,biomatch,256,4,4,1,1,hycc,4182885.631999827,4182885.631999827,0.0,0.223645893,3.36398,0.938072,4.30205,3.37392,0.927467,4.30138,4356.0,1089.0,0.0,0.0,0.0
2,b,biomatch,256,4,4,1,2,hycc,4182885.631999827,4182885.631999827,0.0,0.245777754,3.43484,1.00462,4.43947,3.46855,0.968963,4.43751,4356.0,1089.0,0.0,0.0,0.0
3,y,biomatch,256,4,4,1,0,hycc,1146476.03199999,1146476.03199999,0.0,0.23781724399999998,1.97191,0.861766,2.83367,1.9627,0.869786,2.83248,4356.0,1089.0,0.0,0.0,0.0
4,y,biomatch,256,4,4,1,1,hycc,1146476.03199999,1146476.03199999,0.0,0.21030225,2.03652,0.826905,2.86343,1.99331,0.868836,2.86214,4356.0,1089.0,0.0,0.0,0.0
5,y,biomatch,256,4,4,1,2,hycc,1146476.03199999,1146476.03199999,0.0,0.235440391,2.03806,0.903401,2.94146,2.00848,0.932019,2.9405,4356.0,1089.0,0.0,0.0,0.0
6,a+b,biomatch,256,4,4,1,0,hycc,2296126.799999936,1867424.5119999296,428702.2880000065,0.24728176400000002,0.532364,0.0530109,0.585375,0.525136,0.0591053,0.584241,4356.0,1089.0,0.0,0.0,0.0
7,a+b,biomatch,256,4,4,1,1,hycc,2296126.799999936,1867424.5119999296,428702.2880000064,0.247438858,0.521781,0.0540864,0.575867,0.524432,0.0514759,0.575908,4356.0,1089.0,0.0,0.0,0.0
8,a+b,biomatch,256,4,4,1,2,hycc,2296126.7999999365,1867424.5119999296,428702.28800000675,0.21178861000000002,0.528391,0.059811,0.588202,0.533754,0.053069,0.586823,4356.0,1089.0,0.0,0.0,0.0
9,a+y,biomatch,256,4,4,1,0,hycc,2104147.171999995,791531.0079999665,1312616.164000027,0.248489504,1.90344,0.958047,2.86148,1.93236,0.927012,2.85937,4356.0,1089.0,0.0,0.0,0.0
10,a+y,biomatch,256,4,4,1,1,hycc,2104147.171999994,791531.0079999665,1312616.16400003,0.20231306699999999,2.31623,0.924773,3.24101,2.27536,0.963236,3.23859,4356.0,1089.0,0.0,0.0,0.0
11,a+y,biomatch,256,4,4,1,2,hycc,2104147.171999998,791531.0079999665,1312616.1640000255,0.242065595,2.25398,0.950788,3.20477,2.20387,0.999955,3.20382,4356.0,1089.0,0.0,0.0,0.0
12,greedy,biomatch,256,4,4,1,0,hycc,2358966.0279999925,790806.0159999627,1568160.0120000285,0.250712701,2.2417,1.00693,3.24862,2.32127,0.926292,3.24756,4356.0,1089.0,0.0,0.0,0.0
13,greedy,biomatch,256,4,4,1,1,hycc,2358966.0279999995,790806.0159999627,1568160.012000033,0.20359721,1.88652,0.921472,2.80799,1.90244,0.905537,2.80798,4356.0,1089.0,0.0,0.0,0.0
14,greedy,biomatch,256,4,4,1,2,hycc,2358966.0279999985,790806.0159999627,1568160.0120000308,0.239577598,1.99582,0.946998,2.94282,2.01746,0.923866,2.94132,4356.0,1089.0,0.0,0.0,0.0
15,lp,biomatch,256,4,4,1,0,hycc,925884.9279999691,797602.3039999683,128282.62400000077,0.20385320999999998,0.274496,0.038256,0.312752,0.273033,0.0384611,0.311494,4356.0,1089.0,0.9101584309999999,0.023593865000000002,0.040473937
16,lp,biomatch,256,4,4,1,1,hycc,925884.9279999691,797602.3039999683,128282.62400000077,0.206726156,0.277968,0.0412328,0.319201,0.277053,0.0405513,0.317604,4356.0,1089.0,0.915878987,0.026055406,0.038370947
17,lp,biomatch,256,4,4,1,2,hycc,925884.9279999691,797602.3039999683,128282.62400000077,0.249415776,0.280454,0.0384401,0.318894,0.278277,0.0399513,0.318228,4356.0,1089.0,0.896391826,0.026151492999999998,0.039966582
18,lp+nm,biomatch,256,4,4,1,0,hycc,925884.9279999691,797602.3039999683,128282.62400000077,0.206502911,0.331348,0.0418207,0.373168,0.326534,0.0449038,0.371438,4356.0,1089.0,1.097860784,0.0,0.038008799
19,lp+nm,biomatch,256,4,4,1,1,hycc,925884.9279999691,797602.3039999683,128282.62400000077,0.206492027,0.334074,0.0412611,0.375335,0.32822,0.0452969,0.373517,4356.0,1089.0,1.101547554,0.0,0.039920820999999995
20,lp+nm,biomatch,256,4,4,1,2,hycc,925884.9279999691,797602.3039999683,128282.62400000077,0.210618039,0.313689,0.0409399,0.354629,0.306688,0.0456198,0.352307,4356.0,1089.0,1.10192123,0.0,0.039843141000000006
21,glp,biomatch,256,4,4,1,0,hycc,925884.9279999691,797602.3039999683,128282.62400000077,0.244993432,0.334894,0.0470051,0.381899,0.340792,0.041293,0.382085,4356.0,1089.0,4.782471084,0.0,0.0
22,glp,biomatch,256,4,4,1,1,hycc,925884.9279999691,797602.3039999683,128282.62400000077,0.24283729299999998,0.336187,0.0466046,0.382791,0.334127,0.0482095,0.382337,4356.0,1089.0,4.776667925,0.0,0.0
23,glp,biomatch,256,4,4,1,2,hycc,925884.9279999691,797602.3039999683,128282.62400000077,0.241471322,0.347719,0.0404941,0.388213,0.338515,0.0476279,0.386143,4356.0,1089.0,4.770395629,0.0,0.0
