,selection_scheme,test_case,input_size,num_parts,mutation_level,mutation_step_size,run,cost_model,ilp_cost,op_cost,conv_cost,compile_time,server_exec_time,server_load_time,server_total_time,client_exec_time,client_load_time,client_total_time,num_nodes,avg_partition_size,ilp_time,comb_time,part_time
0,b,biomatch,1024,16,4,2,0,hycc,16731542.52799736,16731542.52799736,0.0,2.304876522,10.5911,3.89987,14.491,10.7258,3.76424,14.4901,17412.0,1088.0,0.0,0.0,0.0
1,b,biomatch,1024,16,4,2,1,hycc,16731542.52799736,16731542.52799736,0.0,2.320822993,10.6932,3.96003,14.6532,10.7169,3.93432,14.6512,17412.0,1088.0,0.0,0.0,0.0
2,b,biomatch,1024,16,4,2,2,hycc,16731542.52799736,16731542.52799736,0.0,2.347443804,10.445,4.14529,14.5902,10.7195,3.86997,14.5895,17412.0,1088.0,0.0,0.0,0.0
3,y,biomatch,1024,16,4,2,0,hycc,4585904.128000693,4585904.128000693,0.0,2.30438877,5.84257,3.42887,9.27145,5.66309,3.62125,9.28433,17412.0,1088.0,0.0,0.0,0.0
4,y,biomatch,1024,16,4,2,1,hycc,4585904.128000693,4585904.128000693,0.0,2.35595193,5.4045,3.63649,9.04099,5.56735,3.4865,9.05385,17412.0,1088.0,0.0,0.0,0.0
5,y,biomatch,1024,16,4,2,2,hycc,4585904.128000693,4585904.128000693,0.0,2.326143232,5.66275,3.51536,9.17811,5.58722,3.60358,9.1908,17412.0,1088.0,0.0,0.0,0.0
6,a+b,biomatch,1024,16,4,2,0,hycc,9180478.031999283,7469698.047999324,1710779.9839999578,2.308368908,1.19573,0.228223,1.42395,1.22071,0.202325,1.42304,17412.0,1088.0,0.0,0.0,0.0
7,a+b,biomatch,1024,16,4,2,1,hycc,9180478.03199928,7469698.047999324,1710779.9839999578,2.355715976,1.22892,0.219898,1.44882,1.21523,0.231289,1.44652,17412.0,1088.0,0.0,0.0,0.0
8,a+b,biomatch,1024,16,4,2,2,hycc,9180478.03199928,7469698.047999324,1710779.983999958,2.314566195,1.25177,0.206168,1.45794,1.23938,0.216459,1.45584,17412.0,1088.0,0.0,0.0,0.0
9,a+y,biomatch,1024,16,4,2,0,hycc,8412663.524000369,3166124.03199997,5246539.492000409,2.313744612,6.36224,3.67948,10.0417,6.20679,3.84962,10.0564,17412.0,1088.0,0.0,0.0,0.0
10,a+y,biomatch,1024,16,4,2,1,hycc,8412663.524000376,3166124.03199997,5246539.492000398,2.350493445,6.28438,3.64949,9.93387,6.10647,3.8382,9.94467,17412.0,1088.0,0.0,0.0,0.0
11,a+y,biomatch,1024,16,4,2,2,hycc,8412663.524000376,3166124.03199997,5246539.492000398,2.289042532,6.35968,3.63532,9.995,6.15243,3.85405,10.0065,17412.0,1088.0,0.0,0.0,0.0
12,greedy,biomatch,1024,16,4,2,0,hycc,9432791.308000784,3163224.064000005,6269567.244000763,2.31386511,6.26302,3.79929,10.0623,6.42075,3.64123,10.062,17412.0,1088.0,0.0,0.0,0.0
13,greedy,biomatch,1024,16,4,2,1,hycc,9432791.308000766,3163224.064000005,6269567.244000749,2.386544641,6.59769,3.7923,10.39,6.63743,3.75579,10.3932,17412.0,1088.0,0.0,0.0,0.0
14,greedy,biomatch,1024,16,4,2,2,hycc,9432791.30800075,3163224.064000005,6269567.244000726,2.367532808,6.53899,3.78318,10.3222,6.56898,3.75128,10.3203,17412.0,1088.0,0.0,0.0,0.0
15,lp,biomatch,1024,16,4,2,0,hycc,3703539.711999983,3190409.2159999884,513130.4959999948,2.362546188,0.450567,0.154993,0.60556,0.451992,0.154046,0.606039,17412.0,1088.0,1.596097445,0.085558295,0.100834612
16,lp,biomatch,1024,16,4,2,1,hycc,3703539.711999983,3190409.2159999884,513130.4959999948,2.335224411,0.440723,0.153848,0.594571,0.442301,0.152412,0.594714,17412.0,1088.0,1.574867576,0.08502412499999999,0.090758471
17,lp,biomatch,1024,16,4,2,2,hycc,3703539.711999983,3190409.2159999884,513130.4959999948,2.329261002,0.445585,0.158237,0.603822,0.447716,0.154911,0.602627,17412.0,1088.0,1.612553482,0.085723004,0.08880869400000001
18,lp+nm,biomatch,1024,16,4,2,0,hycc,3703539.711999983,3190409.2159999884,513130.4959999948,2.367703305,0.521399,0.154115,0.675514,0.502563,0.170413,0.672975,17412.0,1088.0,3.18048085,0.0,0.100341462
19,lp+nm,biomatch,1024,16,4,2,1,hycc,3703539.711999983,3190409.2159999884,513130.4959999948,2.35347646,0.529133,0.154475,0.683608,0.507913,0.173169,0.681083,17412.0,1088.0,3.181353454,0.0,0.087756179
20,lp+nm,biomatch,1024,16,4,2,2,hycc,3703539.711999983,3190409.2159999884,513130.4959999948,2.316162431,0.541057,0.157133,0.69819,0.52266,0.17331,0.69597,17412.0,1088.0,3.189422906,0.0,0.100187558
21,glp,biomatch,1024,16,4,2,0,hycc,3703539.711999983,3190409.2159999884,513130.4959999948,2.30060205,0.503834,0.179261,0.683095,0.500788,0.181835,0.682623,17412.0,1088.0,28.587402876,0.0,0.0
22,glp,biomatch,1024,16,4,2,1,hycc,3703539.711999983,3190409.2159999884,513130.4959999948,2.332190596,0.505454,0.173132,0.678586,0.526273,0.152801,0.679074,17412.0,1088.0,29.077656109,0.0,0.0
23,glp,biomatch,1024,16,4,2,2,hycc,3703539.711999983,3190409.2159999884,513130.4959999948,2.357178492,0.512862,0.175702,0.688564,0.53515,0.153831,0.68898,17412.0,1088.0,28.950646147,0.0,0.0
