,selection_scheme,test_case,input_size,num_parts,mutation_level,mutation_step_size,run,cost_model,ilp_cost,op_cost,conv_cost,compile_time,server_exec_time,server_load_time,server_total_time,client_exec_time,client_load_time,client_total_time,num_nodes,avg_partition_size,ilp_time,comb_time,part_time
0,b,biomatch,2048,16,2,4,0,hycc,33463085.056001026,33463085.056001026,0.0,10.657772731,0.0,0.0,0.0,0.0,0.0,0.0,34820.0,2176.0,0.0,0.0,0.0
1,b,biomatch,2048,16,2,4,1,hycc,33463085.056001026,33463085.056001026,0.0,10.623444714,0.0,0.0,0.0,0.0,0.0,0.0,34820.0,2176.0,0.0,0.0,0.0
2,b,biomatch,2048,16,2,4,2,hycc,33463085.056001026,33463085.056001026,0.0,10.460236667,0.0,0.0,0.0,0.0,0.0,0.0,34820.0,2176.0,0.0,0.0,0.0
3,y,biomatch,2048,16,2,4,0,hycc,9171808.255998256,9171808.255998256,0.0,10.561383563,11.2948,6.95865,18.2534,10.8413,7.41717,18.2585,34820.0,2176.0,0.0,0.0,0.0
4,y,biomatch,2048,16,2,4,1,hycc,9171808.255998256,9171808.255998256,0.0,10.745457406,10.9819,6.92657,17.9085,10.8116,7.10437,17.916,34820.0,2176.0,0.0,0.0,0.0
5,y,biomatch,2048,16,2,4,2,hycc,9171808.255998256,9171808.255998256,0.0,10.828654851,10.7859,7.25682,18.0427,10.7194,7.32689,18.0463,34820.0,2176.0,0.0,0.0,0.0
6,a+b,biomatch,2048,16,2,4,0,hycc,18359613.008002702,14939396.096002772,3420216.9119999316,10.452532974,2.17707,0.455791,2.63286,2.14886,0.481417,2.63027,34820.0,2176.0,0.0,0.0,0.0
7,a+b,biomatch,2048,16,2,4,1,hycc,18359613.008002702,14939396.096002772,3420216.911999932,10.401231655,2.30937,0.566789,2.87616,2.28344,0.592066,2.87551,34820.0,2176.0,0.0,0.0,0.0
8,a+b,biomatch,2048,16,2,4,2,hycc,18359613.008002702,14939396.096002772,3420216.9119999297,10.559404292,2.16957,0.510686,2.68025,2.21196,0.467487,2.67945,34820.0,2176.0,0.0,0.0,0.0
9,a+y,biomatch,2048,16,2,4,0,hycc,16824018.659999177,6332248.063999869,10491770.595999347,10.485659589,12.4151,7.28454,19.6997,11.9698,7.73573,19.7055,34820.0,2176.0,0.0,0.0,0.0
10,a+y,biomatch,2048,16,2,4,1,hycc,16824018.659999184,6332248.063999869,10491770.59599933,10.672408701,11.8578,7.57103,19.4288,11.976,7.45518,19.4312,34820.0,2176.0,0.0,0.0,0.0
11,a+y,biomatch,2048,16,2,4,2,hycc,16824018.659999125,6332248.063999869,10491770.595999312,10.459476723,11.9292,7.6116,19.5408,12.0995,7.44574,19.5452,34820.0,2176.0,0.0,0.0,0.0
12,greedy,biomatch,2048,16,2,4,0,hycc,18864558.348001845,6326448.12800029,12538110.220001593,10.571525738,11.9805,7.61135,19.5918,11.8854,7.71265,19.5981,34820.0,2176.0,0.0,0.0,0.0
13,greedy,biomatch,2048,16,2,4,1,hycc,18864558.34800181,6326448.12800029,12538110.220001642,10.555849073,12.4843,7.92508,20.4093,13.0273,7.38343,20.4107,34820.0,2176.0,0.0,0.0,0.0
14,greedy,biomatch,2048,16,2,4,2,hycc,18864558.34800189,6326448.12800029,12538110.220001586,10.579955289,12.906,7.48967,20.3956,12.5282,7.8773,20.4055,34820.0,2176.0,0.0,0.0,0.0
15,lp,biomatch,2048,16,2,4,0,hycc,7407079.423998631,6380818.431998585,1026260.992000045,10.454522385,0.608926,0.314561,0.923487,0.610237,0.311917,0.922154,34820.0,2176.0,2.145962081,0.177168252,0.162826186
16,lp,biomatch,2048,16,2,4,1,hycc,7407079.423998631,6380818.431998585,1026260.992000045,10.625377942,0.62875,0.315767,0.944517,0.6318,0.312992,0.944793,34820.0,2176.0,2.846110265,0.173407389,0.163471215
17,lp,biomatch,2048,16,2,4,2,hycc,7407079.423998631,6380818.431998585,1026260.992000045,10.527775004,0.687596,0.313906,1.0015,0.687896,0.313123,1.00102,34820.0,2176.0,2.274685821,0.17533077,0.165315981
18,lp+nm,biomatch,2048,16,2,4,0,hycc,7407079.423998631,6380818.431998585,1026260.992000045,10.657791744,0.692055,0.311427,1.00348,0.667366,0.334026,1.00139,34820.0,2176.0,7.557341404,0.0,0.162685434
19,lp+nm,biomatch,2048,16,2,4,1,hycc,7407079.423998631,6380818.431998585,1026260.992000045,10.620489308,0.704344,0.310921,1.01527,0.678293,0.334531,1.01282,34820.0,2176.0,7.573955216,0.0,0.16283486300000002
20,lp+nm,biomatch,2048,16,2,4,2,hycc,7407079.423998631,6380818.431998585,1026260.992000045,10.327180454,0.678152,0.336163,1.01432,0.705487,0.309193,1.01468,34820.0,2176.0,7.525651211,0.0,0.166050311
21,glp,biomatch,2048,16,2,4,0,hycc,7407079.423998631,6380818.431998585,1026260.992000045,10.475281719,0.700647,0.319695,1.02034,0.676313,0.341389,1.0177,34820.0,2176.0,267.283028339,0.0,0.0
22,glp,biomatch,2048,16,2,4,1,hycc,7407079.423998631,6380818.431998585,1026260.992000045,10.337376641,0.669467,0.358528,1.02799,0.683119,0.343775,1.02689,34820.0,2176.0,263.32356271,0.0,0.0
23,glp,biomatch,2048,16,2,4,2,hycc,7407079.423998631,6380818.431998585,1026260.992000045,10.484203665,0.701516,0.308757,1.01027,0.674316,0.333611,1.00793,34820.0,2176.0,267.156336755,0.0,0.0
