,selection_scheme,test_case,input_size,num_parts,mutation_level,mutation_step_size,run,cost_model,ilp_cost,op_cost,conv_cost,compile_time,server_exec_time,server_load_time,server_total_time,client_exec_time,client_load_time,client_total_time,num_nodes,avg_partition_size,ilp_time,comb_time,part_time
0,b,biomatch,256,8,2,2,0,hycc,4182885.631999827,4182885.631999827,0.0,0.221701756,3.51184,0.966437,4.47828,3.55612,0.923155,4.47928,4356.0,544.0,0.0,0.0,0.0
1,b,biomatch,256,8,2,2,1,hycc,4182885.631999827,4182885.631999827,0.0,0.23249381,3.616,0.98782,4.60382,3.66382,0.939242,4.60306,4356.0,544.0,0.0,0.0,0.0
2,b,biomatch,256,8,2,2,2,hycc,4182885.631999827,4182885.631999827,0.0,0.24537894,2.76474,0.87756,3.6423,2.70453,0.935553,3.64009,4356.0,544.0,0.0,0.0,0.0
3,y,biomatch,256,8,2,2,0,hycc,1146476.03199999,1146476.03199999,0.0,0.205446033,1.84354,0.865527,2.70907,1.84697,0.859932,2.7069,4356.0,544.0,0.0,0.0,0.0
4,y,biomatch,256,8,2,2,1,hycc,1146476.03199999,1146476.03199999,0.0,0.20885416599999998,2.11027,1.05234,3.16261,2.06555,1.09675,3.1623,4356.0,544.0,0.0,0.0,0.0
5,y,biomatch,256,8,2,2,2,hycc,1146476.03199999,1146476.03199999,0.0,0.244265085,1.90477,0.927708,2.83248,1.90922,0.922002,2.83122,4356.0,544.0,0.0,0.0,0.0
6,a+b,biomatch,256,8,2,2,0,hycc,2296126.7999999365,1867424.5119999296,428702.2880000064,0.209249434,0.512244,0.0608489,0.573093,0.521765,0.0516574,0.573423,4356.0,544.0,0.0,0.0,0.0
7,a+b,biomatch,256,8,2,2,1,hycc,2296126.7999999365,1867424.5119999296,428702.2880000063,0.24084222600000002,0.536725,0.0604743,0.597199,0.543501,0.0529273,0.596428,4356.0,544.0,0.0,0.0,0.0
8,a+b,biomatch,256,8,2,2,2,hycc,2296126.7999999365,1867424.5119999296,428702.28800000675,0.277232538,0.548839,0.0603457,0.609184,0.549471,0.0588188,0.60829,4356.0,544.0,0.0,0.0,0.0
9,a+y,biomatch,256,8,2,2,0,hycc,2104147.171999993,791531.0079999665,1312616.1640000308,0.232633201,2.15691,0.954108,3.11102,2.20861,0.901395,3.11,4356.0,544.0,0.0,0.0,0.0
10,a+y,biomatch,256,8,2,2,1,hycc,2104147.171999993,791531.0079999665,1312616.1640000301,0.206593891,2.26867,0.945691,3.21436,2.26074,0.953594,3.21433,4356.0,544.0,0.0,0.0,0.0
11,a+y,biomatch,256,8,2,2,2,hycc,2104147.171999997,791531.0079999665,1312616.1640000269,0.242300293,2.07787,0.96727,3.04515,2.12591,0.917637,3.04355,4356.0,544.0,0.0,0.0,0.0
12,greedy,biomatch,256,8,2,2,0,hycc,2358966.0279999957,790806.0159999627,1568160.0120000325,0.206891325,1.9873,0.944836,2.93214,2.00774,0.922348,2.93009,4356.0,544.0,0.0,0.0,0.0
13,greedy,biomatch,256,8,2,2,1,hycc,2358966.027999996,790806.0159999627,1568160.0120000332,0.208747546,1.92219,0.981689,2.90388,2.00255,0.900641,2.90319,4356.0,544.0,0.0,0.0,0.0
14,greedy,biomatch,256,8,2,2,2,hycc,2358966.027999996,790806.0159999627,1568160.012000034,0.244347391,2.33312,0.914714,3.24784,2.28871,0.957778,3.24649,4356.0,544.0,0.0,0.0,0.0
15,lp,biomatch,256,8,2,2,0,hycc,925884.9279999691,797602.3039999683,128282.62400000077,0.245970081,0.274015,0.0405797,0.314595,0.274078,0.0399841,0.314062,4356.0,544.0,0.539010881,0.027446304,0.048017848
16,lp,biomatch,256,8,2,2,1,hycc,925884.9279999691,797602.3039999683,128282.62400000077,0.254282433,0.315467,0.0386318,0.354099,0.308023,0.0449659,0.352988,4356.0,544.0,0.539066084,0.02707047,0.041922914
17,lp,biomatch,256,8,2,2,2,hycc,925884.9279999691,797602.3039999683,128282.62400000077,0.252182912,0.308034,0.0383453,0.346379,0.301467,0.0440403,0.345508,4356.0,544.0,0.538467522,0.026251734,0.042467879
18,lp+nm,biomatch,256,8,2,2,0,hycc,925884.9279999691,797602.3039999683,128282.62400000077,0.255658552,0.318683,0.0428638,0.361547,0.31236,0.0470368,0.359396,4356.0,544.0,0.777435441,0.0,0.042561465
19,lp+nm,biomatch,256,8,2,2,1,hycc,925884.9279999691,797602.3039999683,128282.62400000077,0.219850153,0.317185,0.0419054,0.35909,0.31752,0.0405814,0.358101,4356.0,544.0,0.782943084,0.0,0.045571996
20,lp+nm,biomatch,256,8,2,2,2,hycc,925884.9279999691,797602.3039999683,128282.62400000077,0.204521591,0.337158,0.0491964,0.386354,0.337594,0.0482373,0.385832,4356.0,544.0,0.7791578889999999,0.0,0.04630213
21,glp,biomatch,256,8,2,2,0,hycc,925884.9279999691,797602.3039999683,128282.62400000077,0.249835872,0.326957,0.0468208,0.373778,0.325457,0.0477206,0.373177,4356.0,544.0,4.877154741,0.0,0.0
22,glp,biomatch,256,8,2,2,1,hycc,925884.9279999691,797602.3039999683,128282.62400000077,0.243838556,0.337896,0.0477693,0.385665,0.337657,0.0469091,0.384566,4356.0,544.0,4.813882211,0.0,0.0
23,glp,biomatch,256,8,2,2,2,hycc,925884.9279999691,797602.3039999683,128282.62400000077,0.206417224,0.341528,0.0400154,0.381543,0.331461,0.0480695,0.37953,4356.0,544.0,4.804298229,0.0,0.0
