,selection_scheme,test_case,input_size,num_parts,mutation_level,mutation_step_size,run,cost_model,ilp_cost,op_cost,conv_cost,compile_time,server_exec_time,server_load_time,server_total_time,client_exec_time,client_load_time,client_total_time,num_nodes,avg_partition_size,ilp_time,comb_time,part_time
0,b,biomatch,256,4,1,1,0,hycc,4182885.631999827,4182885.631999827,0.0,0.25605991699999997,3.4335,0.91185,4.34535,3.42121,0.923381,4.34459,4356.0,1089.0,0.0,0.0,0.0
1,b,biomatch,256,4,1,1,1,hycc,4182885.631999827,4182885.631999827,0.0,0.247496036,3.39107,0.896589,4.28766,3.37721,0.909429,4.28663,4356.0,1089.0,0.0,0.0,0.0
2,b,biomatch,256,4,1,1,2,hycc,4182885.631999827,4182885.631999827,0.0,0.207035923,3.01555,0.897111,3.91266,3.06039,0.851527,3.91192,4356.0,1089.0,0.0,0.0,0.0
3,y,biomatch,256,4,1,1,0,hycc,1146476.03199999,1146476.03199999,0.0,0.204488538,1.92204,0.866151,2.78819,1.92685,0.859398,2.78625,4356.0,1089.0,0.0,0.0,0.0
4,y,biomatch,256,4,1,1,1,hycc,1146476.03199999,1146476.03199999,0.0,0.204618254,2.03341,0.863674,2.89708,1.98287,0.91264,2.89551,4356.0,1089.0,0.0,0.0,0.0
5,y,biomatch,256,4,1,1,2,hycc,1146476.03199999,1146476.03199999,0.0,0.247588012,1.94297,0.909483,2.85245,1.94892,0.902576,2.85149,4356.0,1089.0,0.0,0.0,0.0
6,a+b,biomatch,256,4,1,1,0,hycc,2296126.799999936,1867424.5119999296,428702.2880000065,0.217260294,0.484684,0.0557129,0.540397,0.477873,0.060524,0.538397,4356.0,1089.0,0.0,0.0,0.0
7,a+b,biomatch,256,4,1,1,1,hycc,2296126.7999999365,1867424.5119999296,428702.2880000064,0.239379181,0.504066,0.0548463,0.558912,0.507219,0.0518886,0.559108,4356.0,1089.0,0.0,0.0,0.0
8,a+b,biomatch,256,4,1,1,2,hycc,2296126.7999999365,1867424.5119999296,428702.2880000067,0.24295206200000002,0.515754,0.0532144,0.568968,0.507658,0.0596064,0.567264,4356.0,1089.0,0.0,0.0,0.0
9,a+y,biomatch,256,4,1,1,0,hycc,2104147.1719999965,791531.0079999665,1312616.1640000285,0.25837158,2.16315,0.964934,3.12809,2.18814,0.939313,3.12745,4356.0,1089.0,0.0,0.0,0.0
10,a+y,biomatch,256,4,1,1,1,hycc,2104147.1719999923,791531.0079999665,1312616.1640000257,0.241849484,2.13937,0.979485,3.11886,2.18426,0.934355,3.11862,4356.0,1089.0,0.0,0.0,0.0
11,a+y,biomatch,256,4,1,1,2,hycc,2104147.1719999937,791531.0079999665,1312616.164000026,0.254536732,2.5423,1.09598,3.63828,2.59691,1.04109,3.638,4356.0,1089.0,0.0,0.0,0.0
12,greedy,biomatch,256,4,1,1,0,hycc,2358966.027999995,790806.0159999627,1568160.0120000339,0.220651133,2.33232,0.921329,3.25365,2.30527,0.947077,3.25235,4356.0,1089.0,0.0,0.0,0.0
13,greedy,biomatch,256,4,1,1,1,hycc,2358966.0279999957,790806.0159999627,1568160.012000035,0.243589051,2.34994,0.912185,3.26212,2.27466,0.986159,3.26082,4356.0,1089.0,0.0,0.0,0.0
14,greedy,biomatch,256,4,1,1,2,hycc,2358966.0279999934,790806.0159999627,1568160.0120000336,0.246220868,2.31517,0.954069,3.26924,2.30321,0.965096,3.26831,4356.0,1089.0,0.0,0.0,0.0
15,lp,biomatch,256,4,1,1,0,hycc,925884.9279999691,797602.3039999683,128282.62400000077,0.23958794800000002,0.315172,0.0412873,0.356459,0.316456,0.0398088,0.356265,4356.0,1089.0,0.702173184,0.023877468,0.043183555
16,lp,biomatch,256,4,1,1,1,hycc,925884.9279999691,797602.3039999683,128282.62400000077,0.247544373,0.30791,0.04189,0.3498,0.307735,0.0409514,0.348686,4356.0,1089.0,0.684186057,0.024636882,0.037460646
17,lp,biomatch,256,4,1,1,2,hycc,925884.9279999691,797602.3039999683,128282.62400000077,0.24072896,0.304656,0.0416644,0.346321,0.304765,0.040726,0.34549,4356.0,1089.0,0.683985816,0.023803681,0.040358651
18,lp+nm,biomatch,256,4,1,1,0,hycc,925884.9279999691,797602.3039999683,128282.62400000077,0.20370385500000002,0.341562,0.0413469,0.382909,0.342948,0.0401597,0.383107,4356.0,1089.0,1.103901176,0.0,0.039302447000000004
19,lp+nm,biomatch,256,4,1,1,1,hycc,925884.9279999691,797602.3039999683,128282.62400000077,0.21018736799999999,0.308402,0.045482,0.353884,0.313986,0.0400651,0.354051,4356.0,1089.0,1.100240023,0.0,0.041322023
20,lp+nm,biomatch,256,4,1,1,2,hycc,925884.9279999691,797602.3039999683,128282.62400000077,0.244270699,0.334341,0.0416592,0.376001,0.328829,0.0450705,0.3739,4356.0,1089.0,1.102873898,0.0,0.040275523
21,glp,biomatch,256,4,1,1,0,hycc,925884.9279999691,797602.3039999683,128282.62400000077,0.208517915,0.348166,0.0391792,0.387345,0.338303,0.0467722,0.385076,4356.0,1089.0,4.783769989,0.0,0.0
22,glp,biomatch,256,4,1,1,1,hycc,925884.9279999691,797602.3039999683,128282.62400000077,0.208767609,0.337928,0.041128,0.379056,0.331048,0.0456416,0.376689,4356.0,1089.0,4.787817752,0.0,0.0
23,glp,biomatch,256,4,1,1,2,hycc,925884.9279999691,797602.3039999683,128282.62400000077,0.209935179,0.341132,0.0390279,0.38016,0.33189,0.0460251,0.377915,4356.0,1089.0,4.777273407,0.0,0.0
