,selection_scheme,test_case,input_size,num_parts,mutation_level,mutation_step_size,run,cost_model,ilp_cost,op_cost,conv_cost,compile_time,server_exec_time,server_load_time,server_total_time,client_exec_time,client_load_time,client_total_time,num_nodes,avg_partition_size,ilp_time,comb_time,part_time
0,b,biomatch,256,12,2,1,0,hycc,4182885.631999827,4182885.631999827,0.0,0.236617345,3.64215,0.935273,4.57742,3.69402,0.882644,4.57666,4356.0,363.0,0.0,0.0,0.0
1,b,biomatch,256,12,2,1,1,hycc,4182885.631999827,4182885.631999827,0.0,0.24881931499999999,2.82803,0.895486,3.72352,2.86093,0.861252,3.72219,4356.0,363.0,0.0,0.0,0.0
2,b,biomatch,256,12,2,1,2,hycc,4182885.631999827,4182885.631999827,0.0,0.241368177,3.35188,0.965192,4.31707,3.37809,0.938001,4.31609,4356.0,363.0,0.0,0.0,0.0
3,y,biomatch,256,12,2,1,0,hycc,1146476.03199999,1146476.03199999,0.0,0.217663358,1.92907,0.953044,2.88211,1.98663,0.895601,2.88223,4356.0,363.0,0.0,0.0,0.0
4,y,biomatch,256,12,2,1,1,hycc,1146476.03199999,1146476.03199999,0.0,0.22743687099999998,2.02986,0.936953,2.96682,2.07082,0.894543,2.96537,4356.0,363.0,0.0,0.0,0.0
5,y,biomatch,256,12,2,1,2,hycc,1146476.03199999,1146476.03199999,0.0,0.240908632,2.32356,0.950819,3.27437,2.2898,0.9839,3.2737,4356.0,363.0,0.0,0.0,0.0
6,a+b,biomatch,256,12,2,1,0,hycc,2296126.7999999365,1867424.5119999296,428702.2880000065,0.238949142,0.52865,0.0549235,0.583573,0.523551,0.059253,0.582804,4356.0,363.0,0.0,0.0,0.0
7,a+b,biomatch,256,12,2,1,1,hycc,2296126.7999999365,1867424.5119999296,428702.28800000675,0.210786126,0.534585,0.0533347,0.58792,0.528108,0.0575503,0.585659,4356.0,363.0,0.0,0.0,0.0
8,a+b,biomatch,256,12,2,1,2,hycc,2296126.799999936,1867424.5119999296,428702.2880000069,0.215596689,0.556327,0.0557377,0.612065,0.558421,0.0537675,0.612188,4356.0,363.0,0.0,0.0,0.0
9,a+y,biomatch,256,12,2,1,0,hycc,2104147.1719999923,791531.0079999665,1312616.1640000327,0.248676935,2.75546,1.02449,3.77994,2.77801,1.00103,3.77905,4356.0,363.0,0.0,0.0,0.0
10,a+y,biomatch,256,12,2,1,1,hycc,2104147.1719999956,791531.0079999665,1312616.1640000301,0.252089178,2.23958,0.920012,3.15959,2.20494,0.953593,3.15854,4356.0,363.0,0.0,0.0,0.0
11,a+y,biomatch,256,12,2,1,2,hycc,2104147.171999992,791531.0079999665,1312616.1640000287,0.21717499799999998,2.23327,0.923634,3.1569,2.20639,0.949467,3.15585,4356.0,363.0,0.0,0.0,0.0
12,greedy,biomatch,256,12,2,1,0,hycc,2358966.027999997,790806.0159999627,1568160.0120000357,0.24596593,2.17034,0.975335,3.14567,2.22338,0.920868,3.14425,4356.0,363.0,0.0,0.0,0.0
13,greedy,biomatch,256,12,2,1,1,hycc,2358966.027999996,790806.0159999627,1568160.0120000355,0.20735346999999998,2.12165,0.980883,3.10254,2.19252,0.909837,3.10236,4356.0,363.0,0.0,0.0,0.0
14,greedy,biomatch,256,12,2,1,2,hycc,2358966.027999996,790806.0159999627,1568160.0120000334,0.237501022,2.27253,0.965281,3.23781,2.33527,0.901841,3.23711,4356.0,363.0,0.0,0.0,0.0
15,lp,biomatch,256,12,2,1,0,hycc,926212.024999969,797602.3039999683,128609.72100000076,0.23928101000000002,0.338995,0.0410591,0.380054,0.334039,0.045056,0.379095,4356.0,363.0,0.711957508,0.02574128,0.047197
16,lp,biomatch,256,12,2,1,1,hycc,926212.024999969,797602.3039999683,128609.72100000076,0.250235318,0.330789,0.0455848,0.376374,0.333353,0.0416715,0.375025,4356.0,363.0,0.702525933,0.027237834,0.046900273
17,lp,biomatch,256,12,2,1,2,hycc,926212.024999969,797602.3039999683,128609.72100000076,0.251637597,0.305803,0.0462051,0.352008,0.30548,0.0453509,0.350831,4356.0,363.0,0.701209444,0.028366151,0.044117664
18,lp+nm,biomatch,256,12,2,1,0,hycc,926212.024999969,797602.3039999683,128609.72100000076,0.243118064,0.315144,0.039082,0.354226,0.307297,0.0452827,0.35258,4356.0,363.0,0.68878558,0.0,0.044636704
19,lp+nm,biomatch,256,12,2,1,1,hycc,926212.024999969,797602.3039999683,128609.72100000076,0.205697127,0.343213,0.0476562,0.390869,0.343587,0.0466492,0.390236,4356.0,363.0,0.6924593210000001,0.0,0.049441714
20,lp+nm,biomatch,256,12,2,1,2,hycc,926212.024999969,797602.3039999683,128609.72100000076,0.240434282,0.335915,0.0417916,0.377707,0.331961,0.0450391,0.377,4356.0,363.0,0.690969189,0.0,0.049702851
21,glp,biomatch,256,12,2,1,0,hycc,925884.9279999691,797602.3039999683,128282.62400000077,0.221257583,0.338621,0.0405025,0.379123,0.330876,0.0457324,0.376608,4356.0,363.0,4.79680361,0.0,0.0
22,glp,biomatch,256,12,2,1,1,hycc,925884.9279999691,797602.3039999683,128282.62400000077,0.210003715,0.342979,0.0411006,0.38408,0.335056,0.0463723,0.381428,4356.0,363.0,4.809991464,0.0,0.0
23,glp,biomatch,256,12,2,1,2,hycc,925884.9279999691,797602.3039999683,128282.62400000077,0.213365612,0.346349,0.0409406,0.387289,0.33914,0.0457465,0.384886,4356.0,363.0,4.799525213,0.0,0.0
