,selection_scheme,test_case,input_size,num_parts,mutation_level,mutation_step_size,run,cost_model,ilp_cost,op_cost,conv_cost,compile_time,server_exec_time,server_load_time,server_total_time,client_exec_time,client_load_time,client_total_time,num_nodes,avg_partition_size,ilp_time,comb_time,part_time
0,b,biomatch,2048,8,4,4,0,hycc,33463085.056001026,33463085.056001026,0.0,10.39441797,0.0,0.0,0.0,0.0,0.0,0.0,34820.0,4352.0,0.0,0.0,0.0
1,b,biomatch,2048,8,4,4,1,hycc,33463085.056001026,33463085.056001026,0.0,10.595429514,0.0,0.0,0.0,0.0,0.0,0.0,34820.0,4352.0,0.0,0.0,0.0
2,b,biomatch,2048,8,4,4,2,hycc,33463085.056001026,33463085.056001026,0.0,10.462633498,22.1671,7.45883,29.6259,22.3241,7.30055,29.6246,34820.0,4352.0,0.0,0.0,0.0
3,y,biomatch,2048,8,4,4,0,hycc,9171808.255998256,9171808.255998256,0.0,10.708848175,11.1305,6.89577,18.0262,10.6791,7.35261,18.0317,34820.0,4352.0,0.0,0.0,0.0
4,y,biomatch,2048,8,4,4,1,hycc,9171808.255998256,9171808.255998256,0.0,10.699157655,10.6505,7.05689,17.7074,10.746,6.96625,17.7123,34820.0,4352.0,0.0,0.0,0.0
5,y,biomatch,2048,8,4,4,2,hycc,9171808.255998256,9171808.255998256,0.0,10.730148708,10.9138,6.97735,17.8911,10.7828,7.11355,17.8964,34820.0,4352.0,0.0,0.0,0.0
6,a+b,biomatch,2048,8,4,4,0,hycc,18359613.008002695,14939396.096002772,3420216.9119999316,10.668638718,2.19845,0.499213,2.69767,2.2626,0.435467,2.69807,34820.0,4352.0,0.0,0.0,0.0
7,a+b,biomatch,2048,8,4,4,1,hycc,18359613.008002702,14939396.096002772,3420216.911999934,10.528358551,2.00977,0.621211,2.63098,2.03636,0.593305,2.62966,34820.0,4352.0,0.0,0.0,0.0
8,a+b,biomatch,2048,8,4,4,2,hycc,18359613.008002702,14939396.096002772,3420216.911999927,10.713501283,2.0392,0.435088,2.47429,2.04291,0.430548,2.47346,34820.0,4352.0,0.0,0.0,0.0
9,a+y,biomatch,2048,8,4,4,0,hycc,16824018.659999244,6332248.063999869,10491770.595999349,10.534444784,12.0604,7.94573,20.0061,12.3819,7.62631,20.0082,34820.0,4352.0,0.0,0.0,0.0
10,a+y,biomatch,2048,8,4,4,1,hycc,16824018.65999923,6332248.063999869,10491770.595999375,10.462568653,12.06,7.35983,19.4199,11.9625,7.46587,19.4283,34820.0,4352.0,0.0,0.0,0.0
11,a+y,biomatch,2048,8,4,4,2,hycc,16824018.6599992,6332248.063999869,10491770.595999273,10.555195595,11.9697,7.92977,19.8995,12.2876,7.61385,19.9014,34820.0,4352.0,0.0,0.0,0.0
12,greedy,biomatch,2048,8,4,4,0,hycc,18864558.348001793,6326448.12800029,12538110.220001534,10.507353817,12.3875,7.75326,20.1408,12.7568,7.38378,20.1406,34820.0,4352.0,0.0,0.0,0.0
13,greedy,biomatch,2048,8,4,4,1,hycc,18864558.348001905,6326448.12800029,12538110.220001576,10.672340708,12.4728,7.48416,19.957,12.5622,7.39756,19.9598,34820.0,4352.0,0.0,0.0,0.0
14,greedy,biomatch,2048,8,4,4,2,hycc,18864558.348001864,6326448.12800029,12538110.220001582,10.628699109,12.5296,8.02695,20.5565,12.7624,7.7997,20.5621,34820.0,4352.0,0.0,0.0,0.0
15,lp,biomatch,2048,8,4,4,0,hycc,7407079.423998631,6380818.431998585,1026260.992000045,10.686516355,0.680037,0.353929,1.03397,0.692486,0.340376,1.03286,34820.0,4352.0,11.126766289,0.203432007,0.15770646500000002
16,lp,biomatch,2048,8,4,4,1,hycc,7407079.423998631,6380818.431998585,1026260.992000045,10.337550179,0.661738,0.347023,1.00876,0.662148,0.344198,1.00635,34820.0,4352.0,11.264856607,0.20426441399999998,0.15307158699999998
17,lp,biomatch,2048,8,4,4,2,hycc,7407079.423998631,6380818.431998585,1026260.992000045,10.55546326,0.626806,0.338581,0.965387,0.623996,0.34042,0.964416,34820.0,4352.0,11.179169313,0.193407167,0.15571721500000002
18,lp+nm,biomatch,2048,8,4,4,0,hycc,7407079.423998631,6380818.431998585,1026260.992000045,10.614423361,0.794729,0.328447,1.12318,0.75266,0.367958,1.12062,34820.0,4352.0,13.986248793,0.0,0.154503131
19,lp+nm,biomatch,2048,8,4,4,1,hycc,7407079.423998631,6380818.431998585,1026260.992000045,10.694435811,0.791656,0.326565,1.11822,0.74218,0.374087,1.11627,34820.0,4352.0,14.090052698,0.0,0.15386502100000002
20,lp+nm,biomatch,2048,8,4,4,2,hycc,7407079.423998631,6380818.431998585,1026260.992000045,10.806153834,0.690663,0.311723,1.00239,0.668786,0.332734,1.00152,34820.0,4352.0,14.025084573,0.0,0.153443537
21,glp,biomatch,2048,8,4,4,0,hycc,7407079.423998631,6380818.431998585,1026260.992000045,10.777273253,0.683909,0.343197,1.02711,0.685556,0.340621,1.02618,34820.0,4352.0,270.212687752,0.0,0.0
22,glp,biomatch,2048,8,4,4,1,hycc,7407079.423998631,6380818.431998585,1026260.992000045,10.814984063,0.702513,0.311296,1.01381,0.67648,0.335098,1.01158,34820.0,4352.0,269.755656406,0.0,0.0
23,glp,biomatch,2048,8,4,4,2,hycc,7407079.423998631,6380818.431998585,1026260.992000045,10.600880203,0.720773,0.315615,1.03639,0.697955,0.335906,1.03386,34820.0,4352.0,268.838605243,0.0,0.0
