,selection_scheme,test_case,input_size,num_parts,mutation_level,mutation_step_size,run,cost_model,ilp_cost,op_cost,conv_cost,compile_time,server_exec_time,server_load_time,server_total_time,client_exec_time,client_load_time,client_total_time,num_nodes,avg_partition_size,ilp_time,comb_time,part_time
0,b,biomatch,512,4,1,1,0,hycc,8365771.264000272,8365771.264000272,0.0,0.631544078,7.13787,2.2597,9.39757,7.23478,2.1619,9.39669,8708.0,2177.0,0.0,0.0,0.0
1,b,biomatch,512,4,1,1,1,hycc,8365771.264000272,8365771.264000272,0.0,0.657556408,6.37985,1.82994,8.20979,6.47072,1.73903,8.20975,8708.0,2177.0,0.0,0.0,0.0
2,b,biomatch,512,4,1,1,2,hycc,8365771.264000272,8365771.264000272,0.0,0.6730062729999999,7.32947,1.88189,9.21136,7.25226,1.95756,9.20982,8708.0,2177.0,0.0,0.0,0.0
3,y,biomatch,512,4,1,1,0,hycc,2292952.064000215,2292952.064000215,0.0,0.676170125,3.79212,1.71362,5.50574,3.80285,1.70635,5.5092,8708.0,2177.0,0.0,0.0,0.0
4,y,biomatch,512,4,1,1,1,hycc,2292952.064000215,2292952.064000215,0.0,0.691319876,4.2303,1.74266,5.97295,4.22221,1.75475,5.97696,8708.0,2177.0,0.0,0.0,0.0
5,y,biomatch,512,4,1,1,2,hycc,2292952.064000215,2292952.064000215,0.0,0.6692140940000001,3.77774,1.71818,5.49591,3.87188,1.62751,5.49939,8708.0,2177.0,0.0,0.0,0.0
6,a+b,biomatch,512,4,1,1,0,hycc,4590910.543999975,3734849.0239999914,856061.5199999826,0.666622334,0.785919,0.102852,0.888771,0.786041,0.101749,0.88779,8708.0,2177.0,0.0,0.0,0.0
7,a+b,biomatch,512,4,1,1,1,hycc,4590910.543999975,3734849.0239999914,856061.5199999837,0.717845415,0.795142,0.106308,0.90145,0.783523,0.115702,0.899225,8708.0,2177.0,0.0,0.0,0.0
8,a+b,biomatch,512,4,1,1,2,hycc,4590910.543999975,3734849.0239999914,856061.5199999838,0.65770979,0.79494,0.106666,0.901606,0.783639,0.115548,0.899188,8708.0,2177.0,0.0,0.0,0.0
9,a+y,biomatch,512,4,1,1,0,hycc,4206985.955999969,1583062.0159998538,2623923.9400001103,0.6739551300000001,4.11687,1.86729,5.98416,4.24024,1.75169,5.99193,8708.0,2177.0,0.0,0.0,0.0
10,a+y,biomatch,512,4,1,1,1,hycc,4206985.955999966,1583062.0159998538,2623923.940000113,0.6904251880000001,4.25696,1.80951,6.06647,4.23069,1.84417,6.07486,8708.0,2177.0,0.0,0.0,0.0
11,a+y,biomatch,512,4,1,1,2,hycc,4206985.95599996,1583062.0159998538,2623923.940000114,0.687661612,4.2987,1.83538,6.13408,4.32529,1.81652,6.14181,8708.0,2177.0,0.0,0.0,0.0
12,greedy,biomatch,512,4,1,1,0,hycc,4716907.787999826,1581612.0319998565,3135295.7559999693,0.684603638,4.47115,1.86765,6.33879,4.49239,1.85107,6.34346,8708.0,2177.0,0.0,0.0,0.0
13,greedy,biomatch,512,4,1,1,1,hycc,4716907.787999825,1581612.0319998565,3135295.755999968,0.676198484,4.29187,1.80919,6.10106,4.34011,1.76301,6.10311,8708.0,2177.0,0.0,0.0,0.0
14,greedy,biomatch,512,4,1,1,2,hycc,4716907.787999837,1581612.0319998565,3135295.7559999716,0.661362105,4.32384,1.80006,6.12391,4.29972,1.82821,6.12793,8708.0,2177.0,0.0,0.0,0.0
15,lp,biomatch,512,4,1,1,0,hycc,1851769.8559998586,1595204.6079998598,256565.24799999883,0.684906327,0.40524,0.0911323,0.496372,0.403491,0.0920426,0.495533,8708.0,2177.0,1.871046429,0.047764127,0.056675989999999996
16,lp,biomatch,512,4,1,1,1,hycc,1851769.8559998586,1595204.6079998598,256565.24799999883,0.6697334610000001,0.396141,0.0800932,0.476234,0.397431,0.0793031,0.476734,8708.0,2177.0,1.859225888,0.046952647,0.055766595
17,lp,biomatch,512,4,1,1,2,hycc,1851769.8559998586,1595204.6079998598,256565.24799999883,0.639098666,0.380543,0.0914821,0.472025,0.379736,0.0926538,0.47239,8708.0,2177.0,1.859691563,0.040426633000000003,0.057124575999999996
18,lp+nm,biomatch,512,4,1,1,0,hycc,1851769.8559998586,1595204.6079998598,256565.24799999883,0.675609251,0.410696,0.090001,0.500697,0.421622,0.0780564,0.499679,8708.0,2177.0,2.894058738,0.0,0.055566224
19,lp+nm,biomatch,512,4,1,1,1,hycc,1851769.8559998586,1595204.6079998598,256565.24799999883,0.647234023,0.389507,0.0909152,0.480422,0.403335,0.077032,0.480367,8708.0,2177.0,2.896654788,0.0,0.057108870000000006
20,lp+nm,biomatch,512,4,1,1,2,hycc,1851769.8559998586,1595204.6079998598,256565.24799999883,0.645384251,0.402016,0.0869506,0.488967,0.411056,0.078343,0.489399,8708.0,2177.0,2.887483216,0.0,0.058287492
21,glp,biomatch,512,4,1,1,0,hycc,1851769.8559998586,1595204.6079998598,256565.24799999883,0.669332728,0.412064,0.078959,0.491023,0.400501,0.0881608,0.488662,8708.0,2177.0,18.408768206,0.0,0.0
22,glp,biomatch,512,4,1,1,1,hycc,1851769.8559998586,1595204.6079998598,256565.24799999883,0.638608465,0.410495,0.0763626,0.486858,0.395621,0.0886553,0.484277,8708.0,2177.0,18.465958273,0.0,0.0
23,glp,biomatch,512,4,1,1,2,hycc,1851769.8559998586,1595204.6079998598,256565.24799999883,0.644337441,0.405307,0.0778063,0.483113,0.391757,0.0886824,0.480439,8708.0,2177.0,18.439022418,0.0,0.0
