,selection_scheme,test_case,input_size,num_parts,mutation_level,mutation_step_size,run,cost_model,ilp_cost,op_cost,conv_cost,compile_time,server_exec_time,server_load_time,server_total_time,client_exec_time,client_load_time,client_total_time,num_nodes,avg_partition_size,ilp_time,comb_time,part_time
0,b,biomatch,1024,4,4,2,0,hycc,16731542.52799736,16731542.52799736,0.0,2.335818248,10.4941,3.87701,14.3711,10.6093,3.76075,14.37,17412.0,4353.0,0.0,0.0,0.0
1,b,biomatch,1024,4,4,2,1,hycc,16731542.52799736,16731542.52799736,0.0,2.354354227,10.6614,3.92163,14.5831,10.5947,3.98594,14.5806,17412.0,4353.0,0.0,0.0,0.0
2,b,biomatch,1024,4,4,2,2,hycc,16731542.52799736,16731542.52799736,0.0,2.337665157,10.6974,3.82943,14.5268,10.5697,3.95432,14.524,17412.0,4353.0,0.0,0.0,0.0
3,y,biomatch,1024,4,4,2,0,hycc,4585904.128000693,4585904.128000693,0.0,2.337309167,5.48168,3.45558,8.93727,5.32828,3.61964,8.94792,17412.0,4353.0,0.0,0.0,0.0
4,y,biomatch,1024,4,4,2,1,hycc,4585904.128000693,4585904.128000693,0.0,2.33281971,5.78427,3.44225,9.22652,5.6033,3.63413,9.23742,17412.0,4353.0,0.0,0.0,0.0
5,y,biomatch,1024,4,4,2,2,hycc,4585904.128000693,4585904.128000693,0.0,2.364392515,5.59772,3.45579,9.05351,5.41731,3.64955,9.06686,17412.0,4353.0,0.0,0.0,0.0
6,a+b,biomatch,1024,4,4,2,0,hycc,9180478.03199928,7469698.047999324,1710779.9839999573,2.376710164,1.23531,0.222223,1.45753,1.22183,0.233508,1.45534,17412.0,4353.0,0.0,0.0,0.0
7,a+b,biomatch,1024,4,4,2,1,hycc,9180478.031999283,7469698.047999324,1710779.9839999499,2.340996647,1.22123,0.222047,1.44328,1.20578,0.234881,1.44066,17412.0,4353.0,0.0,0.0,0.0
8,a+b,biomatch,1024,4,4,2,2,hycc,9180478.031999283,7469698.047999324,1710779.9839999573,2.33781215,1.27256,0.208348,1.48091,1.25965,0.21889,1.47854,17412.0,4353.0,0.0,0.0,0.0
9,a+y,biomatch,1024,4,4,2,0,hycc,8412663.52400035,3166124.03199997,5246539.492000399,2.372677915,6.4639,3.67558,10.1395,6.29439,3.85548,10.1499,17412.0,4353.0,0.0,0.0,0.0
10,a+y,biomatch,1024,4,4,2,1,hycc,8412663.524000365,3166124.03199997,5246539.49200039,2.371377334,6.47195,3.66479,10.1367,6.32602,3.82279,10.1488,17412.0,4353.0,0.0,0.0,0.0
11,a+y,biomatch,1024,4,4,2,2,hycc,8412663.52400037,3166124.03199997,5246539.492000395,2.339599159,6.30455,3.86151,10.1661,6.48283,3.69329,10.1761,17412.0,4353.0,0.0,0.0,0.0
12,greedy,biomatch,1024,4,4,2,0,hycc,9432791.30800078,3163224.064000005,6269567.244000755,2.357624497,6.50655,3.79323,10.2998,6.56424,3.7374,10.3016,17412.0,4353.0,0.0,0.0,0.0
13,greedy,biomatch,1024,4,4,2,1,hycc,9432791.308000784,3163224.064000005,6269567.2440007515,2.316640721,6.54618,3.79706,10.3432,6.5167,3.82638,10.3431,17412.0,4353.0,0.0,0.0,0.0
14,greedy,biomatch,1024,4,4,2,2,hycc,9432791.308000755,3163224.064000005,6269567.24400077,2.382373814,6.48399,3.82956,10.3136,6.59124,3.72633,10.3176,17412.0,4353.0,0.0,0.0,0.0
15,lp,biomatch,1024,4,4,2,0,hycc,3703539.711999983,3190409.2159999884,513130.4959999948,2.365140312,0.512362,0.178124,0.690486,0.505308,0.184052,0.68936,17412.0,4353.0,8.91858353,0.110669744,0.08254022999999999
16,lp,biomatch,1024,4,4,2,1,hycc,3703539.711999983,3190409.2159999884,513130.4959999948,2.301974638,0.521995,0.153023,0.675018,0.502006,0.17212,0.674126,17412.0,4353.0,8.918634527,0.104544738,0.082289178
17,lp,biomatch,1024,4,4,2,2,hycc,3703539.711999983,3190409.2159999884,513130.4959999948,2.330736458,0.499082,0.176098,0.67518,0.521554,0.153401,0.674955,17412.0,4353.0,8.520627578,0.110084834,0.083532666
18,lp+nm,biomatch,1024,4,4,2,0,hycc,3703539.711999983,3190409.2159999884,513130.4959999948,2.346675139,0.496777,0.170172,0.66695,0.516359,0.151092,0.667451,17412.0,4353.0,8.229418344,0.0,0.081909439
19,lp+nm,biomatch,1024,4,4,2,1,hycc,3703539.711999983,3190409.2159999884,513130.4959999948,2.28168497,0.523419,0.150038,0.673457,0.503482,0.167774,0.671256,17412.0,4353.0,8.216470553,0.0,0.081166374
20,lp+nm,biomatch,1024,4,4,2,2,hycc,3703539.711999983,3190409.2159999884,513130.4959999948,2.339752608,0.49206,0.180277,0.672337,0.49355,0.17898,0.672529,17412.0,4353.0,8.284884907,0.0,0.085430677
21,glp,biomatch,1024,4,4,2,0,hycc,3703539.711999983,3190409.2159999884,513130.4959999948,2.304095874,0.497916,0.173734,0.67165,0.520758,0.151238,0.671996,17412.0,4353.0,28.238241204,0.0,0.0
22,glp,biomatch,1024,4,4,2,1,hycc,3703539.711999983,3190409.2159999884,513130.4959999948,2.289000225,0.526696,0.151544,0.67824,0.505641,0.17072,0.676361,17412.0,4353.0,28.233296618,0.0,0.0
23,glp,biomatch,1024,4,4,2,2,hycc,3703539.711999983,3190409.2159999884,513130.4959999948,2.331596505,0.502641,0.171107,0.673748,0.522329,0.151691,0.67402,17412.0,4353.0,28.311128133,0.0,0.0
