,selection_scheme,test_case,input_size,num_parts,mutation_level,mutation_step_size,run,cost_model,ilp_cost,op_cost,conv_cost,compile_time,server_exec_time,server_load_time,server_total_time,client_exec_time,client_load_time,client_total_time,num_nodes,avg_partition_size,ilp_time,comb_time,part_time
0,b,biomatch,512,4,2,4,0,hycc,8365771.264000272,8365771.264000272,0.0,0.652905493,7.20811,2.18459,9.3927,7.26014,2.13172,9.39186,8708.0,2177.0,0.0,0.0,0.0
1,b,biomatch,512,4,2,4,1,hycc,8365771.264000272,8365771.264000272,0.0,0.669599203,7.15536,1.96294,9.11831,7.26749,1.85166,9.11915,8708.0,2177.0,0.0,0.0,0.0
2,b,biomatch,512,4,2,4,2,hycc,8365771.264000272,8365771.264000272,0.0,0.677886467,6.87275,1.78086,8.65361,6.73926,1.91248,8.65174,8708.0,2177.0,0.0,0.0,0.0
3,y,biomatch,512,4,2,4,0,hycc,2292952.064000215,2292952.064000215,0.0,0.7004490409999999,3.87453,1.69869,5.57322,3.93,1.65215,5.58215,8708.0,2177.0,0.0,0.0,0.0
4,y,biomatch,512,4,2,4,1,hycc,2292952.064000215,2292952.064000215,0.0,0.676794002,3.75808,1.68645,5.44454,3.76868,1.68392,5.45261,8708.0,2177.0,0.0,0.0,0.0
5,y,biomatch,512,4,2,4,2,hycc,2292952.064000215,2292952.064000215,0.0,0.678670795,3.80863,1.68019,5.48882,3.78783,1.70465,5.49247,8708.0,2177.0,0.0,0.0,0.0
6,a+b,biomatch,512,4,2,4,0,hycc,4590910.543999976,3734849.0239999914,856061.519999984,0.677035497,0.790593,0.102315,0.892908,0.775915,0.115479,0.891394,8708.0,2177.0,0.0,0.0,0.0
7,a+b,biomatch,512,4,2,4,1,hycc,4590910.543999975,3734849.0239999914,856061.5199999831,0.653952175,0.816932,0.105705,0.922637,0.803741,0.116446,0.920186,8708.0,2177.0,0.0,0.0,0.0
8,a+b,biomatch,512,4,2,4,2,hycc,4590910.543999976,3734849.0239999914,856061.5199999828,0.651426895,0.831785,0.100928,0.932713,0.816784,0.114647,0.931431,8708.0,2177.0,0.0,0.0,0.0
9,a+y,biomatch,512,4,2,4,0,hycc,4206985.955999965,1583062.0159998538,2623923.9400001005,0.680523821,4.25684,1.82681,6.08365,4.33392,1.75136,6.08528,8708.0,2177.0,0.0,0.0,0.0
10,a+y,biomatch,512,4,2,4,1,hycc,4206985.955999972,1583062.0159998538,2623923.9400001033,0.6760663060000001,4.23046,1.82342,6.05388,4.34155,1.71838,6.05993,8708.0,2177.0,0.0,0.0,0.0
11,a+y,biomatch,512,4,2,4,2,hycc,4206985.955999959,1583062.0159998538,2623923.940000105,0.672595343,4.47218,1.95236,6.42454,4.5819,1.84706,6.42896,8708.0,2177.0,0.0,0.0,0.0
12,greedy,biomatch,512,4,2,4,0,hycc,4716907.787999825,1581612.0319998565,3135295.7559999702,0.66899275,4.28788,1.81614,6.10402,4.38844,1.71782,6.10626,8708.0,2177.0,0.0,0.0,0.0
13,greedy,biomatch,512,4,2,4,1,hycc,4716907.787999829,1581612.0319998565,3135295.755999969,0.671824296,4.35352,1.84578,6.1993,4.44352,1.75784,6.20136,8708.0,2177.0,0.0,0.0,0.0
14,greedy,biomatch,512,4,2,4,2,hycc,4716907.787999824,1581612.0319998565,3135295.755999967,0.6373411170000001,4.33081,1.8432,6.17401,4.42398,1.75222,6.1762,8708.0,2177.0,0.0,0.0,0.0
15,lp,biomatch,512,4,2,4,0,hycc,1851769.8559998586,1595204.6079998598,256565.24799999883,0.662945271,0.40671,0.0943445,0.501054,0.407337,0.093836,0.501173,8708.0,2177.0,2.180899281,0.048324752,0.058681605
16,lp,biomatch,512,4,2,4,1,hycc,1851769.8559998586,1595204.6079998598,256565.24799999883,0.69095306,0.402204,0.0887269,0.490931,0.40045,0.0895437,0.489993,8708.0,2177.0,2.246306481,0.051947496999999995,0.058289299999999995
17,lp,biomatch,512,4,2,4,2,hycc,1851769.8559998586,1595204.6079998598,256565.24799999883,0.664745419,0.392946,0.0769575,0.469903,0.393752,0.076101,0.469853,8708.0,2177.0,2.262064194,0.047724505,0.054640831
18,lp+nm,biomatch,512,4,2,4,0,hycc,1851769.8559998586,1595204.6079998598,256565.24799999883,0.6417991919999999,0.416619,0.0763257,0.492945,0.401908,0.088519,0.490427,8708.0,2177.0,2.888918403,0.0,0.059908084
19,lp+nm,biomatch,512,4,2,4,1,hycc,1851769.8559998586,1595204.6079998598,256565.24799999883,0.636529995,0.411141,0.0773888,0.488529,0.397179,0.088832,0.486011,8708.0,2177.0,2.886153882,0.0,0.050611717
20,lp+nm,biomatch,512,4,2,4,2,hycc,1851769.8559998586,1595204.6079998598,256565.24799999883,0.637185032,0.412185,0.076743,0.488928,0.39878,0.0873898,0.48617,8708.0,2177.0,2.887429204,0.0,0.053284016000000003
21,glp,biomatch,512,4,2,4,0,hycc,1851769.8559998586,1595204.6079998598,256565.24799999883,0.6514599759999999,0.406519,0.0780677,0.484587,0.392905,0.0890587,0.481964,8708.0,2177.0,18.525213317,0.0,0.0
22,glp,biomatch,512,4,2,4,1,hycc,1851769.8559998586,1595204.6079998598,256565.24799999883,0.642556875,0.414822,0.0781612,0.492983,0.401334,0.0890493,0.490383,8708.0,2177.0,18.605412792,0.0,0.0
23,glp,biomatch,512,4,2,4,2,hycc,1851769.8559998586,1595204.6079998598,256565.24799999883,0.6405432120000001,0.414189,0.0762571,0.490446,0.399113,0.0891754,0.488289,8708.0,2177.0,18.504893239,0.0,0.0
