,selection_scheme,test_case,input_size,num_parts,mutation_level,mutation_step_size,run,cost_model,ilp_cost,op_cost,conv_cost,compile_time,server_exec_time,server_load_time,server_total_time,client_exec_time,client_load_time,client_total_time,num_nodes,avg_partition_size,ilp_time,comb_time,part_time
0,b,biomatch,2048,16,2,2,0,hycc,33463085.056001026,33463085.056001026,0.0,10.646515601,0.0,0.0,0.0,0.0,0.0,0.0,34820.0,2176.0,0.0,0.0,0.0
1,b,biomatch,2048,16,2,2,1,hycc,33463085.056001026,33463085.056001026,0.0,10.350024961,22.0573,7.74051,29.7978,22.1294,7.66582,29.7953,34820.0,2176.0,0.0,0.0,0.0
2,b,biomatch,2048,16,2,2,2,hycc,33463085.056001026,33463085.056001026,0.0,10.658595479,22.0452,7.6803,29.7255,22.1785,7.54489,29.7234,34820.0,2176.0,0.0,0.0,0.0
3,y,biomatch,2048,16,2,2,0,hycc,9171808.255998256,9171808.255998256,0.0,10.442271238,10.7618,7.14981,17.9116,10.9125,7.00383,17.9164,34820.0,2176.0,0.0,0.0,0.0
4,y,biomatch,2048,16,2,2,1,hycc,9171808.255998256,9171808.255998256,0.0,10.719608616,11.0196,7.01945,18.0391,10.7993,7.24976,18.049,34820.0,2176.0,0.0,0.0,0.0
5,y,biomatch,2048,16,2,2,2,hycc,9171808.255998256,9171808.255998256,0.0,10.667896356,10.8587,7.30187,18.1605,10.7251,7.43937,18.1645,34820.0,2176.0,0.0,0.0,0.0
6,a+b,biomatch,2048,16,2,2,0,hycc,18359613.008002706,14939396.096002772,3420216.91199993,10.551759334,2.46869,0.56783,3.03652,2.43154,0.60387,3.03541,34820.0,2176.0,0.0,0.0,0.0
7,a+b,biomatch,2048,16,2,2,1,hycc,18359613.008002706,14939396.096002772,3420216.911999929,10.49667107,2.01627,0.489848,2.50612,2.07442,0.430956,2.50537,34820.0,2176.0,0.0,0.0,0.0
8,a+b,biomatch,2048,16,2,2,2,hycc,18359613.008002706,14939396.096002772,3420216.911999931,10.358373685,2.03842,0.447137,2.48556,2.04393,0.440153,2.48408,34820.0,2176.0,0.0,0.0,0.0
9,a+y,biomatch,2048,16,2,2,0,hycc,16824018.659999136,6332248.063999869,10491770.595999384,10.511280722,11.9297,7.30966,19.2394,11.848,7.39578,19.2438,34820.0,2176.0,0.0,0.0,0.0
10,a+y,biomatch,2048,16,2,2,1,hycc,16824018.6599992,6332248.063999869,10491770.59599925,10.555606032,12.2564,7.49521,19.7516,12.0988,7.66042,19.7592,34820.0,2176.0,0.0,0.0,0.0
11,a+y,biomatch,2048,16,2,2,2,hycc,16824018.659999207,6332248.063999869,10491770.595999297,10.55829084,12.0605,7.96024,20.0207,12.2422,7.7826,20.0248,34820.0,2176.0,0.0,0.0,0.0
12,greedy,biomatch,2048,16,2,2,0,hycc,18864558.34800185,6326448.12800029,12538110.220001565,10.36909294,12.8137,7.5568,20.3705,12.4905,7.88881,20.3793,34820.0,2176.0,0.0,0.0,0.0
13,greedy,biomatch,2048,16,2,2,1,hycc,18864558.34800181,6326448.12800029,12538110.220001534,10.731512865,12.893,7.58442,20.4774,12.6456,7.84215,20.4878,34820.0,2176.0,0.0,0.0,0.0
14,greedy,biomatch,2048,16,2,2,2,hycc,18864558.348001894,6326448.12800029,12538110.22000153,10.336899951,12.9343,7.49516,20.4295,12.4604,7.96972,20.4301,34820.0,2176.0,0.0,0.0,0.0
15,lp,biomatch,2048,16,2,2,0,hycc,7407079.423998631,6380818.431998585,1026260.992000045,10.531634032,0.62744,0.315381,0.942822,0.62989,0.313006,0.942896,34820.0,2176.0,3.113884963,0.17120866699999998,0.165250343
16,lp,biomatch,2048,16,2,2,1,hycc,7407079.423998631,6380818.431998585,1026260.992000045,10.552571776,0.643392,0.316345,0.959737,0.643936,0.316615,0.960551,34820.0,2176.0,3.402285992,0.17380399700000002,0.163537711
17,lp,biomatch,2048,16,2,2,2,hycc,7407079.423998631,6380818.431998585,1026260.992000045,10.735744858,0.69322,0.317052,1.01027,0.69442,0.315866,1.01029,34820.0,2176.0,3.257127,0.17282741999999998,0.163102413
18,lp+nm,biomatch,2048,16,2,2,0,hycc,7407079.423998631,6380818.431998585,1026260.992000045,10.855003947,0.723345,0.317578,1.04092,0.700394,0.337937,1.03833,34820.0,2176.0,7.60225575,0.0,0.16425455400000002
19,lp+nm,biomatch,2048,16,2,2,1,hycc,7407079.423998631,6380818.431998585,1026260.992000045,10.646658802,0.701156,0.3161,1.01726,0.675875,0.338934,1.01481,34820.0,2176.0,7.600049954,0.0,0.16535939300000002
20,lp+nm,biomatch,2048,16,2,2,2,hycc,7407079.423998631,6380818.431998585,1026260.992000045,10.635888909,0.69558,0.315207,1.01079,0.672648,0.336293,1.00894,34820.0,2176.0,7.582694332,0.0,0.165628806
21,glp,biomatch,2048,16,2,2,0,hycc,7407079.423998631,6380818.431998585,1026260.992000045,10.833982437,0.713037,0.358775,1.07181,0.758029,0.314188,1.07222,34820.0,2176.0,272.057460784,0.0,0.0
22,glp,biomatch,2048,16,2,2,1,hycc,7407079.423998631,6380818.431998585,1026260.992000045,10.652133235,0.684473,0.31514,0.999612,0.6596,0.337773,0.997373,34820.0,2176.0,271.340701994,0.0,0.0
23,glp,biomatch,2048,16,2,2,2,hycc,7407079.423998631,6380818.431998585,1026260.992000045,10.831920925,0.690079,0.339364,1.02944,0.713593,0.316278,1.02987,34820.0,2176.0,270.516264508,0.0,0.0
