,selection_scheme,test_case,input_size,num_parts,mutation_level,mutation_step_size,run,cost_model,ilp_cost,op_cost,conv_cost,compile_time,server_exec_time,server_load_time,server_total_time,client_exec_time,client_load_time,client_total_time,num_nodes,avg_partition_size,ilp_time,comb_time,part_time
0,b,biomatch,4096,4,2,2,0,hycc,66926170.11206164,66926170.11206164,0.0,43.609001839,0.0,0.0,0.0,0.0,0.0,0.0,69636.0,17409.0,0.0,0.0,0.0
1,b,biomatch,4096,4,2,2,1,hycc,66926170.11206164,66926170.11206164,0.0,43.86969804,0.0,0.0,0.0,0.0,0.0,0.0,69636.0,17409.0,0.0,0.0,0.0
2,b,biomatch,4096,4,2,2,2,hycc,66926170.11206164,66926170.11206164,0.0,44.488742146,0.0,0.0,0.0,0.0,0.0,0.0,69636.0,17409.0,0.0,0.0,0.0
3,y,biomatch,4096,4,2,2,0,hycc,18343616.511992354,18343616.511992354,0.0,45.322256106,0.0,0.0,0.0,0.0,0.0,0.0,69636.0,17409.0,0.0,0.0,0.0
4,y,biomatch,4096,4,2,2,1,hycc,18343616.511992354,18343616.511992354,0.0,43.568945653,0.0,0.0,0.0,0.0,0.0,0.0,69636.0,17409.0,0.0,0.0,0.0
5,y,biomatch,4096,4,2,2,2,hycc,18343616.511992354,18343616.511992354,0.0,44.490355276,0.0,0.0,0.0,0.0,0.0,0.0,69636.0,17409.0,0.0,0.0,0.0
6,a+b,biomatch,4096,4,2,2,0,hycc,36717882.959993064,29878792.191991,6839090.768002101,43.549319896,4.20896,1.26764,5.4766,4.28083,1.1953,5.47613,69636.0,17409.0,0.0,0.0,0.0
7,a+b,biomatch,4096,4,2,2,1,hycc,36717882.95999309,29878792.191991,6839090.768002058,43.867797399,4.19666,0.918895,5.11556,4.16113,0.951185,5.11231,69636.0,17409.0,0.0,0.0,0.0
8,a+b,biomatch,4096,4,2,2,2,hycc,36717882.959993064,29878792.191991,6839090.76800211,44.840415934,3.83452,0.988628,4.82315,3.8822,0.937935,4.82014,69636.0,17409.0,0.0,0.0,0.0
9,a+y,biomatch,4096,4,2,2,0,hycc,33646728.93198967,12664496.128009353,20982232.80398039,42.754849129,0.0,0.0,0.0,0.0,0.0,0.0,69636.0,17409.0,0.0,0.0,0.0
10,a+y,biomatch,4096,4,2,2,1,hycc,33646728.93198982,12664496.128009353,20982232.803980526,43.125439083,0.0,0.0,0.0,0.0,0.0,0.0,69636.0,17409.0,0.0,0.0,0.0
11,a+y,biomatch,4096,4,2,2,2,hycc,33646728.93198988,12664496.128009353,20982232.803980354,44.246532296,0.0,0.0,0.0,0.0,0.0,0.0,69636.0,17409.0,0.0,0.0,0.0
12,greedy,biomatch,4096,4,2,2,0,hycc,37728092.42798819,12652896.256009554,25075196.171978403,44.301703486,0.0,0.0,0.0,0.0,0.0,0.0,69636.0,17409.0,0.0,0.0,0.0
13,greedy,biomatch,4096,4,2,2,1,hycc,37728092.42798808,12652896.256009554,25075196.171978492,42.555502306,0.0,0.0,0.0,0.0,0.0,0.0,69636.0,17409.0,0.0,0.0,0.0
14,greedy,biomatch,4096,4,2,2,2,hycc,37728092.42798821,12652896.256009554,25075196.171978313,44.006484027,0.0,0.0,0.0,0.0,0.0,0.0,69636.0,17409.0,0.0,0.0,0.0
15,lp,biomatch,4096,4,2,2,0,hycc,14814158.848004585,12761636.864004437,2052521.984000148,43.438306368,1.18584,0.689816,1.87566,1.10497,0.769814,1.87478,69636.0,17409.0,63.03975711,0.424876688,0.278671627
16,lp,biomatch,4096,4,2,2,1,hycc,14814158.848004585,12761636.864004437,2052521.984000148,43.273296822,1.14504,0.728606,1.87364,1.18837,0.684316,1.87269,69636.0,17409.0,64.064702344,0.41580974,0.28099908799999995
17,lp,biomatch,4096,4,2,2,2,hycc,14814158.848004585,12761636.864004437,2052521.984000148,44.750918266,1.13114,0.648985,1.78013,1.06932,0.709496,1.77881,69636.0,17409.0,64.361853557,0.427748401,0.25879497700000004
18,lp+nm,biomatch,4096,4,2,2,0,hycc,14814158.848004585,12761636.864004437,2052521.984000148,44.669762945,1.16376,0.692169,1.85593,1.08563,0.768303,1.85393,69636.0,17409.0,80.707973432,0.0,0.277182349
19,lp+nm,biomatch,4096,4,2,2,1,hycc,14814158.848004585,12761636.864004437,2052521.984000148,43.62668205,1.13172,0.670444,1.80217,1.13965,0.660441,1.8001,69636.0,17409.0,80.700406981,0.0,0.27645128999999996
20,lp+nm,biomatch,4096,4,2,2,2,hycc,14814158.848004585,12761636.864004437,2052521.984000148,43.625112371,1.01431,0.642871,1.65718,0.985429,0.669602,1.65503,69636.0,17409.0,79.985564479,0.0,0.27792083300000003
21,glp,biomatch,4096,4,2,2,0,hycc,14814158.848004585,12761636.864004437,2052521.984000148,44.528263014,1.22205,0.649735,1.87178,1.15493,0.715384,1.87031,69636.0,17409.0,23.540576167,0.0,0.0
22,glp,biomatch,4096,4,2,2,1,hycc,14814158.848004585,12761636.864004437,2052521.984000148,44.447143937,1.03981,0.695873,1.73568,1.06717,0.668013,1.73518,69636.0,17409.0,22.529946317,0.0,0.0
23,glp,biomatch,4096,4,2,2,2,hycc,14814158.848004585,12761636.864004437,2052521.984000148,44.377653725,1.12937,0.70145,1.83082,1.14804,0.680482,1.82852,69636.0,17409.0,22.592764123,0.0,0.0
