,selection_scheme,test_case,input_size,num_parts,mutation_level,mutation_step_size,run,cost_model,ilp_cost,op_cost,conv_cost,compile_time,server_exec_time,server_load_time,server_total_time,client_exec_time,client_load_time,client_total_time,num_nodes,avg_partition_size,ilp_time,comb_time,part_time
0,b,biomatch,2048,8,1,4,0,hycc,33463085.056001026,33463085.056001026,0.0,10.860969866,0.0,0.0,0.0,0.0,0.0,0.0,34820.0,4352.0,0.0,0.0,0.0
1,b,biomatch,2048,8,1,4,1,hycc,33463085.056001026,33463085.056001026,0.0,10.664055514,22.3669,7.51088,29.8778,22.3144,7.56295,29.8774,34820.0,4352.0,0.0,0.0,0.0
2,b,biomatch,2048,8,1,4,2,hycc,33463085.056001026,33463085.056001026,0.0,10.642658449,22.3669,7.51088,29.8778,22.3144,7.56295,29.8774,34820.0,4352.0,0.0,0.0,0.0
3,y,biomatch,2048,8,1,4,0,hycc,9171808.255998256,9171808.255998256,0.0,10.916610602,10.7747,7.0515,17.8262,10.6999,7.13633,17.8362,34820.0,4352.0,0.0,0.0,0.0
4,y,biomatch,2048,8,1,4,1,hycc,9171808.255998256,9171808.255998256,0.0,10.380816049,11.1229,6.88023,18.0031,10.6922,7.3194,18.0116,34820.0,4352.0,0.0,0.0,0.0
5,y,biomatch,2048,8,1,4,2,hycc,9171808.255998256,9171808.255998256,0.0,10.911089413,10.6395,7.09575,17.7353,10.7451,6.99406,17.7392,34820.0,4352.0,0.0,0.0,0.0
6,a+b,biomatch,2048,8,1,4,0,hycc,18359613.008002702,14939396.096002772,3420216.9119999288,10.671305459,2.0775,0.476922,2.55442,2.08313,0.468986,2.55211,34820.0,4352.0,0.0,0.0,0.0
7,a+b,biomatch,2048,8,1,4,1,hycc,18359613.008002702,14939396.096002772,3420216.9119999334,10.666862528,2.18713,0.502785,2.68991,2.17,0.517276,2.68727,34820.0,4352.0,0.0,0.0,0.0
8,a+b,biomatch,2048,8,1,4,2,hycc,18359613.008002706,14939396.096002772,3420216.9119999274,10.791468207,2.16656,0.429945,2.5965,2.16968,0.424707,2.59438,34820.0,4352.0,0.0,0.0,0.0
9,a+y,biomatch,2048,8,1,4,0,hycc,16824018.659999195,6332248.063999869,10491770.595999343,10.81345308,12.4772,7.32852,19.8057,11.9683,7.84078,19.8091,34820.0,4352.0,0.0,0.0,0.0
10,a+y,biomatch,2048,8,1,4,1,hycc,16824018.65999931,6332248.063999869,10491770.595999334,10.674805113,11.8356,7.50932,19.3449,11.8754,7.47422,19.3496,34820.0,4352.0,0.0,0.0,0.0
11,a+y,biomatch,2048,8,1,4,2,hycc,16824018.659999244,6332248.063999869,10491770.595999302,10.694738677,11.7919,7.5076,19.2995,11.8306,7.47329,19.3039,34820.0,4352.0,0.0,0.0,0.0
12,greedy,biomatch,2048,8,1,4,0,hycc,18864558.34800178,6326448.12800029,12538110.220001519,10.557071337,12.553,7.6189,20.1719,12.527,7.65107,20.1781,34820.0,4352.0,0.0,0.0,0.0
13,greedy,biomatch,2048,8,1,4,1,hycc,18864558.34800187,6326448.12800029,12538110.220001508,10.755857515,12.4306,7.93408,20.3647,12.9553,7.41224,20.3675,34820.0,4352.0,0.0,0.0,0.0
14,greedy,biomatch,2048,8,1,4,2,hycc,18864558.34800185,6326448.12800029,12538110.220001575,10.548166881,12.4412,7.76862,20.2098,12.8295,7.38115,20.2106,34820.0,4352.0,0.0,0.0,0.0
15,lp,biomatch,2048,8,1,4,0,hycc,7407079.423998631,6380818.431998585,1026260.992000045,10.562739366,0.692506,0.313957,1.00646,0.670636,0.335085,1.00572,34820.0,4352.0,7.674521555,0.183358189,0.154216978
16,lp,biomatch,2048,8,1,4,1,hycc,7407079.423998631,6380818.431998585,1026260.992000045,10.378329842,0.707066,0.353527,1.06059,0.710913,0.349353,1.06027,34820.0,4352.0,7.525733469,0.182477564,0.155030091
17,lp,biomatch,2048,8,1,4,2,hycc,7407079.423998631,6380818.431998585,1026260.992000045,10.565689773,0.675471,0.334519,1.00999,0.696844,0.31277,1.00961,34820.0,4352.0,7.681246073,0.184342752,0.153520425
18,lp+nm,biomatch,2048,8,1,4,0,hycc,7407079.423998631,6380818.431998585,1026260.992000045,10.599640621,0.695487,0.313746,1.00923,0.67467,0.333357,1.00803,34820.0,4352.0,13.858891601,0.0,0.154385291
19,lp+nm,biomatch,2048,8,1,4,1,hycc,7407079.423998631,6380818.431998585,1026260.992000045,10.334162253,0.789165,0.326875,1.11604,0.749449,0.364205,1.11365,34820.0,4352.0,13.81744907,0.0,0.155049127
20,lp+nm,biomatch,2048,8,1,4,2,hycc,7407079.423998631,6380818.431998585,1026260.992000045,10.549391246,0.746048,0.322409,1.06846,0.73193,0.333975,1.06591,34820.0,4352.0,13.952715286,0.0,0.152398529
21,glp,biomatch,2048,8,1,4,0,hycc,7407079.423998631,6380818.431998585,1026260.992000045,10.751483332,0.697918,0.310923,1.00884,0.671226,0.335299,1.00653,34820.0,4352.0,268.614117786,0.0,0.0
22,glp,biomatch,2048,8,1,4,1,hycc,7407079.423998631,6380818.431998585,1026260.992000045,10.537760517,0.710163,0.310848,1.02101,0.682781,0.335696,1.01848,34820.0,4352.0,268.37480053,0.0,0.0
23,glp,biomatch,2048,8,1,4,2,hycc,7407079.423998631,6380818.431998585,1026260.992000045,10.740921839,0.712637,0.319919,1.03256,0.687674,0.342373,1.03005,34820.0,4352.0,271.235089359,0.0,0.0
