,selection_scheme,test_case,input_size,num_parts,mutation_level,mutation_step_size,run,cost_model,ilp_cost,op_cost,conv_cost,compile_time,server_exec_time,server_load_time,server_total_time,client_exec_time,client_load_time,client_total_time,num_nodes,avg_partition_size,ilp_time,comb_time,part_time
0,b,biomatch,2048,12,4,1,0,hycc,33463085.056001026,33463085.056001026,0.0,10.720768195,0.0,0.0,0.0,0.0,0.0,0.0,34820.0,2901.0,0.0,0.0,0.0
1,b,biomatch,2048,12,4,1,1,hycc,33463085.056001026,33463085.056001026,0.0,10.720927318,0.0,0.0,0.0,0.0,0.0,0.0,34820.0,2901.0,0.0,0.0,0.0
2,b,biomatch,2048,12,4,1,2,hycc,33463085.056001026,33463085.056001026,0.0,10.628235884,0.0,0.0,0.0,0.0,0.0,0.0,34820.0,2901.0,0.0,0.0,0.0
3,y,biomatch,2048,12,4,1,0,hycc,9171808.255998256,9171808.255998256,0.0,10.769643227,10.917,6.94423,17.8612,10.7914,7.07626,17.8677,34820.0,2901.0,0.0,0.0,0.0
4,y,biomatch,2048,12,4,1,1,hycc,9171808.255998256,9171808.255998256,0.0,10.823418673,11.0157,7.22274,18.2385,10.8191,7.42429,18.2434,34820.0,2901.0,0.0,0.0,0.0
5,y,biomatch,2048,12,4,1,2,hycc,9171808.255998256,9171808.255998256,0.0,10.767529166,10.9619,7.03338,17.9952,10.8007,7.20419,18.0049,34820.0,2901.0,0.0,0.0,0.0
6,a+b,biomatch,2048,12,4,1,0,hycc,18359613.008002702,14939396.096002772,3420216.911999928,10.609421353,2.01754,0.485964,2.50351,2.06852,0.435649,2.50416,34820.0,2901.0,0.0,0.0,0.0
7,a+b,biomatch,2048,12,4,1,1,hycc,18359613.008002706,14939396.096002772,3420216.9119999334,10.620821148,2.40986,0.597497,3.00736,2.38478,0.622156,3.00694,34820.0,2901.0,0.0,0.0,0.0
8,a+b,biomatch,2048,12,4,1,2,hycc,18359613.0080027,14939396.096002772,3420216.9119999288,10.514215303,2.22556,0.584988,2.81055,2.19837,0.609633,2.808,34820.0,2901.0,0.0,0.0,0.0
9,a+y,biomatch,2048,12,4,1,0,hycc,16824018.659999132,6332248.063999869,10491770.59599926,10.810208987,12.4632,7.37681,19.84,11.9787,7.86685,19.8456,34820.0,2901.0,0.0,0.0,0.0
10,a+y,biomatch,2048,12,4,1,1,hycc,16824018.659999195,6332248.063999869,10491770.595999354,10.34882092,12.2378,7.54134,19.7792,12.0676,7.72012,19.7877,34820.0,2901.0,0.0,0.0,0.0
11,a+y,biomatch,2048,12,4,1,2,hycc,16824018.659999177,6332248.063999869,10491770.595999312,10.694934727,12.283,7.66628,19.9492,11.9721,7.9802,19.9523,34820.0,2901.0,0.0,0.0,0.0
12,greedy,biomatch,2048,12,4,1,0,hycc,18864558.348001894,6326448.12800029,12538110.220001567,10.595641199,12.7884,7.52353,20.3119,12.5341,7.78344,20.3175,34820.0,2901.0,0.0,0.0,0.0
13,greedy,biomatch,2048,12,4,1,1,hycc,18864558.348001804,6326448.12800029,12538110.220001519,10.51051544,12.4349,7.565,19.9999,12.4024,7.606,20.0084,34820.0,2901.0,0.0,0.0,0.0
14,greedy,biomatch,2048,12,4,1,2,hycc,18864558.348001853,6326448.12800029,12538110.220001534,11.018562749,12.4752,7.75316,20.2283,12.6164,7.61663,20.233,34820.0,2901.0,0.0,0.0,0.0
15,lp,biomatch,2048,12,4,1,0,hycc,7407079.423998631,6380818.431998585,1026260.992000045,10.663443303,0.673966,0.336719,1.01068,0.669128,0.338983,1.00811,34820.0,2901.0,5.546644424,0.19096475300000001,0.15789321
16,lp,biomatch,2048,12,4,1,1,hycc,7407079.423998631,6380818.431998585,1026260.992000045,10.624689451,0.721482,0.313995,1.03548,0.690907,0.34293,1.03384,34820.0,2901.0,5.599769008,0.191525094,0.16127197000000001
17,lp,biomatch,2048,12,4,1,2,hycc,7407079.423998631,6380818.431998585,1026260.992000045,10.631274822,0.711592,0.33745,1.04904,0.734655,0.31382,1.04847,34820.0,2901.0,5.791363195,0.193013416,0.156380686
18,lp+nm,biomatch,2048,12,4,1,0,hycc,7407079.423998631,6380818.431998585,1026260.992000045,10.302881599,0.697445,0.310333,1.00778,0.674741,0.330709,1.00545,34820.0,2901.0,8.94905717,0.0,0.15780740599999998
19,lp+nm,biomatch,2048,12,4,1,1,hycc,7407079.423998631,6380818.431998585,1026260.992000045,10.298312769,0.678131,0.31171,0.989841,0.652274,0.335193,0.987467,34820.0,2901.0,8.89746905,0.0,0.15708503
20,lp+nm,biomatch,2048,12,4,1,2,hycc,7407079.423998631,6380818.431998585,1026260.992000045,10.382179703,0.700582,0.32178,1.02236,0.686281,0.333777,1.02006,34820.0,2901.0,8.908601941,0.0,0.159475386
21,glp,biomatch,2048,12,4,1,0,hycc,7407079.423998631,6380818.431998585,1026260.992000045,10.320357591,0.704765,0.32393,1.02869,0.682576,0.343468,1.02604,34820.0,2901.0,263.565926453,0.0,0.0
22,glp,biomatch,2048,12,4,1,1,hycc,7407079.423998631,6380818.431998585,1026260.992000045,10.476445861,0.773325,0.355357,1.12868,0.754144,0.373542,1.12769,34820.0,2901.0,266.093638748,0.0,0.0
23,glp,biomatch,2048,12,4,1,2,hycc,7407079.423998631,6380818.431998585,1026260.992000045,10.861066883,0.709446,0.352545,1.06199,0.710267,0.350843,1.06111,34820.0,2901.0,268.241535036,0.0,0.0
